job_id,started_at,cloud,resource_id,backup_type,duration_minutes,status,restore_point_verified
BKP-00001,2026-01-01T00:00:00,Azure,R-00307,File,127,Success,No
BKP-00002,2026-01-01T06:00:00,AWS,R-00296,File,159,Success,Yes
BKP-00003,2026-01-01T12:00:00,Azure,R-00051,Snapshot,92,Success,Yes
BKP-00004,2026-01-01T18:00:00,Azure,R-00004,File,172,Success,Yes
BKP-00005,2026-01-02T00:00:00,AWS,R-00230,Snapshot,113,Success,No
BKP-00006,2026-01-02T06:00:00,AWS,R-00035,Database,172,Success,Yes
BKP-00007,2026-01-02T12:00:00,AWS,R-00375,Snapshot,42,Success,Yes
BKP-00008,2026-01-02T18:00:00,AWS,R-00198,Snapshot,35,Success,Yes
BKP-00009,2026-01-03T00:00:00,Azure,R-00314,Database,114,Success,Yes
BKP-00010,2026-01-03T06:00:00,AWS,R-00480,Snapshot,174,Success,No
BKP-00011,2026-01-03T12:00:00,AWS,R-00012,Snapshot,85,Success,Yes
BKP-00012,2026-01-03T18:00:00,AWS,R-00391,Database,73,Success,Yes
BKP-00013,2026-01-04T00:00:00,Azure,R-00288,Database,81,Success,No
BKP-00014,2026-01-04T06:00:00,Azure,R-00406,Snapshot,126,Success,Yes
BKP-00015,2026-01-04T12:00:00,AWS,R-00485,File,26,Success,No
BKP-00016,2026-01-04T18:00:00,AWS,R-00174,File,80,Success,Yes
BKP-00017,2026-01-05T00:00:00,AWS,R-00003,Snapshot,18,Success,Yes
BKP-00018,2026-01-05T06:00:00,Azure,R-00117,File,58,Success,No
BKP-00019,2026-01-05T12:00:00,Azure,R-00135,Database,21,Success,No
BKP-00020,2026-01-05T18:00:00,Azure,R-00200,File,155,Success,No
BKP-00021,2026-01-06T00:00:00,AWS,R-00250,File,85,Success,No
BKP-00022,2026-01-06T06:00:00,AWS,R-00126,File,65,Success,No
BKP-00023,2026-01-06T12:00:00,Azure,R-00376,File,62,Success,No
BKP-00024,2026-01-06T18:00:00,AWS,R-00133,File,121,Success,Yes
BKP-00025,2026-01-07T00:00:00,AWS,R-00171,Snapshot,91,Success,No
BKP-00026,2026-01-07T06:00:00,Azure,R-00234,File,42,Success,Yes
BKP-00027,2026-01-07T12:00:00,AWS,R-00398,Database,43,Success,Yes
BKP-00028,2026-01-07T18:00:00,Azure,R-00494,File,130,Failed,Yes
BKP-00029,2026-01-08T00:00:00,AWS,R-00180,Snapshot,27,Success,Yes
BKP-00030,2026-01-08T06:00:00,AWS,R-00042,Snapshot,21,Success,Yes
BKP-00031,2026-01-08T12:00:00,Azure,R-00150,File,35,Success,No
BKP-00032,2026-01-08T18:00:00,Azure,R-00261,Snapshot,138,Success,Yes
BKP-00033,2026-01-09T00:00:00,Azure,R-00018,File,124,Success,Yes
BKP-00034,2026-01-09T06:00:00,AWS,R-00200,File,15,Success,Yes
BKP-00035,2026-01-09T12:00:00,Azure,R-00434,Snapshot,8,Success,Yes
BKP-00036,2026-01-09T18:00:00,AWS,R-00002,Database,21,Success,No
BKP-00037,2026-01-10T00:00:00,Azure,R-00189,Snapshot,26,Success,No
BKP-00038,2026-01-10T06:00:00,Azure,R-00232,Database,110,Success,Yes
BKP-00039,2026-01-10T12:00:00,AWS,R-00418,Database,83,Success,Yes
BKP-00040,2026-01-10T18:00:00,AWS,R-00476,Snapshot,30,Success,Yes
BKP-00041,2026-01-11T00:00:00,AWS,R-00382,Snapshot,85,Success,Yes
BKP-00042,2026-01-11T06:00:00,AWS,R-00244,File,101,Success,Yes
BKP-00043,2026-01-11T12:00:00,AWS,R-00475,Snapshot,110,Success,Yes
BKP-00044,2026-01-11T18:00:00,Azure,R-00256,Snapshot,161,Success,Yes
BKP-00045,2026-01-12T00:00:00,AWS,R-00225,Database,80,Success,Yes
BKP-00046,2026-01-12T06:00:00,AWS,R-00069,File,179,Success,Yes
BKP-00047,2026-01-12T12:00:00,Azure,R-00467,Database,136,Success,No
BKP-00048,2026-01-12T18:00:00,Azure,R-00071,Snapshot,90,Success,No
BKP-00049,2026-01-13T00:00:00,Azure,R-00443,Database,179,Success,No
BKP-00050,2026-01-13T06:00:00,AWS,R-00177,File,29,Success,No
BKP-00051,2026-01-13T12:00:00,Azure,R-00307,File,90,Success,Yes
BKP-00052,2026-01-13T18:00:00,Azure,R-00013,Snapshot,148,Success,Yes
BKP-00053,2026-01-14T00:00:00,AWS,R-00262,Snapshot,172,Success,Yes
BKP-00054,2026-01-14T06:00:00,Azure,R-00130,Database,6,Success,Yes
BKP-00055,2026-01-14T12:00:00,AWS,R-00227,Database,66,Success,No
BKP-00056,2026-01-14T18:00:00,Azure,R-00456,Database,98,Success,Yes
BKP-00057,2026-01-15T00:00:00,AWS,R-00118,Snapshot,71,Success,Yes
BKP-00058,2026-01-15T06:00:00,Azure,R-00178,File,74,Success,Yes
BKP-00059,2026-01-15T12:00:00,Azure,R-00308,Snapshot,111,Success,No
BKP-00060,2026-01-15T18:00:00,Azure,R-00272,File,21,Success,Yes
BKP-00061,2026-01-16T00:00:00,Azure,R-00179,File,153,Success,Yes
BKP-00062,2026-01-16T06:00:00,Azure,R-00204,Snapshot,55,Success,Yes
BKP-00063,2026-01-16T12:00:00,AWS,R-00012,Database,91,Success,No
BKP-00064,2026-01-16T18:00:00,AWS,R-00465,File,146,Failed,No
BKP-00065,2026-01-17T00:00:00,AWS,R-00016,Database,55,Success,Yes
BKP-00066,2026-01-17T06:00:00,AWS,R-00115,File,177,Success,Yes
BKP-00067,2026-01-17T12:00:00,Azure,R-00161,Database,120,Success,No
BKP-00068,2026-01-17T18:00:00,Azure,R-00424,Database,105,Success,Yes
BKP-00069,2026-01-18T00:00:00,Azure,R-00316,Snapshot,100,Success,Yes
BKP-00070,2026-01-18T06:00:00,AWS,R-00446,Database,86,Success,No
BKP-00071,2026-01-18T12:00:00,AWS,R-00343,Database,72,Success,Yes
BKP-00072,2026-01-18T18:00:00,Azure,R-00288,Snapshot,126,Success,Yes
BKP-00073,2026-01-19T00:00:00,AWS,R-00461,Snapshot,34,Success,Yes
BKP-00074,2026-01-19T06:00:00,AWS,R-00292,Snapshot,58,Success,Yes
BKP-00075,2026-01-19T12:00:00,AWS,R-00500,Snapshot,173,Success,Yes
BKP-00076,2026-01-19T18:00:00,Azure,R-00046,File,113,Success,No
BKP-00077,2026-01-20T00:00:00,AWS,R-00113,Snapshot,12,Success,Yes
BKP-00078,2026-01-20T06:00:00,Azure,R-00433,File,139,Success,No
BKP-00079,2026-01-20T12:00:00,AWS,R-00403,Snapshot,89,Success,Yes
BKP-00080,2026-01-20T18:00:00,AWS,R-00026,File,15,Success,Yes
BKP-00081,2026-01-21T00:00:00,AWS,R-00308,File,135,Success,Yes
BKP-00082,2026-01-21T06:00:00,AWS,R-00447,Database,64,Success,No
BKP-00083,2026-01-21T12:00:00,AWS,R-00119,Database,53,Success,Yes
BKP-00084,2026-01-21T18:00:00,Azure,R-00352,File,85,Success,Yes
BKP-00085,2026-01-22T00:00:00,AWS,R-00389,File,146,Success,Yes
BKP-00086,2026-01-22T06:00:00,Azure,R-00385,Database,168,Success,Yes
BKP-00087,2026-01-22T12:00:00,Azure,R-00098,File,62,Success,Yes
BKP-00088,2026-01-22T18:00:00,AWS,R-00425,Database,9,Success,No
BKP-00089,2026-01-23T00:00:00,AWS,R-00366,Database,86,Success,No
BKP-00090,2026-01-23T06:00:00,AWS,R-00321,File,164,Success,No
BKP-00091,2026-01-23T12:00:00,AWS,R-00413,File,87,Success,Yes
BKP-00092,2026-01-23T18:00:00,Azure,R-00214,File,173,Success,Yes
BKP-00093,2026-01-24T00:00:00,AWS,R-00206,Snapshot,126,Success,No
BKP-00094,2026-01-24T06:00:00,Azure,R-00179,Snapshot,69,Success,No
BKP-00095,2026-01-24T12:00:00,AWS,R-00497,File,72,Success,Yes
BKP-00096,2026-01-24T18:00:00,Azure,R-00089,Snapshot,124,Success,Yes
BKP-00097,2026-01-25T00:00:00,Azure,R-00294,Database,159,Success,No
BKP-00098,2026-01-25T06:00:00,AWS,R-00496,Snapshot,46,Success,No
BKP-00099,2026-01-25T12:00:00,AWS,R-00070,Database,129,Success,Yes
BKP-00100,2026-01-25T18:00:00,Azure,R-00228,Database,156,Success,Yes
BKP-00101,2026-01-26T00:00:00,Azure,R-00089,Snapshot,17,Success,Yes
BKP-00102,2026-01-26T06:00:00,Azure,R-00085,File,78,Success,Yes
BKP-00103,2026-01-26T12:00:00,AWS,R-00240,File,123,Success,Yes
BKP-00104,2026-01-26T18:00:00,Azure,R-00437,Snapshot,54,Success,Yes
BKP-00105,2026-01-27T00:00:00,AWS,R-00397,Snapshot,62,Failed,Yes
BKP-00106,2026-01-27T06:00:00,AWS,R-00288,File,17,Success,Yes
BKP-00107,2026-01-27T12:00:00,Azure,R-00047,File,11,Success,Yes
BKP-00108,2026-01-27T18:00:00,Azure,R-00474,Snapshot,48,Success,No
BKP-00109,2026-01-28T00:00:00,AWS,R-00438,Snapshot,138,Success,No
BKP-00110,2026-01-28T06:00:00,AWS,R-00276,File,111,Failed,Yes
BKP-00111,2026-01-28T12:00:00,Azure,R-00477,Snapshot,14,Success,Yes
BKP-00112,2026-01-28T18:00:00,AWS,R-00051,File,5,Success,Yes
BKP-00113,2026-01-29T00:00:00,AWS,R-00068,File,121,Success,Yes
BKP-00114,2026-01-29T06:00:00,AWS,R-00285,File,96,Success,Yes
BKP-00115,2026-01-29T12:00:00,Azure,R-00392,Database,152,Success,Yes
BKP-00116,2026-01-29T18:00:00,AWS,R-00167,File,48,Success,Yes
BKP-00117,2026-01-30T00:00:00,AWS,R-00498,File,136,Success,No
BKP-00118,2026-01-30T06:00:00,Azure,R-00420,Database,160,Success,Yes
BKP-00119,2026-01-30T12:00:00,Azure,R-00424,File,8,Success,Yes
BKP-00120,2026-01-30T18:00:00,AWS,R-00154,Snapshot,153,Success,Yes
BKP-00121,2026-01-31T00:00:00,AWS,R-00331,Snapshot,160,Success,No
BKP-00122,2026-01-31T06:00:00,Azure,R-00010,Snapshot,90,Success,Yes
BKP-00123,2026-01-31T12:00:00,Azure,R-00430,File,135,Success,Yes
BKP-00124,2026-01-31T18:00:00,AWS,R-00263,File,7,Success,Yes
BKP-00125,2026-02-01T00:00:00,AWS,R-00442,Snapshot,50,Success,Yes
BKP-00126,2026-02-01T06:00:00,AWS,R-00353,Snapshot,153,Success,Yes
BKP-00127,2026-02-01T12:00:00,AWS,R-00182,File,73,Success,Yes
BKP-00128,2026-02-01T18:00:00,AWS,R-00314,Snapshot,52,Success,Yes
BKP-00129,2026-02-02T00:00:00,Azure,R-00410,Snapshot,106,Success,Yes
BKP-00130,2026-02-02T06:00:00,Azure,R-00225,Database,135,Success,Yes
BKP-00131,2026-02-02T12:00:00,AWS,R-00226,Snapshot,143,Success,No
BKP-00132,2026-02-02T18:00:00,AWS,R-00469,File,138,Failed,No
BKP-00133,2026-02-03T00:00:00,AWS,R-00428,Snapshot,146,Success,No
BKP-00134,2026-02-03T06:00:00,AWS,R-00188,File,128,Success,No
BKP-00135,2026-02-03T12:00:00,AWS,R-00036,File,23,Success,Yes
BKP-00136,2026-02-03T18:00:00,Azure,R-00052,Database,116,Success,Yes
BKP-00137,2026-02-04T00:00:00,Azure,R-00483,Database,160,Success,No
BKP-00138,2026-02-04T06:00:00,AWS,R-00134,Snapshot,7,Success,No
BKP-00139,2026-02-04T12:00:00,AWS,R-00357,Snapshot,145,Success,Yes
BKP-00140,2026-02-04T18:00:00,Azure,R-00091,File,31,Success,Yes
BKP-00141,2026-02-05T00:00:00,Azure,R-00479,File,95,Success,Yes
BKP-00142,2026-02-05T06:00:00,AWS,R-00489,Database,180,Success,No
BKP-00143,2026-02-05T12:00:00,Azure,R-00241,File,122,Success,No
BKP-00144,2026-02-05T18:00:00,AWS,R-00206,File,35,Success,Yes
BKP-00145,2026-02-06T00:00:00,Azure,R-00349,File,101,Success,Yes
BKP-00146,2026-02-06T06:00:00,Azure,R-00446,Database,150,Success,No
BKP-00147,2026-02-06T12:00:00,Azure,R-00163,Database,22,Success,Yes
BKP-00148,2026-02-06T18:00:00,AWS,R-00428,Database,131,Success,No
BKP-00149,2026-02-07T00:00:00,AWS,R-00194,File,165,Success,Yes
BKP-00150,2026-02-07T06:00:00,Azure,R-00105,File,55,Success,Yes
BKP-00151,2026-02-07T12:00:00,Azure,R-00244,File,119,Success,Yes
BKP-00152,2026-02-07T18:00:00,Azure,R-00098,File,112,Success,No
BKP-00153,2026-02-08T00:00:00,AWS,R-00290,Snapshot,84,Success,Yes
BKP-00154,2026-02-08T06:00:00,AWS,R-00452,File,32,Success,Yes
BKP-00155,2026-02-08T12:00:00,Azure,R-00374,File,13,Success,No
BKP-00156,2026-02-08T18:00:00,Azure,R-00210,Snapshot,73,Success,Yes
BKP-00157,2026-02-09T00:00:00,Azure,R-00251,File,179,Success,Yes
BKP-00158,2026-02-09T06:00:00,AWS,R-00384,Database,170,Success,No
BKP-00159,2026-02-09T12:00:00,AWS,R-00012,File,39,Success,Yes
BKP-00160,2026-02-09T18:00:00,AWS,R-00016,Snapshot,5,Success,No
BKP-00161,2026-02-10T00:00:00,AWS,R-00045,Database,159,Success,Yes
BKP-00162,2026-02-10T06:00:00,Azure,R-00094,Database,78,Success,Yes
BKP-00163,2026-02-10T12:00:00,Azure,R-00143,Snapshot,130,Success,Yes
BKP-00164,2026-02-10T18:00:00,Azure,R-00420,Snapshot,128,Success,No
BKP-00165,2026-02-11T00:00:00,Azure,R-00048,File,147,Success,No
BKP-00166,2026-02-11T06:00:00,AWS,R-00403,Database,132,Success,Yes
BKP-00167,2026-02-11T12:00:00,Azure,R-00428,Database,167,Success,No
BKP-00168,2026-02-11T18:00:00,AWS,R-00303,Snapshot,17,Success,Yes
BKP-00169,2026-02-12T00:00:00,AWS,R-00248,Database,114,Success,No
BKP-00170,2026-02-12T06:00:00,AWS,R-00088,File,112,Success,Yes
BKP-00171,2026-02-12T12:00:00,AWS,R-00177,File,130,Success,Yes
BKP-00172,2026-02-12T18:00:00,AWS,R-00391,File,72,Success,Yes
BKP-00173,2026-02-13T00:00:00,AWS,R-00147,Database,141,Success,No
BKP-00174,2026-02-13T06:00:00,AWS,R-00006,Snapshot,139,Success,No
BKP-00175,2026-02-13T12:00:00,AWS,R-00148,Database,34,Success,No
BKP-00176,2026-02-13T18:00:00,AWS,R-00034,Snapshot,180,Success,Yes
BKP-00177,2026-02-14T00:00:00,Azure,R-00313,Snapshot,115,Success,No
BKP-00178,2026-02-14T06:00:00,Azure,R-00232,Database,76,Success,No
BKP-00179,2026-02-14T12:00:00,AWS,R-00179,File,13,Success,Yes
BKP-00180,2026-02-14T18:00:00,AWS,R-00465,Database,16,Success,No
BKP-00181,2026-02-15T00:00:00,AWS,R-00373,File,25,Success,Yes
BKP-00182,2026-02-15T06:00:00,AWS,R-00171,File,16,Success,Yes
BKP-00183,2026-02-15T12:00:00,Azure,R-00494,Database,54,Success,No
BKP-00184,2026-02-15T18:00:00,Azure,R-00460,File,114,Success,Yes
BKP-00185,2026-02-16T00:00:00,Azure,R-00134,Database,165,Success,Yes
BKP-00186,2026-02-16T06:00:00,AWS,R-00104,Snapshot,146,Success,Yes
BKP-00187,2026-02-16T12:00:00,Azure,R-00223,File,9,Success,No
BKP-00188,2026-02-16T18:00:00,Azure,R-00356,Database,6,Success,Yes
BKP-00189,2026-02-17T00:00:00,AWS,R-00245,Database,12,Success,Yes
BKP-00190,2026-02-17T06:00:00,AWS,R-00409,Snapshot,118,Success,Yes
BKP-00191,2026-02-17T12:00:00,Azure,R-00048,File,141,Success,Yes
BKP-00192,2026-02-17T18:00:00,AWS,R-00069,Database,70,Success,No
BKP-00193,2026-02-18T00:00:00,AWS,R-00176,Database,67,Success,Yes
BKP-00194,2026-02-18T06:00:00,Azure,R-00340,File,19,Success,Yes
BKP-00195,2026-02-18T12:00:00,Azure,R-00296,Database,16,Success,Yes
BKP-00196,2026-02-18T18:00:00,Azure,R-00121,File,81,Success,No
BKP-00197,2026-02-19T00:00:00,AWS,R-00437,Database,28,Success,No
BKP-00198,2026-02-19T06:00:00,AWS,R-00235,File,109,Success,Yes
BKP-00199,2026-02-19T12:00:00,AWS,R-00231,File,108,Success,Yes
BKP-00200,2026-02-19T18:00:00,Azure,R-00385,Database,122,Success,No
BKP-00201,2026-02-20T00:00:00,Azure,R-00366,Database,65,Success,Yes
BKP-00202,2026-02-20T06:00:00,Azure,R-00418,Database,26,Success,No
BKP-00203,2026-02-20T12:00:00,AWS,R-00133,Database,56,Success,Yes
BKP-00204,2026-02-20T18:00:00,AWS,R-00078,File,85,Success,Yes
BKP-00205,2026-02-21T00:00:00,AWS,R-00272,File,59,Success,No
BKP-00206,2026-02-21T06:00:00,AWS,R-00098,File,98,Success,Yes
BKP-00207,2026-02-21T12:00:00,AWS,R-00431,File,37,Success,No
BKP-00208,2026-02-21T18:00:00,Azure,R-00259,File,23,Success,Yes
BKP-00209,2026-02-22T00:00:00,AWS,R-00361,File,115,Success,No
BKP-00210,2026-02-22T06:00:00,Azure,R-00340,File,35,Success,No
BKP-00211,2026-02-22T12:00:00,AWS,R-00485,Snapshot,82,Success,Yes
BKP-00212,2026-02-22T18:00:00,Azure,R-00387,Snapshot,41,Success,Yes
BKP-00213,2026-02-23T00:00:00,AWS,R-00255,Database,154,Success,Yes
BKP-00214,2026-02-23T06:00:00,Azure,R-00112,File,107,Success,Yes
BKP-00215,2026-02-23T12:00:00,Azure,R-00328,Snapshot,13,Success,Yes
BKP-00216,2026-02-23T18:00:00,AWS,R-00233,Database,121,Success,No
BKP-00217,2026-02-24T00:00:00,Azure,R-00034,Snapshot,13,Success,Yes
BKP-00218,2026-02-24T06:00:00,AWS,R-00487,File,105,Success,Yes
BKP-00219,2026-02-24T12:00:00,AWS,R-00166,File,62,Success,Yes
BKP-00220,2026-02-24T18:00:00,AWS,R-00292,File,134,Success,Yes
BKP-00221,2026-02-25T00:00:00,AWS,R-00264,File,154,Success,No
BKP-00222,2026-02-25T06:00:00,AWS,R-00061,Snapshot,6,Success,Yes
BKP-00223,2026-02-25T12:00:00,AWS,R-00464,Database,169,Success,Yes
BKP-00224,2026-02-25T18:00:00,Azure,R-00270,Database,177,Success,Yes
BKP-00225,2026-02-26T00:00:00,Azure,R-00401,Snapshot,65,Success,Yes
BKP-00226,2026-02-26T06:00:00,Azure,R-00074,Snapshot,59,Success,Yes
BKP-00227,2026-02-26T12:00:00,Azure,R-00313,Database,153,Success,Yes
BKP-00228,2026-02-26T18:00:00,AWS,R-00294,File,163,Success,Yes
BKP-00229,2026-02-27T00:00:00,Azure,R-00026,Database,115,Success,No
BKP-00230,2026-02-27T06:00:00,Azure,R-00100,File,178,Failed,Yes
BKP-00231,2026-02-27T12:00:00,AWS,R-00272,Snapshot,129,Success,Yes
BKP-00232,2026-02-27T18:00:00,AWS,R-00173,Snapshot,124,Success,Yes
BKP-00233,2026-02-28T00:00:00,Azure,R-00344,Database,138,Success,Yes
BKP-00234,2026-02-28T06:00:00,AWS,R-00295,File,121,Success,Yes
BKP-00235,2026-02-28T12:00:00,AWS,R-00219,Database,84,Success,No
BKP-00236,2026-02-28T18:00:00,AWS,R-00003,Snapshot,112,Success,Yes
BKP-00237,2026-03-01T00:00:00,Azure,R-00257,Snapshot,146,Success,Yes
BKP-00238,2026-03-01T06:00:00,Azure,R-00248,Database,163,Success,Yes
BKP-00239,2026-03-01T12:00:00,Azure,R-00058,Snapshot,135,Success,Yes
