job_id,started_at,cloud,resource_id,backup_type,duration_minutes,status,restore_point_verified
BKP-00240,2026-03-01T18:00:00,Azure,R-00142,Snapshot,145,Failed,Yes
BKP-00241,2026-03-02T00:00:00,AWS,R-00145,Database,73,Failed,Yes
BKP-00242,2026-03-02T06:00:00,AWS,R-00182,Database,114,Success,No
BKP-00243,2026-03-02T12:00:00,Azure,R-00080,Database,47,Success,No
BKP-00244,2026-03-02T18:00:00,Azure,R-00150,Database,122,Success,Yes
BKP-00245,2026-03-03T00:00:00,Azure,R-00415,File,146,Success,No
BKP-00246,2026-03-03T06:00:00,Azure,R-00291,Snapshot,103,Success,Yes
BKP-00247,2026-03-03T12:00:00,AWS,R-00230,Database,114,Success,Yes
BKP-00248,2026-03-03T18:00:00,AWS,R-00246,Snapshot,85,Success,No
BKP-00249,2026-03-04T00:00:00,AWS,R-00458,Database,57,Success,No
BKP-00250,2026-03-04T06:00:00,Azure,R-00301,Database,167,Success,No
BKP-00251,2026-03-04T12:00:00,AWS,R-00095,Snapshot,124,Success,No
BKP-00252,2026-03-04T18:00:00,Azure,R-00454,Database,11,Success,No
BKP-00253,2026-03-05T00:00:00,Azure,R-00387,File,106,Success,Yes
BKP-00254,2026-03-05T06:00:00,AWS,R-00245,Database,160,Success,Yes
BKP-00255,2026-03-05T12:00:00,AWS,R-00134,Database,51,Success,Yes
BKP-00256,2026-03-05T18:00:00,Azure,R-00128,Database,104,Success,Yes
BKP-00257,2026-03-06T00:00:00,Azure,R-00052,Database,100,Success,No
BKP-00258,2026-03-06T06:00:00,Azure,R-00398,Snapshot,28,Success,Yes
BKP-00259,2026-03-06T12:00:00,AWS,R-00216,Snapshot,18,Success,Yes
BKP-00260,2026-03-06T18:00:00,Azure,R-00279,File,117,Success,No
BKP-00261,2026-03-07T00:00:00,AWS,R-00063,File,14,Success,No
BKP-00262,2026-03-07T06:00:00,Azure,R-00224,Database,73,Success,Yes
BKP-00263,2026-03-07T12:00:00,AWS,R-00228,File,167,Success,No
BKP-00264,2026-03-07T18:00:00,Azure,R-00238,File,10,Success,Yes
BKP-00265,2026-03-08T00:00:00,AWS,R-00307,File,140,Failed,Yes
BKP-00266,2026-03-08T06:00:00,AWS,R-00011,Snapshot,34,Success,Yes
BKP-00267,2026-03-08T12:00:00,Azure,R-00013,Snapshot,75,Success,No
BKP-00268,2026-03-08T18:00:00,Azure,R-00492,Snapshot,122,Success,Yes
BKP-00269,2026-03-09T00:00:00,AWS,R-00475,Snapshot,19,Success,No
BKP-00270,2026-03-09T06:00:00,AWS,R-00363,Snapshot,172,Success,Yes
BKP-00271,2026-03-09T12:00:00,AWS,R-00217,Snapshot,77,Success,Yes
BKP-00272,2026-03-09T18:00:00,AWS,R-00060,Snapshot,149,Success,No
BKP-00273,2026-03-10T00:00:00,Azure,R-00029,Database,178,Success,Yes
BKP-00274,2026-03-10T06:00:00,Azure,R-00148,Snapshot,132,Success,No
BKP-00275,2026-03-10T12:00:00,AWS,R-00331,Database,21,Success,No
BKP-00276,2026-03-10T18:00:00,AWS,R-00485,File,175,Success,No
BKP-00277,2026-03-11T00:00:00,AWS,R-00059,File,89,Success,Yes
BKP-00278,2026-03-11T06:00:00,AWS,R-00420,Database,158,Failed,No
BKP-00279,2026-03-11T12:00:00,Azure,R-00412,Snapshot,178,Success,No
BKP-00280,2026-03-11T18:00:00,AWS,R-00363,File,175,Success,Yes
BKP-00281,2026-03-12T00:00:00,AWS,R-00210,Snapshot,98,Success,No
BKP-00282,2026-03-12T06:00:00,Azure,R-00446,Snapshot,67,Success,No
BKP-00283,2026-03-12T12:00:00,AWS,R-00064,Snapshot,69,Success,Yes
BKP-00284,2026-03-12T18:00:00,Azure,R-00332,File,152,Success,No
BKP-00285,2026-03-13T00:00:00,AWS,R-00253,Database,27,Success,No
BKP-00286,2026-03-13T06:00:00,AWS,R-00225,Snapshot,105,Success,Yes
BKP-00287,2026-03-13T12:00:00,AWS,R-00322,Database,73,Success,Yes
BKP-00288,2026-03-13T18:00:00,AWS,R-00439,Database,37,Success,Yes
BKP-00289,2026-03-14T00:00:00,Azure,R-00424,Database,52,Success,No
BKP-00290,2026-03-14T06:00:00,Azure,R-00014,File,132,Success,Yes
BKP-00291,2026-03-14T12:00:00,Azure,R-00236,Snapshot,118,Success,Yes
BKP-00292,2026-03-14T18:00:00,AWS,R-00332,Snapshot,180,Success,Yes
BKP-00293,2026-03-15T00:00:00,AWS,R-00102,Database,13,Failed,Yes
BKP-00294,2026-03-15T06:00:00,Azure,R-00066,Database,157,Success,No
BKP-00295,2026-03-15T12:00:00,Azure,R-00270,Snapshot,120,Success,Yes
BKP-00296,2026-03-15T18:00:00,Azure,R-00482,Database,91,Success,No
BKP-00297,2026-03-16T00:00:00,AWS,R-00051,Snapshot,148,Success,No
BKP-00298,2026-03-16T06:00:00,Azure,R-00271,Snapshot,115,Success,Yes
BKP-00299,2026-03-16T12:00:00,AWS,R-00189,Database,174,Success,Yes
BKP-00300,2026-03-16T18:00:00,Azure,R-00413,Database,108,Success,Yes
BKP-00301,2026-03-17T00:00:00,AWS,R-00332,Snapshot,113,Success,Yes
BKP-00302,2026-03-17T06:00:00,Azure,R-00181,File,133,Success,Yes
BKP-00303,2026-03-17T12:00:00,Azure,R-00005,Database,140,Success,Yes
BKP-00304,2026-03-17T18:00:00,Azure,R-00169,File,155,Success,No
BKP-00305,2026-03-18T00:00:00,Azure,R-00140,Snapshot,72,Success,Yes
BKP-00306,2026-03-18T06:00:00,Azure,R-00295,Database,5,Success,Yes
BKP-00307,2026-03-18T12:00:00,Azure,R-00247,File,177,Success,Yes
BKP-00308,2026-03-18T18:00:00,AWS,R-00188,Snapshot,157,Success,Yes
BKP-00309,2026-03-19T00:00:00,Azure,R-00295,Database,86,Success,Yes
BKP-00310,2026-03-19T06:00:00,AWS,R-00273,File,53,Success,No
BKP-00311,2026-03-19T12:00:00,Azure,R-00188,Snapshot,22,Success,No
BKP-00312,2026-03-19T18:00:00,Azure,R-00293,Snapshot,131,Success,No
BKP-00313,2026-03-20T00:00:00,Azure,R-00101,Database,128,Success,No
BKP-00314,2026-03-20T06:00:00,AWS,R-00275,Snapshot,45,Failed,Yes
BKP-00315,2026-03-20T12:00:00,Azure,R-00015,Database,90,Success,Yes
BKP-00316,2026-03-20T18:00:00,AWS,R-00428,Snapshot,100,Success,Yes
BKP-00317,2026-03-21T00:00:00,Azure,R-00145,Database,170,Failed,No
BKP-00318,2026-03-21T06:00:00,Azure,R-00353,Snapshot,111,Success,Yes
BKP-00319,2026-03-21T12:00:00,Azure,R-00370,Snapshot,151,Success,Yes
BKP-00320,2026-03-21T18:00:00,AWS,R-00457,Snapshot,8,Success,Yes
BKP-00321,2026-03-22T00:00:00,AWS,R-00055,Database,80,Success,Yes
BKP-00322,2026-03-22T06:00:00,Azure,R-00400,File,50,Success,No
BKP-00323,2026-03-22T12:00:00,AWS,R-00061,Database,49,Success,No
BKP-00324,2026-03-22T18:00:00,AWS,R-00225,Snapshot,22,Success,No
BKP-00325,2026-03-23T00:00:00,AWS,R-00180,Database,30,Success,Yes
BKP-00326,2026-03-23T06:00:00,AWS,R-00049,File,91,Success,No
BKP-00327,2026-03-23T12:00:00,AWS,R-00494,File,108,Success,No
BKP-00328,2026-03-23T18:00:00,Azure,R-00015,File,154,Success,Yes
BKP-00329,2026-03-24T00:00:00,AWS,R-00377,Database,41,Success,No
BKP-00330,2026-03-24T06:00:00,Azure,R-00047,Snapshot,72,Success,Yes
BKP-00331,2026-03-24T12:00:00,AWS,R-00457,File,86,Success,Yes
BKP-00332,2026-03-24T18:00:00,Azure,R-00172,File,163,Success,No
BKP-00333,2026-03-25T00:00:00,AWS,R-00487,Database,168,Success,No
BKP-00334,2026-03-25T06:00:00,Azure,R-00089,Snapshot,19,Success,No
BKP-00335,2026-03-25T12:00:00,Azure,R-00020,Database,23,Success,Yes
BKP-00336,2026-03-25T18:00:00,Azure,R-00028,Database,172,Success,Yes
BKP-00337,2026-03-26T00:00:00,AWS,R-00394,File,151,Success,Yes
BKP-00338,2026-03-26T06:00:00,AWS,R-00292,Database,162,Success,Yes
BKP-00339,2026-03-26T12:00:00,AWS,R-00406,Database,18,Success,No
BKP-00340,2026-03-26T18:00:00,AWS,R-00039,Snapshot,124,Success,Yes
BKP-00341,2026-03-27T00:00:00,AWS,R-00095,File,78,Success,No
BKP-00342,2026-03-27T06:00:00,Azure,R-00224,Snapshot,25,Success,No
BKP-00343,2026-03-27T12:00:00,Azure,R-00379,Snapshot,91,Success,No
BKP-00344,2026-03-27T18:00:00,Azure,R-00210,File,88,Success,Yes
BKP-00345,2026-03-28T00:00:00,AWS,R-00455,File,20,Success,Yes
BKP-00346,2026-03-28T06:00:00,Azure,R-00494,Snapshot,84,Success,Yes
BKP-00347,2026-03-28T12:00:00,Azure,R-00071,Snapshot,8,Success,No
BKP-00348,2026-03-28T18:00:00,AWS,R-00281,Database,111,Success,Yes
BKP-00349,2026-03-29T00:00:00,Azure,R-00476,Snapshot,124,Success,Yes
BKP-00350,2026-03-29T06:00:00,AWS,R-00029,Snapshot,79,Success,Yes
BKP-00351,2026-03-29T12:00:00,AWS,R-00117,Snapshot,35,Success,No
BKP-00352,2026-03-29T18:00:00,AWS,R-00311,File,154,Success,No
BKP-00353,2026-03-30T00:00:00,AWS,R-00073,Snapshot,60,Success,Yes
BKP-00354,2026-03-30T06:00:00,Azure,R-00452,Database,172,Success,Yes
BKP-00355,2026-03-30T12:00:00,Azure,R-00207,Database,51,Success,Yes
BKP-00356,2026-03-30T18:00:00,AWS,R-00111,Database,154,Success,Yes
BKP-00357,2026-03-31T00:00:00,AWS,R-00099,Snapshot,155,Success,Yes
BKP-00358,2026-03-31T06:00:00,AWS,R-00367,File,92,Success,Yes
BKP-00359,2026-03-31T12:00:00,Azure,R-00105,Database,94,Success,No
BKP-00360,2026-03-31T18:00:00,AWS,R-00155,Database,127,Success,Yes
BKP-00361,2026-04-01T00:00:00,Azure,R-00374,Database,12,Success,No
BKP-00362,2026-04-01T06:00:00,AWS,R-00455,Database,23,Success,Yes
BKP-00363,2026-04-01T12:00:00,Azure,R-00327,File,176,Success,No
BKP-00364,2026-04-01T18:00:00,Azure,R-00062,Snapshot,155,Success,Yes
BKP-00365,2026-04-02T00:00:00,AWS,R-00461,File,150,Success,Yes
BKP-00366,2026-04-02T06:00:00,Azure,R-00086,Snapshot,52,Success,Yes
BKP-00367,2026-04-02T12:00:00,AWS,R-00299,File,157,Success,Yes
BKP-00368,2026-04-02T18:00:00,Azure,R-00041,File,19,Success,No
BKP-00369,2026-04-03T00:00:00,Azure,R-00174,Database,121,Success,No
BKP-00370,2026-04-03T06:00:00,Azure,R-00340,Snapshot,93,Success,Yes
BKP-00371,2026-04-03T12:00:00,AWS,R-00422,Snapshot,33,Success,Yes
BKP-00372,2026-04-03T18:00:00,AWS,R-00024,Snapshot,178,Success,Yes
BKP-00373,2026-04-04T00:00:00,Azure,R-00317,Snapshot,51,Success,Yes
BKP-00374,2026-04-04T06:00:00,AWS,R-00309,Database,135,Success,No
BKP-00375,2026-04-04T12:00:00,AWS,R-00375,Snapshot,55,Success,Yes
BKP-00376,2026-04-04T18:00:00,AWS,R-00229,Database,43,Success,Yes
BKP-00377,2026-04-05T00:00:00,AWS,R-00134,Snapshot,71,Success,No
BKP-00378,2026-04-05T06:00:00,Azure,R-00179,File,162,Success,Yes
BKP-00379,2026-04-05T12:00:00,AWS,R-00440,Database,180,Success,Yes
BKP-00380,2026-04-05T18:00:00,AWS,R-00066,Database,112,Success,No
BKP-00381,2026-04-06T00:00:00,Azure,R-00398,Database,32,Success,Yes
BKP-00382,2026-04-06T06:00:00,AWS,R-00150,Database,11,Success,Yes
BKP-00383,2026-04-06T12:00:00,Azure,R-00050,Database,143,Success,Yes
BKP-00384,2026-04-06T18:00:00,Azure,R-00361,Database,59,Success,Yes
BKP-00385,2026-04-07T00:00:00,AWS,R-00338,Snapshot,119,Success,Yes
BKP-00386,2026-04-07T06:00:00,Azure,R-00474,Database,135,Success,Yes
BKP-00387,2026-04-07T12:00:00,AWS,R-00302,Database,17,Success,No
BKP-00388,2026-04-07T18:00:00,Azure,R-00337,Database,84,Success,Yes
BKP-00389,2026-04-08T00:00:00,AWS,R-00072,File,165,Success,Yes
BKP-00390,2026-04-08T06:00:00,Azure,R-00432,File,38,Success,Yes
BKP-00391,2026-04-08T12:00:00,Azure,R-00300,File,129,Success,No
BKP-00392,2026-04-08T18:00:00,Azure,R-00055,Database,102,Success,Yes
BKP-00393,2026-04-09T00:00:00,Azure,R-00339,File,48,Success,Yes
BKP-00394,2026-04-09T06:00:00,Azure,R-00269,Snapshot,151,Success,Yes
BKP-00395,2026-04-09T12:00:00,Azure,R-00172,File,23,Success,Yes
BKP-00396,2026-04-09T18:00:00,Azure,R-00462,File,49,Success,Yes
BKP-00397,2026-04-10T00:00:00,AWS,R-00047,File,133,Success,Yes
BKP-00398,2026-04-10T06:00:00,Azure,R-00028,Database,118,Success,No
BKP-00399,2026-04-10T12:00:00,AWS,R-00117,File,45,Success,No
BKP-00400,2026-04-10T18:00:00,AWS,R-00326,Snapshot,48,Success,No
BKP-00401,2026-04-11T00:00:00,AWS,R-00289,Database,144,Success,Yes
BKP-00402,2026-04-11T06:00:00,Azure,R-00373,Snapshot,6,Success,Yes
BKP-00403,2026-04-11T12:00:00,Azure,R-00248,File,12,Success,Yes
BKP-00404,2026-04-11T18:00:00,AWS,R-00199,Snapshot,14,Success,Yes
BKP-00405,2026-04-12T00:00:00,AWS,R-00042,Snapshot,24,Success,No
BKP-00406,2026-04-12T06:00:00,Azure,R-00359,File,134,Success,Yes
BKP-00407,2026-04-12T12:00:00,AWS,R-00043,File,58,Success,Yes
BKP-00408,2026-04-12T18:00:00,Azure,R-00061,File,171,Success,No
BKP-00409,2026-04-13T00:00:00,Azure,R-00378,Snapshot,108,Success,Yes
BKP-00410,2026-04-13T06:00:00,AWS,R-00369,Database,88,Failed,Yes
BKP-00411,2026-04-13T12:00:00,AWS,R-00029,File,35,Success,Yes
BKP-00412,2026-04-13T18:00:00,Azure,R-00023,File,48,Success,Yes
BKP-00413,2026-04-14T00:00:00,Azure,R-00233,File,7,Success,Yes
BKP-00414,2026-04-14T06:00:00,Azure,R-00125,File,103,Success,No
BKP-00415,2026-04-14T12:00:00,AWS,R-00372,File,118,Success,Yes
BKP-00416,2026-04-14T18:00:00,Azure,R-00102,File,30,Success,Yes
BKP-00417,2026-04-15T00:00:00,AWS,R-00484,File,32,Success,Yes
BKP-00418,2026-04-15T06:00:00,Azure,R-00244,Snapshot,144,Success,No
BKP-00419,2026-04-15T12:00:00,AWS,R-00374,Snapshot,105,Success,No
BKP-00420,2026-04-15T18:00:00,Azure,R-00157,Database,25,Success,Yes
BKP-00421,2026-04-16T00:00:00,Azure,R-00124,Snapshot,53,Success,No
BKP-00422,2026-04-16T06:00:00,AWS,R-00025,Snapshot,117,Success,Yes
BKP-00423,2026-04-16T12:00:00,AWS,R-00380,File,45,Success,Yes
BKP-00424,2026-04-16T18:00:00,Azure,R-00461,Database,54,Success,Yes
BKP-00425,2026-04-17T00:00:00,AWS,R-00326,File,51,Success,Yes
BKP-00426,2026-04-17T06:00:00,Azure,R-00310,Database,28,Success,Yes
BKP-00427,2026-04-17T12:00:00,AWS,R-00482,Database,135,Success,No
BKP-00428,2026-04-17T18:00:00,Azure,R-00031,Database,97,Success,Yes
BKP-00429,2026-04-18T00:00:00,Azure,R-00143,Database,141,Success,Yes
BKP-00430,2026-04-18T06:00:00,Azure,R-00064,Database,143,Success,Yes
BKP-00431,2026-04-18T12:00:00,AWS,R-00338,File,64,Success,No
BKP-00432,2026-04-18T18:00:00,Azure,R-00160,File,99,Success,Yes
BKP-00433,2026-04-19T00:00:00,Azure,R-00116,Snapshot,86,Success,Yes
BKP-00434,2026-04-19T06:00:00,Azure,R-00441,Snapshot,97,Success,Yes
BKP-00435,2026-04-19T12:00:00,Azure,R-00274,Snapshot,84,Success,Yes
BKP-00436,2026-04-19T18:00:00,AWS,R-00072,Snapshot,7,Success,No
BKP-00437,2026-04-20T00:00:00,Azure,R-00061,Snapshot,59,Success,Yes
BKP-00438,2026-04-20T06:00:00,Azure,R-00377,File,82,Success,No
BKP-00439,2026-04-20T12:00:00,Azure,R-00455,File,56,Success,No
BKP-00440,2026-04-20T18:00:00,Azure,R-00337,Snapshot,133,Success,Yes
BKP-00441,2026-04-21T00:00:00,Azure,R-00467,File,144,Success,Yes
BKP-00442,2026-04-21T06:00:00,AWS,R-00330,Snapshot,169,Success,Yes
BKP-00443,2026-04-21T12:00:00,Azure,R-00199,File,146,Success,No
BKP-00444,2026-04-21T18:00:00,Azure,R-00300,Snapshot,105,Success,Yes
BKP-00445,2026-04-22T00:00:00,Azure,R-00037,Snapshot,177,Success,Yes
BKP-00446,2026-04-22T06:00:00,Azure,R-00464,Database,131,Success,Yes
BKP-00447,2026-04-22T12:00:00,AWS,R-00196,File,103,Success,Yes
BKP-00448,2026-04-22T18:00:00,Azure,R-00240,File,9,Success,Yes
BKP-00449,2026-04-23T00:00:00,Azure,R-00159,File,118,Success,No
BKP-00450,2026-04-23T06:00:00,Azure,R-00434,Snapshot,113,Success,Yes
BKP-00451,2026-04-23T12:00:00,AWS,R-00189,File,131,Success,Yes
BKP-00452,2026-04-23T18:00:00,AWS,R-00052,Database,152,Success,No
BKP-00453,2026-04-24T00:00:00,AWS,R-00349,File,77,Success,Yes
BKP-00454,2026-04-24T06:00:00,AWS,R-00095,Database,96,Success,No
BKP-00455,2026-04-24T12:00:00,Azure,R-00281,File,153,Success,Yes
BKP-00456,2026-04-24T18:00:00,AWS,R-00211,Database,83,Success,Yes
BKP-00457,2026-04-25T00:00:00,AWS,R-00247,Database,12,Success,Yes
BKP-00458,2026-04-25T06:00:00,AWS,R-00485,File,146,Success,Yes
BKP-00459,2026-04-25T12:00:00,Azure,R-00005,Snapshot,35,Success,No
BKP-00460,2026-04-25T18:00:00,AWS,R-00376,Snapshot,78,Success,Yes
BKP-00461,2026-04-26T00:00:00,AWS,R-00276,File,117,Success,Yes
BKP-00462,2026-04-26T06:00:00,Azure,R-00087,File,44,Success,No
BKP-00463,2026-04-26T12:00:00,AWS,R-00447,Database,108,Success,No
BKP-00464,2026-04-26T18:00:00,Azure,R-00361,Database,124,Success,Yes
BKP-00465,2026-04-27T00:00:00,Azure,R-00404,File,26,Success,Yes
BKP-00466,2026-04-27T06:00:00,Azure,R-00283,Snapshot,167,Success,Yes
BKP-00467,2026-04-27T12:00:00,Azure,R-00420,File,92,Success,Yes
BKP-00468,2026-04-27T18:00:00,AWS,R-00210,Database,57,Success,No
BKP-00469,2026-04-28T00:00:00,AWS,R-00334,Snapshot,28,Success,Yes
BKP-00470,2026-04-28T06:00:00,AWS,R-00208,Snapshot,8,Success,Yes
BKP-00471,2026-04-28T12:00:00,AWS,R-00236,File,140,Success,Yes
BKP-00472,2026-04-28T18:00:00,AWS,R-00144,Database,158,Success,Yes
BKP-00473,2026-04-29T00:00:00,AWS,R-00247,File,119,Success,No
BKP-00474,2026-04-29T06:00:00,Azure,R-00316,Database,76,Success,Yes
BKP-00475,2026-04-29T12:00:00,Azure,R-00353,Database,175,Success,Yes
BKP-00476,2026-04-29T18:00:00,AWS,R-00330,Database,5,Success,Yes
BKP-00477,2026-04-30T00:00:00,Azure,R-00092,Snapshot,35,Success,No
BKP-00478,2026-04-30T06:00:00,Azure,R-00387,File,17,Success,No
BKP-00479,2026-04-30T12:00:00,Azure,R-00197,Snapshot,173,Success,Yes
