job_id,started_at,cloud,resource_id,backup_type,duration_minutes,status,restore_point_verified
BKP-00480,2026-04-30T18:00:00,Azure,R-00396,Database,146,Success,No
BKP-00481,2026-05-01T00:00:00,Azure,R-00231,Snapshot,51,Success,Yes
BKP-00482,2026-05-01T06:00:00,Azure,R-00282,Database,81,Success,Yes
BKP-00483,2026-05-01T12:00:00,Azure,R-00056,Snapshot,152,Success,Yes
BKP-00484,2026-05-01T18:00:00,Azure,R-00210,Snapshot,161,Success,Yes
BKP-00485,2026-05-02T00:00:00,Azure,R-00172,File,141,Success,No
BKP-00486,2026-05-02T06:00:00,Azure,R-00055,Database,103,Success,Yes
BKP-00487,2026-05-02T12:00:00,Azure,R-00497,Database,10,Success,Yes
BKP-00488,2026-05-02T18:00:00,AWS,R-00014,Database,99,Success,Yes
BKP-00489,2026-05-03T00:00:00,Azure,R-00330,Snapshot,29,Success,Yes
BKP-00490,2026-05-03T06:00:00,Azure,R-00355,Database,7,Success,Yes
BKP-00491,2026-05-03T12:00:00,AWS,R-00221,Snapshot,161,Success,Yes
BKP-00492,2026-05-03T18:00:00,Azure,R-00338,Database,7,Success,No
BKP-00493,2026-05-04T00:00:00,Azure,R-00204,Snapshot,180,Success,Yes
BKP-00494,2026-05-04T06:00:00,AWS,R-00150,Database,70,Success,No
BKP-00495,2026-05-04T12:00:00,Azure,R-00150,File,98,Success,Yes
BKP-00496,2026-05-04T18:00:00,Azure,R-00405,Database,137,Success,Yes
BKP-00497,2026-05-05T00:00:00,Azure,R-00137,Snapshot,145,Success,Yes
BKP-00498,2026-05-05T06:00:00,Azure,R-00012,Database,170,Success,Yes
BKP-00499,2026-05-05T12:00:00,AWS,R-00244,Snapshot,60,Success,Yes
BKP-00500,2026-05-05T18:00:00,AWS,R-00406,File,122,Success,Yes
BKP-00501,2026-05-06T00:00:00,Azure,R-00009,File,101,Success,Yes
BKP-00502,2026-05-06T06:00:00,Azure,R-00329,File,169,Success,Yes
BKP-00503,2026-05-06T12:00:00,AWS,R-00298,Snapshot,14,Success,Yes
BKP-00504,2026-05-06T18:00:00,Azure,R-00084,Database,90,Success,Yes
BKP-00505,2026-05-07T00:00:00,AWS,R-00091,File,42,Success,No
BKP-00506,2026-05-07T06:00:00,Azure,R-00316,File,67,Success,Yes
BKP-00507,2026-05-07T12:00:00,AWS,R-00272,Snapshot,19,Success,Yes
BKP-00508,2026-05-07T18:00:00,AWS,R-00231,Snapshot,126,Success,Yes
BKP-00509,2026-05-08T00:00:00,AWS,R-00253,File,150,Success,Yes
BKP-00510,2026-05-08T06:00:00,Azure,R-00117,File,161,Success,No
BKP-00511,2026-05-08T12:00:00,Azure,R-00482,Snapshot,109,Success,No
BKP-00512,2026-05-08T18:00:00,Azure,R-00296,Snapshot,144,Success,Yes
BKP-00513,2026-05-09T00:00:00,AWS,R-00104,Database,124,Success,No
BKP-00514,2026-05-09T06:00:00,Azure,R-00390,Snapshot,7,Success,No
BKP-00515,2026-05-09T12:00:00,Azure,R-00299,Database,148,Success,Yes
BKP-00516,2026-05-09T18:00:00,AWS,R-00494,Snapshot,109,Success,Yes
BKP-00517,2026-05-10T00:00:00,Azure,R-00156,File,131,Success,No
BKP-00518,2026-05-10T06:00:00,AWS,R-00314,File,21,Success,Yes
BKP-00519,2026-05-10T12:00:00,Azure,R-00031,File,142,Success,No
BKP-00520,2026-05-10T18:00:00,Azure,R-00129,Snapshot,84,Success,Yes
BKP-00521,2026-05-11T00:00:00,AWS,R-00258,Database,94,Success,Yes
BKP-00522,2026-05-11T06:00:00,AWS,R-00262,File,75,Success,No
BKP-00523,2026-05-11T12:00:00,Azure,R-00045,Database,51,Success,No
BKP-00524,2026-05-11T18:00:00,Azure,R-00224,Snapshot,43,Success,Yes
BKP-00525,2026-05-12T00:00:00,AWS,R-00058,Snapshot,19,Success,No
BKP-00526,2026-05-12T06:00:00,AWS,R-00352,Snapshot,120,Success,Yes
BKP-00527,2026-05-12T12:00:00,Azure,R-00177,Database,105,Success,No
BKP-00528,2026-05-12T18:00:00,AWS,R-00016,File,168,Success,Yes
BKP-00529,2026-05-13T00:00:00,AWS,R-00301,File,30,Success,No
BKP-00530,2026-05-13T06:00:00,AWS,R-00049,Database,38,Success,Yes
BKP-00531,2026-05-13T12:00:00,AWS,R-00396,Snapshot,21,Success,Yes
BKP-00532,2026-05-13T18:00:00,AWS,R-00182,File,171,Success,Yes
BKP-00533,2026-05-14T00:00:00,Azure,R-00018,Snapshot,128,Success,Yes
BKP-00534,2026-05-14T06:00:00,AWS,R-00434,File,36,Success,Yes
BKP-00535,2026-05-14T12:00:00,Azure,R-00310,Database,58,Success,Yes
BKP-00536,2026-05-14T18:00:00,Azure,R-00037,File,164,Success,Yes
BKP-00537,2026-05-15T00:00:00,Azure,R-00396,Snapshot,141,Success,No
BKP-00538,2026-05-15T06:00:00,AWS,R-00426,File,69,Success,Yes
BKP-00539,2026-05-15T12:00:00,AWS,R-00243,Database,143,Success,Yes
BKP-00540,2026-05-15T18:00:00,AWS,R-00142,Database,41,Success,Yes
BKP-00541,2026-05-16T00:00:00,AWS,R-00497,Snapshot,143,Success,Yes
BKP-00542,2026-05-16T06:00:00,Azure,R-00311,File,142,Success,Yes
BKP-00543,2026-05-16T12:00:00,Azure,R-00185,File,173,Success,No
BKP-00544,2026-05-16T18:00:00,Azure,R-00002,Database,31,Success,No
BKP-00545,2026-05-17T00:00:00,Azure,R-00068,Database,118,Success,Yes
BKP-00546,2026-05-17T06:00:00,Azure,R-00177,Snapshot,86,Success,Yes
BKP-00547,2026-05-17T12:00:00,Azure,R-00218,File,25,Success,Yes
BKP-00548,2026-05-17T18:00:00,Azure,R-00161,Snapshot,75,Success,Yes
BKP-00549,2026-05-18T00:00:00,Azure,R-00060,Snapshot,142,Success,No
BKP-00550,2026-05-18T06:00:00,Azure,R-00106,Database,64,Success,No
BKP-00551,2026-05-18T12:00:00,AWS,R-00178,Snapshot,127,Success,Yes
BKP-00552,2026-05-18T18:00:00,AWS,R-00364,File,166,Success,Yes
BKP-00553,2026-05-19T00:00:00,Azure,R-00048,File,28,Success,Yes
BKP-00554,2026-05-19T06:00:00,Azure,R-00209,File,161,Success,Yes
BKP-00555,2026-05-19T12:00:00,Azure,R-00391,File,61,Success,Yes
BKP-00556,2026-05-19T18:00:00,AWS,R-00420,Snapshot,139,Success,Yes
BKP-00557,2026-05-20T00:00:00,AWS,R-00042,File,144,Success,Yes
BKP-00558,2026-05-20T06:00:00,AWS,R-00189,Snapshot,43,Success,Yes
BKP-00559,2026-05-20T12:00:00,AWS,R-00488,Snapshot,149,Success,No
BKP-00560,2026-05-20T18:00:00,Azure,R-00097,File,45,Success,Yes
BKP-00561,2026-05-21T00:00:00,AWS,R-00474,Database,142,Success,Yes
BKP-00562,2026-05-21T06:00:00,Azure,R-00469,Snapshot,169,Success,Yes
BKP-00563,2026-05-21T12:00:00,Azure,R-00357,File,140,Success,No
BKP-00564,2026-05-21T18:00:00,Azure,R-00400,Database,62,Success,Yes
BKP-00565,2026-05-22T00:00:00,Azure,R-00319,File,77,Success,Yes
BKP-00566,2026-05-22T06:00:00,Azure,R-00415,Database,55,Success,Yes
BKP-00567,2026-05-22T12:00:00,AWS,R-00076,Snapshot,72,Success,Yes
BKP-00568,2026-05-22T18:00:00,AWS,R-00306,File,136,Success,Yes
BKP-00569,2026-05-23T00:00:00,Azure,R-00294,Database,65,Success,No
BKP-00570,2026-05-23T06:00:00,AWS,R-00477,Database,72,Success,Yes
BKP-00571,2026-05-23T12:00:00,Azure,R-00256,Snapshot,5,Success,Yes
BKP-00572,2026-05-23T18:00:00,AWS,R-00216,Snapshot,153,Success,Yes
BKP-00573,2026-05-24T00:00:00,Azure,R-00260,Database,155,Success,Yes
BKP-00574,2026-05-24T06:00:00,AWS,R-00018,File,99,Success,No
BKP-00575,2026-05-24T12:00:00,AWS,R-00346,File,7,Failed,Yes
BKP-00576,2026-05-24T18:00:00,AWS,R-00476,Snapshot,69,Success,Yes
BKP-00577,2026-05-25T00:00:00,AWS,R-00362,File,37,Success,Yes
BKP-00578,2026-05-25T06:00:00,Azure,R-00341,File,42,Success,Yes
BKP-00579,2026-05-25T12:00:00,AWS,R-00234,Snapshot,134,Success,Yes
BKP-00580,2026-05-25T18:00:00,AWS,R-00006,Database,71,Success,Yes
BKP-00581,2026-05-26T00:00:00,Azure,R-00162,Database,113,Success,Yes
BKP-00582,2026-05-26T06:00:00,AWS,R-00214,File,42,Success,No
BKP-00583,2026-05-26T12:00:00,Azure,R-00028,File,56,Success,Yes
BKP-00584,2026-05-26T18:00:00,Azure,R-00133,Snapshot,43,Success,Yes
BKP-00585,2026-05-27T00:00:00,Azure,R-00180,Snapshot,173,Success,Yes
BKP-00586,2026-05-27T06:00:00,AWS,R-00141,Snapshot,151,Success,No
BKP-00587,2026-05-27T12:00:00,AWS,R-00127,File,105,Success,Yes
BKP-00588,2026-05-27T18:00:00,AWS,R-00446,File,27,Success,No
BKP-00589,2026-05-28T00:00:00,AWS,R-00460,File,35,Success,Yes
BKP-00590,2026-05-28T06:00:00,AWS,R-00251,Database,40,Success,Yes
BKP-00591,2026-05-28T12:00:00,Azure,R-00359,File,162,Failed,No
BKP-00592,2026-05-28T18:00:00,AWS,R-00206,File,177,Success,No
BKP-00593,2026-05-29T00:00:00,Azure,R-00364,Snapshot,46,Success,No
BKP-00594,2026-05-29T06:00:00,AWS,R-00299,Snapshot,50,Success,No
BKP-00595,2026-05-29T12:00:00,AWS,R-00294,Snapshot,79,Success,No
BKP-00596,2026-05-29T18:00:00,AWS,R-00134,File,126,Success,No
BKP-00597,2026-05-30T00:00:00,AWS,R-00072,File,8,Success,Yes
BKP-00598,2026-05-30T06:00:00,Azure,R-00011,File,41,Success,Yes
BKP-00599,2026-05-30T12:00:00,AWS,R-00035,File,142,Success,Yes
BKP-00600,2026-05-30T18:00:00,Azure,R-00219,Database,13,Success,No
BKP-00601,2026-05-31T00:00:00,Azure,R-00475,File,93,Success,Yes
BKP-00602,2026-05-31T06:00:00,Azure,R-00294,File,39,Success,Yes
BKP-00603,2026-05-31T12:00:00,Azure,R-00496,Database,124,Success,No
BKP-00604,2026-05-31T18:00:00,AWS,R-00161,Database,55,Success,Yes
BKP-00605,2026-06-01T00:00:00,AWS,R-00460,Database,116,Success,No
BKP-00606,2026-06-01T06:00:00,Azure,R-00365,Database,83,Success,Yes
BKP-00607,2026-06-01T12:00:00,Azure,R-00347,Snapshot,163,Success,No
BKP-00608,2026-06-01T18:00:00,Azure,R-00160,File,180,Success,Yes
BKP-00609,2026-06-02T00:00:00,Azure,R-00078,Database,8,Success,Yes
BKP-00610,2026-06-02T06:00:00,Azure,R-00045,Snapshot,136,Success,No
BKP-00611,2026-06-02T12:00:00,AWS,R-00338,File,15,Success,Yes
BKP-00612,2026-06-02T18:00:00,AWS,R-00122,Snapshot,156,Success,Yes
BKP-00613,2026-06-03T00:00:00,AWS,R-00284,Database,164,Success,Yes
BKP-00614,2026-06-03T06:00:00,Azure,R-00167,File,169,Success,Yes
BKP-00615,2026-06-03T12:00:00,Azure,R-00399,Database,123,Success,No
BKP-00616,2026-06-03T18:00:00,Azure,R-00378,File,150,Success,Yes
BKP-00617,2026-06-04T00:00:00,AWS,R-00422,Snapshot,167,Success,Yes
BKP-00618,2026-06-04T06:00:00,Azure,R-00448,Database,104,Success,No
BKP-00619,2026-06-04T12:00:00,AWS,R-00163,File,155,Success,Yes
BKP-00620,2026-06-04T18:00:00,Azure,R-00310,Snapshot,35,Success,No
BKP-00621,2026-06-05T00:00:00,Azure,R-00423,File,131,Success,Yes
BKP-00622,2026-06-05T06:00:00,Azure,R-00201,Snapshot,118,Success,Yes
BKP-00623,2026-06-05T12:00:00,AWS,R-00140,Database,63,Success,Yes
BKP-00624,2026-06-05T18:00:00,Azure,R-00040,Database,72,Success,No
BKP-00625,2026-06-06T00:00:00,AWS,R-00185,Database,128,Success,No
BKP-00626,2026-06-06T06:00:00,AWS,R-00216,Snapshot,32,Success,No
BKP-00627,2026-06-06T12:00:00,AWS,R-00321,Snapshot,69,Success,Yes
BKP-00628,2026-06-06T18:00:00,AWS,R-00369,File,76,Success,Yes
BKP-00629,2026-06-07T00:00:00,AWS,R-00174,File,103,Success,No
BKP-00630,2026-06-07T06:00:00,Azure,R-00034,File,38,Success,No
BKP-00631,2026-06-07T12:00:00,AWS,R-00396,File,139,Success,No
BKP-00632,2026-06-07T18:00:00,Azure,R-00046,Snapshot,24,Success,Yes
BKP-00633,2026-06-08T00:00:00,Azure,R-00118,Database,60,Success,Yes
BKP-00634,2026-06-08T06:00:00,AWS,R-00482,Snapshot,85,Success,Yes
BKP-00635,2026-06-08T12:00:00,Azure,R-00137,Database,161,Success,Yes
BKP-00636,2026-06-08T18:00:00,AWS,R-00300,Snapshot,65,Success,No
BKP-00637,2026-06-09T00:00:00,Azure,R-00097,Database,85,Success,No
BKP-00638,2026-06-09T06:00:00,AWS,R-00068,File,155,Success,Yes
BKP-00639,2026-06-09T12:00:00,Azure,R-00326,Database,172,Success,Yes
BKP-00640,2026-06-09T18:00:00,Azure,R-00092,Snapshot,129,Success,Yes
BKP-00641,2026-06-10T00:00:00,Azure,R-00407,Snapshot,110,Success,Yes
BKP-00642,2026-06-10T06:00:00,AWS,R-00490,File,85,Success,No
BKP-00643,2026-06-10T12:00:00,AWS,R-00366,File,63,Success,Yes
BKP-00644,2026-06-10T18:00:00,AWS,R-00248,Snapshot,171,Success,No
BKP-00645,2026-06-11T00:00:00,AWS,R-00015,Snapshot,50,Success,Yes
BKP-00646,2026-06-11T06:00:00,AWS,R-00111,Database,83,Success,Yes
BKP-00647,2026-06-11T12:00:00,Azure,R-00323,File,117,Success,No
BKP-00648,2026-06-11T18:00:00,AWS,R-00288,File,141,Success,Yes
BKP-00649,2026-06-12T00:00:00,Azure,R-00424,File,90,Success,Yes
BKP-00650,2026-06-12T06:00:00,Azure,R-00435,Snapshot,11,Success,Yes
BKP-00651,2026-06-12T12:00:00,AWS,R-00383,Database,157,Success,Yes
BKP-00652,2026-06-12T18:00:00,AWS,R-00413,Database,88,Failed,No
BKP-00653,2026-06-13T00:00:00,Azure,R-00095,File,150,Success,Yes
BKP-00654,2026-06-13T06:00:00,Azure,R-00496,Snapshot,163,Success,Yes
BKP-00655,2026-06-13T12:00:00,Azure,R-00400,File,99,Success,No
BKP-00656,2026-06-13T18:00:00,Azure,R-00353,Snapshot,160,Success,No
BKP-00657,2026-06-14T00:00:00,Azure,R-00416,Database,125,Success,Yes
BKP-00658,2026-06-14T06:00:00,Azure,R-00168,Database,35,Success,Yes
BKP-00659,2026-06-14T12:00:00,AWS,R-00193,File,174,Success,Yes
BKP-00660,2026-06-14T18:00:00,Azure,R-00125,Snapshot,54,Success,No
BKP-00661,2026-06-15T00:00:00,Azure,R-00055,File,92,Success,No
BKP-00662,2026-06-15T06:00:00,AWS,R-00328,Database,29,Success,Yes
BKP-00663,2026-06-15T12:00:00,AWS,R-00256,File,166,Success,Yes
BKP-00664,2026-06-15T18:00:00,Azure,R-00497,File,169,Success,No
BKP-00665,2026-06-16T00:00:00,AWS,R-00254,Database,98,Success,No
BKP-00666,2026-06-16T06:00:00,AWS,R-00077,Snapshot,147,Success,Yes
BKP-00667,2026-06-16T12:00:00,Azure,R-00115,File,115,Success,Yes
BKP-00668,2026-06-16T18:00:00,Azure,R-00207,Database,91,Success,Yes
BKP-00669,2026-06-17T00:00:00,AWS,R-00350,Snapshot,93,Success,No
BKP-00670,2026-06-17T06:00:00,AWS,R-00474,Database,58,Success,Yes
BKP-00671,2026-06-17T12:00:00,Azure,R-00322,Database,152,Success,No
BKP-00672,2026-06-17T18:00:00,Azure,R-00350,Database,105,Success,No
BKP-00673,2026-06-18T00:00:00,Azure,R-00448,Database,156,Success,Yes
BKP-00674,2026-06-18T06:00:00,AWS,R-00275,File,55,Success,Yes
BKP-00675,2026-06-18T12:00:00,AWS,R-00428,Snapshot,14,Success,Yes
BKP-00676,2026-06-18T18:00:00,Azure,R-00403,Database,71,Success,Yes
BKP-00677,2026-06-19T00:00:00,Azure,R-00071,Database,52,Success,Yes
BKP-00678,2026-06-19T06:00:00,Azure,R-00245,File,118,Success,Yes
BKP-00679,2026-06-19T12:00:00,AWS,R-00049,Database,142,Success,Yes
BKP-00680,2026-06-19T18:00:00,AWS,R-00406,File,74,Success,Yes
BKP-00681,2026-06-20T00:00:00,Azure,R-00033,File,70,Success,No
BKP-00682,2026-06-20T06:00:00,Azure,R-00369,Database,120,Success,Yes
BKP-00683,2026-06-20T12:00:00,Azure,R-00361,File,172,Success,Yes
BKP-00684,2026-06-20T18:00:00,AWS,R-00215,File,21,Success,No
BKP-00685,2026-06-21T00:00:00,Azure,R-00203,File,166,Success,Yes
BKP-00686,2026-06-21T06:00:00,Azure,R-00216,Snapshot,36,Success,No
BKP-00687,2026-06-21T12:00:00,AWS,R-00055,File,24,Success,Yes
BKP-00688,2026-06-21T18:00:00,AWS,R-00344,Snapshot,47,Success,Yes
BKP-00689,2026-06-22T00:00:00,AWS,R-00025,File,176,Success,No
BKP-00690,2026-06-22T06:00:00,AWS,R-00354,Database,118,Success,Yes
BKP-00691,2026-06-22T12:00:00,Azure,R-00099,Snapshot,36,Success,No
BKP-00692,2026-06-22T18:00:00,Azure,R-00028,File,22,Success,No
BKP-00693,2026-06-23T00:00:00,Azure,R-00124,Snapshot,141,Success,Yes
BKP-00694,2026-06-23T06:00:00,Azure,R-00284,Snapshot,21,Success,No
BKP-00695,2026-06-23T12:00:00,Azure,R-00266,Database,60,Success,Yes
BKP-00696,2026-06-23T18:00:00,AWS,R-00006,Database,58,Success,Yes
BKP-00697,2026-06-24T00:00:00,AWS,R-00155,File,13,Success,No
BKP-00698,2026-06-24T06:00:00,Azure,R-00194,Database,137,Success,No
BKP-00699,2026-06-24T12:00:00,AWS,R-00041,Database,78,Success,No
BKP-00700,2026-06-24T18:00:00,AWS,R-00057,Database,23,Success,No
BKP-00701,2026-06-25T00:00:00,AWS,R-00292,Database,163,Success,Yes
BKP-00702,2026-06-25T06:00:00,AWS,R-00093,Snapshot,49,Success,Yes
BKP-00703,2026-06-25T12:00:00,Azure,R-00277,File,67,Success,Yes
BKP-00704,2026-06-25T18:00:00,Azure,R-00376,Snapshot,144,Success,Yes
BKP-00705,2026-06-26T00:00:00,AWS,R-00300,Snapshot,95,Success,Yes
BKP-00706,2026-06-26T06:00:00,Azure,R-00483,Database,19,Success,No
BKP-00707,2026-06-26T12:00:00,Azure,R-00253,File,31,Success,No
BKP-00708,2026-06-26T18:00:00,Azure,R-00125,File,10,Success,Yes
BKP-00709,2026-06-27T00:00:00,Azure,R-00447,File,60,Success,No
BKP-00710,2026-06-27T06:00:00,AWS,R-00138,File,80,Success,No
BKP-00711,2026-06-27T12:00:00,AWS,R-00091,File,85,Success,Yes
BKP-00712,2026-06-27T18:00:00,AWS,R-00356,Database,150,Success,Yes
BKP-00713,2026-06-28T00:00:00,AWS,R-00457,Snapshot,150,Success,Yes
BKP-00714,2026-06-28T06:00:00,Azure,R-00446,Snapshot,42,Success,Yes
BKP-00715,2026-06-28T12:00:00,AWS,R-00351,File,93,Success,No
BKP-00716,2026-06-28T18:00:00,AWS,R-00189,File,161,Success,Yes
BKP-00717,2026-06-29T00:00:00,AWS,R-00208,File,58,Success,Yes
BKP-00718,2026-06-29T06:00:00,Azure,R-00426,File,58,Success,No
BKP-00719,2026-06-29T12:00:00,AWS,R-00038,Database,167,Failed,No
BKP-00720,2026-06-29T18:00:00,AWS,R-00465,Snapshot,62,Success,Yes
