date,cloud,service,environment,cost_usd,budget_usd,variance_usd
2026-01-01,AWS,Monitoring,Production,1445.23,464.82,980.41
2026-01-02,Azure,Network,Test,1470.69,274.97,1195.72
2026-01-03,Azure,Database,Production,166.97,832.98,-666.01
2026-01-04,Azure,Storage,Production,1304.63,942.82,361.81
2026-01-05,AWS,Network,Test,320.44,335.05,-14.61
2026-01-06,Azure,Monitoring,Development,982.75,264.59,718.16
2026-01-07,Azure,Monitoring,Test,188.37,642.78,-454.41
2026-01-08,AWS,Monitoring,Development,1173.08,981.88,191.2
2026-01-09,Azure,Monitoring,Development,845.59,150.08,695.51
2026-01-10,Azure,Monitoring,Test,517.32,551.66,-34.34
2026-01-11,AWS,Storage,Development,228.95,1175.34,-946.39
2026-01-12,AWS,Storage,Production,470.7,1130.62,-659.92
2026-01-13,Azure,Monitoring,Production,701.26,919.72,-218.46
2026-01-14,Azure,Database,Production,879.54,494.1,385.44
2026-01-15,Azure,Storage,Test,622.47,436.0,186.47
2026-01-16,AWS,Monitoring,Test,451.94,1160.22,-708.28
2026-01-17,AWS,Storage,Development,1052.39,178.67,873.72
2026-01-18,Azure,Storage,Production,1083.68,589.48,494.2
2026-01-19,Azure,Monitoring,Production,941.46,1114.89,-173.43
2026-01-20,Azure,Compute,Development,1474.77,639.52,835.25
2026-01-21,AWS,Compute,Development,1095.02,145.7,949.32
2026-01-22,Azure,Storage,Test,1093.66,1083.26,10.4
2026-01-23,AWS,Database,Test,1010.62,1064.92,-54.3
2026-01-24,Azure,Network,Development,342.43,858.2,-515.77
2026-01-25,Azure,Network,Test,1478.16,855.7,622.46
2026-01-26,AWS,Database,Test,661.9,921.27,-259.37
2026-01-27,Azure,Network,Development,66.09,1069.98,-1003.89
2026-01-28,AWS,Database,Test,1495.84,293.82,1202.02
2026-01-29,Azure,Database,Test,629.65,210.61,419.04
2026-01-30,AWS,Compute,Production,454.45,291.32,163.13
2026-01-31,AWS,Monitoring,Test,957.23,620.56,336.67
2026-02-01,AWS,Storage,Test,1385.93,1050.92,335.01
2026-02-02,AWS,Compute,Production,302.98,141.13,161.85
2026-02-03,Azure,Database,Test,675.24,707.71,-32.47
2026-02-04,Azure,Storage,Development,379.85,180.19,199.66
2026-02-05,AWS,Compute,Development,108.85,213.06,-104.21
2026-02-06,Azure,Network,Test,462.06,811.42,-349.36
2026-02-07,AWS,Compute,Test,953.55,423.23,530.32
2026-02-08,Azure,Network,Test,818.9,762.77,56.13
2026-02-09,AWS,Network,Development,1483.28,768.13,715.15
2026-02-10,Azure,Compute,Test,380.8,955.74,-574.94
2026-02-11,Azure,Storage,Production,544.61,736.09,-191.48
2026-02-12,AWS,Monitoring,Test,1331.8,941.72,390.08
2026-02-13,Azure,Storage,Production,209.29,756.47,-547.18
2026-02-14,Azure,Monitoring,Test,311.07,1075.52,-764.45
2026-02-15,Azure,Network,Test,428.7,257.74,170.96
2026-02-16,Azure,Compute,Production,619.47,469.19,150.28
2026-02-17,Azure,Network,Development,324.6,759.16,-434.56
2026-02-18,Azure,Monitoring,Production,1275.35,1003.15,272.2
2026-02-19,Azure,Compute,Test,391.55,989.39,-597.84
2026-02-20,AWS,Monitoring,Test,859.89,300.06,559.83
2026-02-21,AWS,Database,Test,1172.61,293.83,878.78
2026-02-22,Azure,Database,Test,277.14,1089.88,-812.74
2026-02-23,Azure,Monitoring,Development,1482.49,432.44,1050.05
2026-02-24,Azure,Monitoring,Development,1216.2,495.81,720.39
2026-02-25,Azure,Storage,Development,1144.31,1193.97,-49.66
2026-02-26,Azure,Compute,Production,431.55,858.07,-426.52
2026-02-27,Azure,Compute,Production,1394.95,650.6,744.35
2026-02-28,AWS,Network,Production,168.49,258.97,-90.48
2026-03-01,AWS,Compute,Production,901.78,1026.37,-124.59
2026-03-02,Azure,Network,Production,1258.83,1131.12,127.71
2026-03-03,Azure,Compute,Production,1168.71,776.91,391.8
2026-03-04,AWS,Compute,Production,660.82,581.93,78.89
2026-03-05,Azure,Storage,Production,695.67,193.11,502.56
2026-03-06,AWS,Compute,Production,1212.43,816.04,396.39
2026-03-07,Azure,Database,Production,1032.08,179.18,852.9
2026-03-08,Azure,Storage,Production,770.11,524.36,245.75
2026-03-09,Azure,Network,Test,756.28,172.64,583.64
2026-03-10,AWS,Compute,Production,875.61,629.97,245.64
2026-03-11,Azure,Compute,Production,681.57,983.67,-302.1
2026-03-12,Azure,Storage,Development,917.68,1077.69,-160.01
2026-03-13,Azure,Compute,Test,347.9,1160.12,-812.22
2026-03-14,Azure,Storage,Test,1341.41,1109.34,232.07
2026-03-15,Azure,Network,Production,1455.04,1002.96,452.08
2026-03-16,AWS,Compute,Test,272.54,794.89,-522.35
2026-03-17,Azure,Database,Production,96.55,638.3,-541.75
2026-03-18,Azure,Storage,Development,956.75,644.61,312.14
2026-03-19,Azure,Network,Development,832.03,780.17,51.86
2026-03-20,AWS,Database,Production,931.17,1054.25,-123.08
2026-03-21,Azure,Compute,Test,124.44,759.09,-634.65
2026-03-22,Azure,Storage,Test,387.64,409.2,-21.56
2026-03-23,AWS,Storage,Production,1165.2,514.73,650.47
2026-03-24,Azure,Database,Production,693.03,1105.22,-412.19
2026-03-25,AWS,Network,Development,1142.77,104.53,1038.24
2026-03-26,AWS,Network,Development,1026.36,723.16,303.2
2026-03-27,AWS,Storage,Production,1058.47,320.06,738.41
2026-03-28,Azure,Monitoring,Test,775.03,365.81,409.22
2026-03-29,AWS,Network,Development,248.98,892.79,-643.81
2026-03-30,Azure,Network,Test,462.41,369.71,92.7
2026-03-31,AWS,Database,Development,1306.38,802.55,503.83
2026-04-01,AWS,Network,Development,1345.42,673.22,672.2
2026-04-02,Azure,Storage,Test,600.0,769.11,-169.11
2026-04-03,AWS,Storage,Production,103.61,1189.07,-1085.46
2026-04-04,AWS,Monitoring,Production,521.55,684.16,-162.61
2026-04-05,AWS,Storage,Test,339.85,879.34,-539.49
2026-04-06,AWS,Network,Test,1480.7,1060.05,420.65
2026-04-07,AWS,Monitoring,Test,501.08,462.79,38.29
2026-04-08,AWS,Database,Test,233.17,932.32,-699.15
2026-04-09,Azure,Monitoring,Production,897.38,1040.49,-143.11
2026-04-10,Azure,Database,Development,238.23,891.82,-653.59
2026-04-11,AWS,Network,Test,1485.7,872.42,613.28
2026-04-12,AWS,Monitoring,Development,1289.43,595.52,693.91
2026-04-13,AWS,Compute,Production,119.63,724.61,-604.98
2026-04-14,Azure,Monitoring,Production,654.78,360.8,293.98
2026-04-15,Azure,Monitoring,Development,227.35,337.98,-110.63
2026-04-16,AWS,Monitoring,Production,1220.29,754.51,465.78
2026-04-17,AWS,Compute,Production,318.7,817.93,-499.23
2026-04-18,Azure,Database,Development,445.98,110.92,335.06
2026-04-19,Azure,Network,Development,935.7,495.9,439.8
2026-04-20,Azure,Monitoring,Development,414.57,526.95,-112.38
2026-04-21,AWS,Database,Test,1094.94,1102.1,-7.16
2026-04-22,Azure,Compute,Test,238.65,280.64,-41.99
2026-04-23,Azure,Compute,Production,1036.61,291.59,745.02
2026-04-24,AWS,Database,Test,572.43,628.84,-56.41
2026-04-25,Azure,Database,Development,1262.8,114.83,1147.97
2026-04-26,Azure,Database,Development,1275.3,993.33,281.97
2026-04-27,Azure,Monitoring,Production,756.69,473.86,282.83
2026-04-28,AWS,Monitoring,Development,1092.8,605.37,487.43
2026-04-29,Azure,Compute,Development,1141.17,241.57,899.6
2026-04-30,Azure,Database,Test,1391.19,796.68,594.51
2026-05-01,Azure,Database,Test,744.0,574.16,169.84
2026-05-02,AWS,Compute,Test,570.06,981.0,-410.94
2026-05-03,Azure,Compute,Development,380.38,675.69,-295.31
2026-05-04,Azure,Monitoring,Development,1288.44,815.87,472.57
2026-05-05,Azure,Database,Test,1198.47,506.11,692.36
2026-05-06,Azure,Network,Development,1143.79,414.22,729.57
2026-05-07,AWS,Storage,Production,381.62,1113.29,-731.67
2026-05-08,AWS,Database,Test,1225.03,808.58,416.45
2026-05-09,Azure,Database,Test,789.58,1172.13,-382.55
2026-05-10,AWS,Storage,Production,865.59,279.59,586.0
2026-05-11,AWS,Network,Development,400.51,966.42,-565.91
2026-05-12,Azure,Monitoring,Production,118.19,455.79,-337.6
2026-05-13,AWS,Monitoring,Development,456.58,559.01,-102.43
2026-05-14,AWS,Storage,Development,1066.87,678.37,388.5
2026-05-15,Azure,Database,Development,700.95,640.09,60.86
2026-05-16,Azure,Storage,Development,1059.02,884.94,174.08
2026-05-17,Azure,Database,Test,1096.58,183.82,912.76
2026-05-18,Azure,Monitoring,Production,577.86,1089.96,-512.1
2026-05-19,Azure,Monitoring,Production,677.13,499.08,178.05
2026-05-20,Azure,Network,Production,1174.52,556.99,617.53
2026-05-21,AWS,Compute,Test,890.68,409.21,481.47
2026-05-22,AWS,Monitoring,Development,1037.35,865.26,172.09
2026-05-23,Azure,Network,Production,571.0,487.54,83.46
2026-05-24,AWS,Monitoring,Test,610.27,541.81,68.46
2026-05-25,Azure,Storage,Development,787.47,197.97,589.5
2026-05-26,Azure,Network,Test,71.61,378.34,-306.73
2026-05-27,AWS,Storage,Development,596.32,465.61,130.71
2026-05-28,Azure,Monitoring,Test,438.57,475.6,-37.03
2026-05-29,Azure,Monitoring,Development,923.87,1012.49,-88.62
2026-05-30,AWS,Database,Development,1467.34,812.5,654.84
2026-05-31,Azure,Compute,Development,1488.28,123.14,1365.14
2026-06-01,Azure,Storage,Production,65.59,290.22,-224.63
2026-06-02,AWS,Database,Development,66.45,1161.49,-1095.04
2026-06-03,AWS,Monitoring,Test,480.53,993.88,-513.35
2026-06-04,Azure,Compute,Production,115.65,127.81,-12.16
2026-06-05,Azure,Storage,Test,525.38,288.38,237.0
2026-06-06,Azure,Monitoring,Test,246.41,505.48,-259.07
2026-06-07,Azure,Compute,Test,173.67,893.28,-719.61
2026-06-08,AWS,Compute,Test,1286.9,892.11,394.79
2026-06-09,Azure,Monitoring,Production,1452.32,418.03,1034.29
2026-06-10,Azure,Compute,Production,580.74,888.42,-307.68
2026-06-11,AWS,Compute,Test,549.71,1151.91,-602.2
2026-06-12,Azure,Monitoring,Production,287.12,570.9,-283.78
2026-06-13,AWS,Compute,Production,1251.61,545.4,706.21
2026-06-14,Azure,Network,Development,340.89,858.38,-517.49
2026-06-15,AWS,Compute,Test,949.69,595.93,353.76
2026-06-16,AWS,Database,Production,374.09,271.73,102.36
2026-06-17,Azure,Compute,Development,269.61,1134.41,-864.8
2026-06-18,AWS,Storage,Test,1300.19,143.67,1156.52
2026-06-19,AWS,Monitoring,Production,904.57,886.97,17.6
2026-06-20,Azure,Storage,Test,1226.39,1007.51,218.88
2026-06-21,AWS,Database,Test,900.71,579.75,320.96
2026-06-22,AWS,Network,Development,577.05,470.76,106.29
2026-06-23,AWS,Compute,Development,1240.58,752.08,488.5
2026-06-24,AWS,Storage,Production,320.64,738.6,-417.96
2026-06-25,AWS,Compute,Production,1006.36,818.41,187.95
2026-06-26,Azure,Compute,Production,418.93,197.57,221.36
2026-06-27,Azure,Database,Production,428.31,1032.18,-603.87
2026-06-28,AWS,Monitoring,Production,441.59,264.61,176.98
2026-06-29,AWS,Monitoring,Test,570.74,188.35,382.39
2026-01-01,AWS,Compute,Development,120.7,1151.4,-1030.7
2026-01-02,Azure,Storage,Production,587.56,1123.79,-536.23
2026-01-03,AWS,Monitoring,Test,1067.43,764.41,303.02
2026-01-04,AWS,Monitoring,Production,254.07,472.53,-218.46
2026-01-05,Azure,Database,Test,1205.5,961.36,244.14
2026-01-06,AWS,Storage,Production,1214.96,1156.3,58.66
2026-01-07,AWS,Compute,Production,1054.39,830.24,224.15
2026-01-08,Azure,Monitoring,Development,239.63,101.24,138.39
2026-01-09,AWS,Compute,Development,407.17,216.14,191.03
2026-01-10,Azure,Network,Development,495.12,257.3,237.82
2026-01-11,Azure,Compute,Production,273.15,230.89,42.26
2026-01-12,Azure,Compute,Production,804.04,348.47,455.57
2026-01-13,Azure,Storage,Test,1373.48,260.92,1112.56
2026-01-14,Azure,Storage,Production,1361.3,1110.09,251.21
2026-01-15,Azure,Storage,Test,323.62,628.92,-305.3
2026-01-16,Azure,Compute,Production,1111.84,1033.76,78.08
2026-01-17,Azure,Monitoring,Test,758.42,298.98,459.44
2026-01-18,AWS,Monitoring,Production,968.99,694.73,274.26
2026-01-19,AWS,Compute,Production,848.68,481.59,367.09
2026-01-20,Azure,Storage,Test,1119.42,191.93,927.49
2026-01-21,Azure,Database,Production,815.67,1160.38,-344.71
2026-01-22,AWS,Database,Production,539.33,1155.09,-615.76
2026-01-23,AWS,Monitoring,Production,812.97,802.74,10.23
2026-01-24,Azure,Storage,Test,666.33,592.39,73.94
2026-01-25,Azure,Monitoring,Test,220.33,169.57,50.76
2026-01-26,AWS,Network,Production,911.97,1023.04,-111.07
2026-01-27,Azure,Database,Development,875.64,1047.65,-172.01
2026-01-28,Azure,Monitoring,Test,600.26,1127.96,-527.7
2026-01-29,Azure,Database,Development,427.21,891.57,-464.36
2026-01-30,Azure,Monitoring,Development,1240.19,331.66,908.53
2026-01-31,Azure,Compute,Development,592.77,669.73,-76.96
2026-02-01,Azure,Database,Development,554.11,327.0,227.11
2026-02-02,Azure,Storage,Production,1396.2,879.43,516.77
2026-02-03,AWS,Compute,Test,597.58,1099.0,-501.42
2026-02-04,AWS,Database,Development,759.82,855.59,-95.77
2026-02-05,AWS,Network,Production,166.63,165.21,1.42
2026-02-06,AWS,Monitoring,Test,1419.7,573.23,846.47
2026-02-07,Azure,Network,Production,853.66,707.85,145.81
2026-02-08,Azure,Storage,Production,1173.06,180.85,992.21
2026-02-09,AWS,Storage,Test,886.07,582.51,303.56
2026-02-10,Azure,Network,Development,1344.79,847.89,496.9
2026-02-11,AWS,Database,Development,1212.37,1076.93,135.44
2026-02-12,AWS,Storage,Production,486.97,918.1,-431.13
2026-02-13,Azure,Database,Production,618.58,788.38,-169.8
2026-02-14,AWS,Storage,Production,1285.28,457.18,828.1
2026-02-15,AWS,Compute,Test,833.33,882.93,-49.6
2026-02-16,AWS,Monitoring,Test,696.23,553.19,143.04
2026-02-17,Azure,Storage,Development,305.63,976.45,-670.82
2026-02-18,Azure,Storage,Development,1138.36,1014.33,124.03
2026-02-19,Azure,Storage,Test,1148.07,793.84,354.23
2026-02-20,Azure,Compute,Development,1124.78,395.49,729.29
2026-02-21,Azure,Compute,Test,1487.91,461.46,1026.45
2026-02-22,AWS,Network,Production,1200.5,922.42,278.08
2026-02-23,AWS,Database,Development,239.24,197.0,42.24
2026-02-24,AWS,Database,Test,1422.07,392.82,1029.25
2026-02-25,AWS,Network,Development,1033.53,817.94,215.59
2026-02-26,Azure,Compute,Production,662.88,506.64,156.24
2026-02-27,Azure,Monitoring,Test,739.86,270.86,469.0
2026-02-28,AWS,Monitoring,Development,1200.85,875.3,325.55
2026-03-01,Azure,Storage,Production,1454.35,542.19,912.16
2026-03-02,Azure,Database,Production,1080.47,737.1,343.37
2026-03-03,Azure,Compute,Development,426.43,660.84,-234.41
2026-03-04,AWS,Compute,Test,615.73,1147.15,-531.42
2026-03-05,Azure,Network,Development,1374.8,648.47,726.33
2026-03-06,AWS,Storage,Production,213.24,403.54,-190.3
2026-03-07,Azure,Network,Test,301.42,792.46,-491.04
2026-03-08,AWS,Compute,Test,636.92,984.28,-347.36
2026-03-09,Azure,Storage,Test,1231.99,857.65,374.34
2026-03-10,AWS,Monitoring,Test,1490.15,1082.82,407.33
2026-03-11,Azure,Monitoring,Production,858.35,1081.45,-223.1
2026-03-12,AWS,Storage,Development,1019.51,1191.68,-172.17
2026-03-13,AWS,Monitoring,Production,992.96,635.68,357.28
2026-03-14,Azure,Monitoring,Production,1078.79,1079.92,-1.13
2026-03-15,AWS,Database,Test,634.29,1067.11,-432.82
2026-03-16,AWS,Storage,Production,770.77,1063.85,-293.08
2026-03-17,Azure,Compute,Production,251.47,1077.83,-826.36
2026-03-18,AWS,Monitoring,Production,1375.78,997.1,378.68
2026-03-19,AWS,Storage,Test,1362.03,1135.01,227.02
2026-03-20,Azure,Storage,Production,319.09,1018.25,-699.16
2026-03-21,AWS,Database,Test,184.09,854.67,-670.58
2026-03-22,AWS,Network,Production,999.08,600.27,398.81
2026-03-23,AWS,Network,Development,150.77,195.56,-44.79
2026-03-24,AWS,Storage,Production,140.1,831.0,-690.9
2026-03-25,AWS,Database,Test,1167.88,311.88,856.0
2026-03-26,Azure,Database,Test,737.11,895.26,-158.15
2026-03-27,Azure,Storage,Production,453.99,465.24,-11.25
2026-03-28,AWS,Compute,Development,259.85,1137.87,-878.02
2026-03-29,Azure,Compute,Development,811.04,508.92,302.12
2026-03-30,Azure,Compute,Test,655.53,974.59,-319.06
2026-03-31,Azure,Monitoring,Production,1303.58,382.47,921.11
2026-04-01,Azure,Storage,Test,1227.43,618.68,608.75
2026-04-02,AWS,Monitoring,Test,288.21,293.82,-5.61
2026-04-03,AWS,Database,Production,795.12,863.88,-68.76
2026-04-04,Azure,Network,Test,304.84,807.63,-502.79
2026-04-05,Azure,Monitoring,Production,1301.4,206.24,1095.16
2026-04-06,AWS,Compute,Production,603.4,940.79,-337.39
2026-04-07,AWS,Compute,Test,205.07,331.63,-126.56
2026-04-08,AWS,Compute,Production,633.85,917.03,-283.18
2026-04-09,AWS,Network,Test,1401.58,1083.92,317.66
2026-04-10,AWS,Database,Test,144.99,241.67,-96.68
2026-04-11,Azure,Database,Development,291.07,326.85,-35.78
2026-04-12,Azure,Compute,Development,1494.43,632.1,862.33
2026-04-13,Azure,Storage,Development,1433.52,233.09,1200.43
2026-04-14,AWS,Storage,Production,1406.89,1062.32,344.57
2026-04-15,AWS,Network,Test,753.11,493.14,259.97
2026-04-16,Azure,Database,Development,240.5,1109.92,-869.42
2026-04-17,Azure,Network,Test,1232.92,435.84,797.08
2026-04-18,Azure,Monitoring,Development,1144.47,900.99,243.48
2026-04-19,AWS,Monitoring,Development,530.84,535.63,-4.79
2026-04-20,AWS,Monitoring,Production,1070.52,765.87,304.65
2026-04-21,AWS,Database,Production,662.86,944.81,-281.95
2026-04-22,Azure,Database,Test,1382.07,1132.66,249.41
2026-04-23,Azure,Storage,Production,496.47,624.41,-127.94
2026-04-24,AWS,Network,Test,736.11,166.94,569.17
2026-04-25,Azure,Storage,Test,1197.39,1177.1,20.29
2026-04-26,AWS,Monitoring,Test,1308.0,544.94,763.06
2026-04-27,Azure,Network,Development,105.9,476.83,-370.93
2026-04-28,AWS,Monitoring,Test,376.56,720.78,-344.22
2026-04-29,AWS,Storage,Production,547.72,723.46,-175.74
2026-04-30,Azure,Monitoring,Production,1086.79,378.51,708.28
2026-05-01,Azure,Compute,Test,319.96,207.12,112.84
2026-05-02,AWS,Database,Test,930.29,1049.82,-119.53
2026-05-03,AWS,Database,Development,1397.53,351.19,1046.34
2026-05-04,AWS,Monitoring,Development,396.73,938.11,-541.38
2026-05-05,Azure,Storage,Development,1078.25,497.41,580.84
2026-05-06,AWS,Network,Production,1231.32,419.05,812.27
2026-05-07,AWS,Database,Test,89.6,917.5,-827.9
2026-05-08,AWS,Network,Development,405.88,490.44,-84.56
2026-05-09,Azure,Monitoring,Test,1398.86,673.18,725.68
2026-05-10,Azure,Monitoring,Production,1012.09,1145.79,-133.7
2026-05-11,AWS,Storage,Production,1264.78,695.64,569.14
2026-05-12,Azure,Database,Development,531.28,623.82,-92.54
2026-05-13,AWS,Compute,Test,481.92,250.76,231.16
2026-05-14,AWS,Network,Test,802.08,557.72,244.36
2026-05-15,AWS,Database,Test,1220.66,429.45,791.21
2026-05-16,Azure,Database,Test,514.01,810.44,-296.43
2026-05-17,Azure,Compute,Production,837.92,863.86,-25.94
2026-05-18,Azure,Monitoring,Test,1302.22,309.39,992.83
2026-05-19,Azure,Database,Test,184.14,948.88,-764.74
2026-05-20,AWS,Monitoring,Production,1421.9,207.04,1214.86
2026-05-21,Azure,Monitoring,Development,1077.27,923.0,154.27
2026-05-22,Azure,Compute,Test,913.77,840.51,73.26
2026-05-23,Azure,Network,Development,681.84,1047.37,-365.53
2026-05-24,Azure,Network,Production,1045.97,1002.75,43.22
2026-05-25,Azure,Storage,Test,222.82,181.27,41.55
2026-05-26,AWS,Compute,Test,900.75,741.3,159.45
2026-05-27,AWS,Compute,Production,262.44,655.24,-392.8
2026-05-28,Azure,Storage,Test,631.3,740.03,-108.73
2026-05-29,Azure,Monitoring,Test,229.0,1102.87,-873.87
2026-05-30,AWS,Compute,Development,1062.76,992.26,70.5
2026-05-31,Azure,Network,Development,646.39,1172.87,-526.48
2026-06-01,AWS,Storage,Development,1368.9,265.11,1103.79
