date,cloud,service,environment,cost_usd,budget_usd,variance_usd
2026-06-02,Azure,Compute,Development,96.82,104.76,-7.94
2026-06-03,Azure,Network,Development,1051.07,798.49,252.58
2026-06-04,AWS,Database,Test,1263.54,232.63,1030.91
2026-06-05,Azure,Monitoring,Production,227.15,1168.16,-941.01
2026-06-06,AWS,Network,Production,1063.07,275.45,787.62
2026-06-07,Azure,Monitoring,Test,1161.21,642.81,518.4
2026-06-08,AWS,Storage,Development,682.4,340.24,342.16
2026-06-09,Azure,Storage,Development,469.89,405.43,64.46
2026-06-10,Azure,Database,Test,998.54,509.32,489.22
2026-06-11,AWS,Database,Test,574.88,588.71,-13.83
2026-06-12,Azure,Storage,Production,1122.67,156.51,966.16
2026-06-13,Azure,Compute,Test,668.29,148.45,519.84
2026-06-14,Azure,Database,Production,1171.08,359.38,811.7
2026-06-15,Azure,Network,Test,1079.42,1024.57,54.85
2026-06-16,AWS,Storage,Test,1405.06,489.91,915.15
2026-06-17,Azure,Network,Test,477.73,600.67,-122.94
2026-06-18,Azure,Network,Test,697.9,535.87,162.03
2026-06-19,Azure,Compute,Development,1179.46,1084.12,95.34
2026-06-20,Azure,Network,Development,164.29,616.15,-451.86
2026-06-21,Azure,Compute,Development,97.48,497.86,-400.38
2026-06-22,AWS,Database,Development,1064.0,766.97,297.03
2026-06-23,Azure,Compute,Test,277.98,1131.35,-853.37
2026-06-24,AWS,Storage,Development,130.95,520.39,-389.44
2026-06-25,AWS,Network,Production,148.39,158.63,-10.24
2026-06-26,AWS,Compute,Test,299.77,250.68,49.09
2026-06-27,Azure,Monitoring,Test,1144.22,1013.92,130.3
2026-06-28,AWS,Network,Development,1248.26,686.95,561.31
2026-06-29,Azure,Storage,Development,1097.3,969.98,127.32
2026-01-01,Azure,Monitoring,Production,823.5,1101.93,-278.43
2026-01-02,AWS,Network,Development,208.25,1102.61,-894.36
2026-01-03,Azure,Compute,Production,1290.81,514.62,776.19
2026-01-04,AWS,Compute,Development,115.94,227.38,-111.44
2026-01-05,AWS,Monitoring,Development,83.3,773.01,-689.71
2026-01-06,Azure,Database,Development,1403.87,1108.63,295.24
2026-01-07,AWS,Monitoring,Test,113.99,1085.47,-971.48
2026-01-08,AWS,Network,Test,1413.81,707.98,705.83
2026-01-09,Azure,Database,Test,699.1,389.55,309.55
2026-01-10,AWS,Database,Development,1324.86,600.2,724.66
2026-01-11,Azure,Compute,Development,340.01,496.39,-156.38
2026-01-12,AWS,Compute,Production,749.29,739.08,10.21
2026-01-13,Azure,Storage,Development,1227.23,436.67,790.56
2026-01-14,AWS,Storage,Development,437.37,873.03,-435.66
2026-01-15,Azure,Network,Test,898.08,549.03,349.05
2026-01-16,AWS,Database,Production,568.2,508.58,59.62
2026-01-17,Azure,Compute,Test,949.14,546.39,402.75
2026-01-18,Azure,Storage,Development,842.66,1116.49,-273.83
2026-01-19,AWS,Database,Test,372.9,239.15,133.75
2026-01-20,AWS,Monitoring,Production,1138.4,277.06,861.34
2026-01-21,Azure,Storage,Development,705.14,1073.03,-367.89
2026-01-22,Azure,Storage,Test,391.3,510.25,-118.95
2026-01-23,AWS,Network,Test,1021.13,860.93,160.2
2026-01-24,AWS,Monitoring,Test,327.1,883.63,-556.53
2026-01-25,AWS,Compute,Development,139.38,227.12,-87.74
2026-01-26,Azure,Database,Development,947.86,583.69,364.17
2026-01-27,AWS,Network,Production,580.23,368.59,211.64
2026-01-28,AWS,Database,Development,782.96,935.42,-152.46
2026-01-29,Azure,Network,Development,1009.26,875.29,133.97
2026-01-30,Azure,Monitoring,Development,1212.46,164.09,1048.37
2026-01-31,AWS,Network,Test,365.47,192.03,173.44
2026-02-01,AWS,Storage,Production,495.7,1144.04,-648.34
2026-02-02,Azure,Monitoring,Production,152.4,619.82,-467.42
2026-02-03,AWS,Monitoring,Production,1012.68,477.82,534.86
2026-02-04,Azure,Network,Development,229.03,1121.6,-892.57
2026-02-05,Azure,Storage,Test,1304.71,853.2,451.51
2026-02-06,AWS,Monitoring,Production,1252.2,262.16,990.04
2026-02-07,Azure,Database,Test,631.69,401.22,230.47
2026-02-08,Azure,Compute,Test,174.66,536.45,-361.79
2026-02-09,Azure,Database,Development,1124.17,711.87,412.3
2026-02-10,AWS,Storage,Development,658.61,510.65,147.96
2026-02-11,AWS,Network,Development,180.71,1129.16,-948.45
2026-02-12,AWS,Storage,Production,1259.53,1187.61,71.92
2026-02-13,AWS,Database,Development,821.9,927.93,-106.03
2026-02-14,Azure,Database,Production,376.34,650.99,-274.65
2026-02-15,AWS,Compute,Test,82.12,743.4,-661.28
2026-02-16,AWS,Database,Test,918.23,251.43,666.8
2026-02-17,Azure,Database,Production,1186.03,986.24,199.79
2026-02-18,Azure,Compute,Production,555.46,630.79,-75.33
2026-02-19,Azure,Network,Development,572.95,378.41,194.54
2026-02-20,AWS,Monitoring,Test,197.92,408.01,-210.09
2026-02-21,Azure,Network,Test,1333.62,1140.09,193.53
2026-02-22,Azure,Storage,Development,394.3,537.06,-142.76
2026-02-23,AWS,Compute,Production,1413.6,1050.6,363.0
2026-02-24,Azure,Database,Test,786.25,527.94,258.31
2026-02-25,AWS,Storage,Development,971.3,743.96,227.34
2026-02-26,Azure,Storage,Development,371.85,810.66,-438.81
2026-02-27,Azure,Monitoring,Production,1165.36,140.5,1024.86
2026-02-28,Azure,Network,Production,824.68,965.74,-141.06
2026-03-01,Azure,Database,Development,854.95,725.26,129.69
2026-03-02,Azure,Network,Production,765.22,1176.71,-411.49
2026-03-03,Azure,Compute,Development,786.09,372.97,413.12
2026-03-04,Azure,Monitoring,Test,1270.13,502.02,768.11
2026-03-05,Azure,Storage,Production,231.49,690.34,-458.85
2026-03-06,Azure,Database,Test,434.03,114.44,319.59
2026-03-07,AWS,Storage,Test,1185.46,297.86,887.6
2026-03-08,Azure,Storage,Test,1168.63,866.0,302.63
2026-03-09,AWS,Storage,Test,123.07,840.09,-717.02
2026-03-10,AWS,Compute,Production,1410.73,1050.28,360.45
2026-03-11,AWS,Compute,Production,525.83,426.01,99.82
2026-03-12,AWS,Network,Test,1024.67,718.58,306.09
2026-03-13,Azure,Database,Test,350.79,827.37,-476.58
2026-03-14,Azure,Database,Production,1079.55,842.75,236.8
2026-03-15,Azure,Monitoring,Production,189.1,449.01,-259.91
2026-03-16,Azure,Compute,Production,839.87,506.03,333.84
2026-03-17,AWS,Database,Production,609.97,370.36,239.61
2026-03-18,Azure,Database,Test,1281.62,538.39,743.23
2026-03-19,AWS,Network,Development,233.52,248.82,-15.3
2026-03-20,Azure,Monitoring,Production,587.34,450.56,136.78
2026-03-21,AWS,Network,Test,313.77,1157.05,-843.28
2026-03-22,Azure,Database,Development,846.28,235.75,610.53
2026-03-23,Azure,Database,Development,1181.65,254.51,927.14
2026-03-24,Azure,Storage,Production,727.74,745.55,-17.81
2026-03-25,Azure,Compute,Test,1115.48,964.49,150.99
2026-03-26,Azure,Compute,Test,1467.77,767.88,699.89
2026-03-27,AWS,Monitoring,Production,1225.27,140.5,1084.77
2026-03-28,AWS,Monitoring,Test,364.29,832.2,-467.91
2026-03-29,AWS,Network,Production,1088.11,319.43,768.68
2026-03-30,AWS,Network,Production,1464.93,477.5,987.43
2026-03-31,AWS,Storage,Production,1310.61,1056.13,254.48
2026-04-01,AWS,Network,Production,1127.55,314.17,813.38
2026-04-02,AWS,Database,Production,1169.77,269.62,900.15
2026-04-03,AWS,Network,Production,1075.91,550.19,525.72
2026-04-04,Azure,Monitoring,Test,413.21,847.09,-433.88
2026-04-05,AWS,Monitoring,Production,741.27,144.22,597.05
2026-04-06,Azure,Database,Test,1322.0,835.61,486.39
2026-04-07,AWS,Compute,Test,652.04,242.54,409.5
2026-04-08,Azure,Monitoring,Production,1049.69,468.55,581.14
2026-04-09,AWS,Network,Development,1499.18,233.62,1265.56
2026-04-10,Azure,Monitoring,Production,499.14,294.92,204.22
2026-04-11,Azure,Monitoring,Test,1273.61,533.99,739.62
2026-04-12,AWS,Database,Production,1210.99,949.72,261.27
2026-04-13,AWS,Database,Test,1382.7,617.69,765.01
2026-04-14,Azure,Monitoring,Test,222.07,613.07,-391.0
2026-04-15,Azure,Monitoring,Development,1176.83,691.91,484.92
2026-04-16,AWS,Monitoring,Development,1248.12,558.94,689.18
2026-04-17,Azure,Network,Development,591.92,1026.72,-434.8
2026-04-18,Azure,Database,Test,1383.6,466.58,917.02
2026-04-19,AWS,Storage,Test,1091.67,1040.82,50.85
2026-04-20,AWS,Database,Production,1270.41,227.83,1042.58
2026-04-21,AWS,Network,Test,98.75,394.05,-295.3
2026-04-22,AWS,Compute,Test,1164.61,239.31,925.3
2026-04-23,Azure,Storage,Test,1490.12,456.98,1033.14
2026-04-24,Azure,Database,Production,689.88,134.91,554.97
2026-04-25,AWS,Network,Development,997.29,548.54,448.75
2026-04-26,AWS,Database,Test,1289.05,1160.79,128.26
2026-04-27,Azure,Monitoring,Development,906.94,984.87,-77.93
2026-04-28,Azure,Compute,Development,107.46,796.4,-688.94
2026-04-29,Azure,Network,Development,951.59,338.53,613.06
2026-04-30,AWS,Database,Production,1132.65,1154.8,-22.15
2026-05-01,Azure,Database,Production,743.02,993.53,-250.51
2026-05-02,Azure,Compute,Production,523.36,645.98,-122.62
2026-05-03,AWS,Monitoring,Test,678.01,240.38,437.63
2026-05-04,AWS,Compute,Test,361.11,539.61,-178.5
2026-05-05,AWS,Network,Development,406.02,235.67,170.35
2026-05-06,AWS,Storage,Production,1422.67,1089.59,333.08
2026-05-07,AWS,Storage,Production,155.9,687.18,-531.28
2026-05-08,AWS,Database,Development,1012.56,185.55,827.01
2026-05-09,Azure,Monitoring,Production,776.5,357.68,418.82
2026-05-10,AWS,Storage,Test,1499.48,299.14,1200.34
2026-05-11,AWS,Compute,Test,1365.69,945.03,420.66
2026-05-12,Azure,Network,Production,246.86,873.61,-626.75
2026-05-13,AWS,Database,Development,388.48,755.28,-366.8
2026-05-14,AWS,Monitoring,Production,761.97,1005.98,-244.01
2026-05-15,Azure,Compute,Development,1083.29,869.65,213.64
2026-05-16,AWS,Database,Production,442.96,388.95,54.01
2026-05-17,AWS,Storage,Development,555.77,795.29,-239.52
2026-05-18,Azure,Network,Test,500.96,212.74,288.22
2026-05-19,Azure,Storage,Test,658.69,427.91,230.78
2026-05-20,AWS,Network,Production,167.28,1100.99,-933.71
2026-05-21,AWS,Monitoring,Development,247.38,306.73,-59.35
2026-05-22,AWS,Network,Development,689.85,985.04,-295.19
2026-05-23,Azure,Network,Production,1114.55,637.8,476.75
2026-05-24,Azure,Compute,Test,774.87,1089.22,-314.35
2026-05-25,Azure,Network,Development,1232.01,387.51,844.5
2026-05-26,AWS,Network,Production,836.36,161.39,674.97
2026-05-27,AWS,Storage,Production,227.58,962.61,-735.03
2026-05-28,Azure,Storage,Development,608.63,920.83,-312.2
2026-05-29,Azure,Network,Production,744.56,752.81,-8.25
2026-05-30,Azure,Storage,Development,1262.49,607.54,654.95
2026-05-31,Azure,Compute,Test,216.66,249.82,-33.16
2026-06-01,Azure,Compute,Development,1367.75,1136.82,230.93
2026-06-02,Azure,Storage,Development,841.07,674.32,166.75
2026-06-03,AWS,Database,Development,845.42,346.62,498.8
2026-06-04,AWS,Storage,Test,149.71,306.77,-157.06
2026-06-05,AWS,Monitoring,Test,182.06,135.94,46.12
2026-06-06,Azure,Storage,Test,1132.14,509.01,623.13
2026-06-07,AWS,Database,Production,1093.71,330.7,763.01
2026-06-08,Azure,Compute,Development,906.08,966.17,-60.09
2026-06-09,AWS,Compute,Test,380.7,943.0,-562.3
2026-06-10,AWS,Storage,Development,1410.23,936.96,473.27
2026-06-11,Azure,Compute,Test,1472.73,1000.29,472.44
2026-06-12,AWS,Monitoring,Production,1484.33,893.26,591.07
2026-06-13,AWS,Compute,Test,527.06,1025.24,-498.18
2026-06-14,AWS,Network,Test,1459.46,723.07,736.39
2026-06-15,AWS,Monitoring,Development,1000.51,169.63,830.88
2026-06-16,AWS,Network,Development,527.36,351.57,175.79
2026-06-17,AWS,Compute,Development,1055.31,1023.13,32.18
2026-06-18,Azure,Monitoring,Test,310.55,869.81,-559.26
2026-06-19,Azure,Storage,Development,1168.81,747.39,421.42
2026-06-20,AWS,Storage,Production,1378.68,219.75,1158.93
2026-06-21,AWS,Database,Test,209.52,1060.79,-851.27
2026-06-22,AWS,Database,Development,1087.67,906.95,180.72
2026-06-23,Azure,Network,Production,1237.12,832.23,404.89
2026-06-24,Azure,Storage,Production,1482.45,985.85,496.6
2026-06-25,AWS,Network,Development,628.68,782.89,-154.21
2026-06-26,AWS,Compute,Production,1475.48,779.98,695.5
2026-06-27,Azure,Compute,Production,932.86,908.04,24.82
2026-06-28,AWS,Compute,Test,569.42,612.87,-43.45
2026-06-29,AWS,Monitoring,Production,1457.14,767.7,689.44
2026-01-01,Azure,Compute,Development,452.67,1014.38,-561.71
2026-01-02,Azure,Compute,Development,1209.46,729.02,480.44
2026-01-03,AWS,Database,Development,954.84,289.71,665.13
2026-01-04,Azure,Network,Development,490.76,621.22,-130.46
2026-01-05,Azure,Monitoring,Development,1226.88,1168.88,58.0
2026-01-06,Azure,Storage,Test,480.53,366.55,113.98
2026-01-07,Azure,Monitoring,Development,1144.94,903.75,241.19
2026-01-08,AWS,Network,Test,1304.88,670.98,633.9
2026-01-09,AWS,Compute,Development,111.42,1162.41,-1050.99
2026-01-10,AWS,Database,Production,274.05,586.89,-312.84
2026-01-11,AWS,Storage,Development,370.96,960.44,-589.48
2026-01-12,Azure,Compute,Production,516.08,1115.05,-598.97
2026-01-13,AWS,Compute,Development,1210.4,870.08,340.32
2026-01-14,Azure,Database,Development,878.76,203.15,675.61
2026-01-15,Azure,Database,Production,1155.95,497.74,658.21
2026-01-16,Azure,Network,Production,116.86,374.52,-257.66
2026-01-17,Azure,Monitoring,Development,1158.93,589.74,569.19
2026-01-18,AWS,Compute,Development,1210.56,875.06,335.5
2026-01-19,Azure,Storage,Test,444.35,129.04,315.31
2026-01-20,Azure,Compute,Production,966.4,1195.45,-229.05
2026-01-21,AWS,Network,Production,1212.22,593.95,618.27
2026-01-22,AWS,Storage,Production,1486.83,150.25,1336.58
2026-01-23,Azure,Storage,Development,667.45,302.27,365.18
2026-01-24,AWS,Compute,Production,1031.76,885.11,146.65
2026-01-25,AWS,Storage,Development,1403.26,216.63,1186.63
2026-01-26,AWS,Database,Test,688.81,1120.6,-431.79
2026-01-27,Azure,Database,Production,1022.3,686.19,336.11
2026-01-28,Azure,Monitoring,Test,498.62,1069.9,-571.28
2026-01-29,AWS,Monitoring,Development,1198.16,199.62,998.54
2026-01-30,AWS,Monitoring,Test,1228.2,139.36,1088.84
2026-01-31,Azure,Compute,Production,967.12,369.78,597.34
2026-02-01,Azure,Storage,Production,852.78,598.04,254.74
2026-02-02,AWS,Monitoring,Production,1463.03,189.07,1273.96
2026-02-03,Azure,Database,Production,1036.45,684.86,351.59
2026-02-04,Azure,Database,Production,472.99,221.29,251.7
2026-02-05,AWS,Database,Test,924.49,1042.38,-117.89
2026-02-06,Azure,Monitoring,Test,482.89,329.63,153.26
2026-02-07,AWS,Network,Test,1083.05,845.31,237.74
2026-02-08,Azure,Database,Development,1144.47,498.84,645.63
2026-02-09,AWS,Network,Development,806.56,162.13,644.43
2026-02-10,Azure,Network,Test,446.06,1105.77,-659.71
2026-02-11,Azure,Network,Test,1488.77,440.06,1048.71
2026-02-12,Azure,Network,Test,569.59,813.07,-243.48
2026-02-13,Azure,Storage,Development,387.79,839.04,-451.25
2026-02-14,AWS,Compute,Production,804.36,969.0,-164.64
2026-02-15,Azure,Monitoring,Development,1126.53,792.59,333.94
2026-02-16,Azure,Monitoring,Development,165.61,311.88,-146.27
2026-02-17,AWS,Compute,Test,173.07,235.73,-62.66
2026-02-18,Azure,Network,Test,822.54,405.66,416.88
2026-02-19,AWS,Compute,Production,1296.07,228.45,1067.62
2026-02-20,Azure,Storage,Production,1141.49,525.79,615.7
2026-02-21,Azure,Monitoring,Test,995.15,123.16,871.99
2026-02-22,AWS,Database,Test,832.45,171.23,661.22
2026-02-23,AWS,Database,Test,1134.27,1045.88,88.39
2026-02-24,Azure,Monitoring,Test,910.46,1123.63,-213.17
2026-02-25,AWS,Compute,Production,1219.79,148.99,1070.8
2026-02-26,AWS,Monitoring,Test,90.55,753.02,-662.47
2026-02-27,Azure,Storage,Production,67.84,723.27,-655.43
2026-02-28,AWS,Storage,Development,568.85,255.44,313.41
2026-03-01,AWS,Network,Production,722.67,1092.49,-369.82
2026-03-02,Azure,Storage,Development,640.54,945.88,-305.34
2026-03-03,AWS,Database,Test,677.81,211.31,466.5
2026-03-04,AWS,Storage,Production,624.66,368.31,256.35
2026-03-05,AWS,Monitoring,Development,1113.03,1001.08,111.95
2026-03-06,AWS,Network,Production,765.18,909.45,-144.27
2026-03-07,AWS,Storage,Production,415.94,739.28,-323.34
2026-03-08,Azure,Database,Development,731.41,315.51,415.9
2026-03-09,AWS,Database,Test,165.94,512.04,-346.1
2026-03-10,AWS,Compute,Development,585.88,258.27,327.61
2026-03-11,AWS,Network,Production,729.17,671.33,57.84
2026-03-12,Azure,Monitoring,Test,435.11,522.37,-87.26
2026-03-13,AWS,Network,Test,837.94,149.91,688.03
2026-03-14,AWS,Network,Test,892.14,170.03,722.11
2026-03-15,Azure,Database,Production,739.25,395.67,343.58
2026-03-16,Azure,Database,Production,1027.91,393.2,634.71
2026-03-17,Azure,Storage,Development,1493.77,347.34,1146.43
2026-03-18,AWS,Database,Test,991.64,990.97,0.67
2026-03-19,Azure,Monitoring,Test,585.14,298.4,286.74
2026-03-20,AWS,Database,Test,329.73,591.19,-261.46
2026-03-21,AWS,Database,Test,885.76,298.83,586.93
2026-03-22,Azure,Database,Test,169.72,367.44,-197.72
2026-03-23,Azure,Storage,Test,220.52,664.84,-444.32
2026-03-24,AWS,Storage,Development,1365.06,1077.94,287.12
2026-03-25,Azure,Monitoring,Development,465.32,1145.81,-680.49
2026-03-26,Azure,Storage,Development,994.08,300.66,693.42
2026-03-27,AWS,Network,Production,1408.05,293.44,1114.61
2026-03-28,Azure,Storage,Development,1260.87,660.0,600.87
2026-03-29,Azure,Database,Production,1000.0,874.08,125.92
2026-03-30,Azure,Storage,Production,669.82,1018.88,-349.06
2026-03-31,AWS,Database,Test,1375.28,201.46,1173.82
2026-04-01,Azure,Database,Test,484.52,921.56,-437.04
2026-04-02,Azure,Monitoring,Production,1245.33,1166.98,78.35
2026-04-03,AWS,Network,Development,988.33,1036.2,-47.87
2026-04-04,Azure,Monitoring,Test,694.97,799.6,-104.63
2026-04-05,AWS,Monitoring,Test,1289.72,1180.38,109.34
2026-04-06,Azure,Monitoring,Production,179.81,975.85,-796.04
2026-04-07,AWS,Network,Production,1025.51,924.09,101.42
2026-04-08,Azure,Database,Development,149.98,766.71,-616.73
2026-04-09,Azure,Database,Test,1206.27,1094.01,112.26
2026-04-10,AWS,Compute,Production,1387.11,146.22,1240.89
2026-04-11,Azure,Monitoring,Production,110.1,1167.7,-1057.6
2026-04-12,AWS,Database,Test,1410.03,718.12,691.91
2026-04-13,AWS,Network,Development,1169.6,240.9,928.7
2026-04-14,AWS,Network,Production,652.28,578.9,73.38
2026-04-15,Azure,Monitoring,Test,161.55,517.02,-355.47
2026-04-16,AWS,Compute,Test,1361.18,458.8,902.38
2026-04-17,Azure,Compute,Production,298.04,383.25,-85.21
2026-04-18,Azure,Monitoring,Development,336.88,267.3,69.58
2026-04-19,Azure,Network,Development,902.4,660.48,241.92
2026-04-20,AWS,Compute,Test,1299.95,214.67,1085.28
2026-04-21,AWS,Network,Production,273.38,538.15,-264.77
2026-04-22,Azure,Monitoring,Test,1277.45,566.02,711.43
2026-04-23,AWS,Compute,Test,961.13,777.0,184.13
2026-04-24,Azure,Storage,Development,1156.3,252.49,903.81
2026-04-25,Azure,Database,Development,1186.03,254.33,931.7
2026-04-26,Azure,Monitoring,Production,214.43,104.52,109.91
2026-04-27,Azure,Monitoring,Development,940.12,907.25,32.87
2026-04-28,Azure,Compute,Production,563.93,1097.93,-534.0
2026-04-29,AWS,Storage,Development,385.18,960.25,-575.07
2026-04-30,Azure,Network,Production,151.34,420.73,-269.39
2026-05-01,AWS,Storage,Production,403.76,1136.23,-732.47
2026-05-02,AWS,Compute,Test,1054.23,279.2,775.03
2026-05-03,AWS,Network,Test,1425.06,951.26,473.8
2026-05-04,AWS,Storage,Test,1431.76,1198.41,233.35
2026-05-05,AWS,Database,Test,841.7,448.17,393.53
2026-05-06,AWS,Network,Test,488.8,1059.87,-571.07
