date,cloud,service,environment,cost_usd,budget_usd,variance_usd
2026-05-07,Azure,Storage,Development,307.25,1052.45,-745.2
2026-05-08,Azure,Database,Development,1223.14,572.78,650.36
2026-05-09,AWS,Compute,Test,1320.04,711.89,608.15
2026-05-10,AWS,Network,Test,126.03,785.09,-659.06
2026-05-11,Azure,Network,Test,597.58,1124.96,-527.38
2026-05-12,AWS,Compute,Test,1115.26,299.3,815.96
2026-05-13,AWS,Network,Test,146.09,1107.28,-961.19
2026-05-14,Azure,Monitoring,Production,485.18,623.37,-138.19
2026-05-15,Azure,Database,Test,625.07,588.66,36.41
2026-05-16,AWS,Monitoring,Production,1254.76,275.62,979.14
2026-05-17,Azure,Network,Production,92.19,759.8,-667.61
2026-05-18,Azure,Database,Production,688.31,300.35,387.96
2026-05-19,AWS,Storage,Production,1061.34,871.85,189.49
2026-05-20,AWS,Database,Test,907.97,1056.19,-148.22
2026-05-21,AWS,Network,Development,1410.86,1092.21,318.65
2026-05-22,Azure,Compute,Test,624.33,398.0,226.33
2026-05-23,AWS,Database,Production,1324.33,417.09,907.24
2026-05-24,Azure,Database,Development,793.51,768.46,25.05
2026-05-25,Azure,Database,Production,1464.62,799.8,664.82
2026-05-26,AWS,Monitoring,Development,131.29,433.96,-302.67
2026-05-27,AWS,Storage,Production,464.97,515.34,-50.37
2026-05-28,Azure,Monitoring,Development,210.81,338.31,-127.5
2026-05-29,AWS,Monitoring,Test,193.27,747.54,-554.27
2026-05-30,Azure,Compute,Test,105.02,131.41,-26.39
2026-05-31,Azure,Monitoring,Production,796.29,537.64,258.65
2026-06-01,Azure,Network,Production,532.9,356.74,176.16
2026-06-02,AWS,Monitoring,Test,418.89,509.99,-91.1
2026-06-03,Azure,Network,Production,734.91,229.31,505.6
2026-06-04,Azure,Compute,Production,1446.32,138.87,1307.45
2026-06-05,AWS,Network,Test,594.35,407.57,186.78
2026-06-06,AWS,Database,Production,986.81,971.99,14.82
2026-06-07,Azure,Network,Production,882.22,460.94,421.28
2026-06-08,AWS,Compute,Test,1284.51,715.69,568.82
2026-06-09,Azure,Storage,Production,278.05,951.21,-673.16
2026-06-10,Azure,Network,Production,289.49,294.01,-4.52
2026-06-11,Azure,Storage,Development,1237.38,726.6,510.78
2026-06-12,AWS,Monitoring,Production,1349.85,414.73,935.12
2026-06-13,AWS,Storage,Test,1353.9,236.79,1117.11
2026-06-14,Azure,Compute,Production,1278.64,475.91,802.73
2026-06-15,AWS,Database,Test,1403.59,467.05,936.54
2026-06-16,AWS,Database,Test,403.66,482.33,-78.67
2026-06-17,Azure,Compute,Test,94.98,600.93,-505.95
2026-06-18,AWS,Network,Production,52.14,277.56,-225.42
2026-06-19,AWS,Monitoring,Production,590.98,1077.55,-486.57
2026-06-20,Azure,Network,Production,892.42,1057.08,-164.66
2026-06-21,AWS,Monitoring,Production,358.04,169.81,188.23
2026-06-22,AWS,Monitoring,Test,579.95,1051.5,-471.55
2026-06-23,Azure,Database,Development,440.77,399.21,41.56
2026-06-24,AWS,Storage,Development,999.82,237.51,762.31
2026-06-25,Azure,Network,Production,919.1,1018.72,-99.62
2026-06-26,Azure,Network,Development,1040.84,332.9,707.94
2026-06-27,Azure,Network,Production,1381.69,615.32,766.37
2026-06-28,Azure,Compute,Test,665.63,1158.27,-492.64
2026-06-29,AWS,Monitoring,Production,1123.83,379.29,744.54
2026-01-01,Azure,Network,Production,511.86,248.88,262.98
2026-01-02,AWS,Storage,Production,424.26,893.31,-469.05
2026-01-03,Azure,Monitoring,Test,1494.81,448.77,1046.04
2026-01-04,Azure,Database,Test,98.46,435.63,-337.17
2026-01-05,AWS,Database,Development,1098.44,343.4,755.04
2026-01-06,Azure,Storage,Production,308.16,470.88,-162.72
2026-01-07,AWS,Network,Development,93.01,462.32,-369.31
2026-01-08,AWS,Database,Development,980.6,580.66,399.94
2026-01-09,Azure,Compute,Development,687.83,398.62,289.21
2026-01-10,Azure,Network,Test,141.66,1037.48,-895.82
2026-01-11,AWS,Database,Test,1250.14,967.77,282.37
2026-01-12,AWS,Database,Development,238.3,813.19,-574.89
2026-01-13,AWS,Compute,Test,212.46,637.14,-424.68
2026-01-14,Azure,Monitoring,Production,238.69,822.06,-583.37
2026-01-15,Azure,Database,Test,1186.38,309.04,877.34
2026-01-16,AWS,Storage,Development,103.58,818.49,-714.91
2026-01-17,Azure,Compute,Development,627.0,197.46,429.54
2026-01-18,Azure,Storage,Development,725.88,155.05,570.83
2026-01-19,AWS,Network,Production,1107.3,164.67,942.63
2026-01-20,Azure,Database,Production,1358.69,232.73,1125.96
2026-01-21,AWS,Storage,Development,530.77,489.53,41.24
2026-01-22,Azure,Network,Production,229.67,366.8,-137.13
2026-01-23,Azure,Storage,Test,949.71,609.45,340.26
2026-01-24,AWS,Network,Development,802.55,688.15,114.4
2026-01-25,Azure,Storage,Test,164.8,357.14,-192.34
2026-01-26,Azure,Database,Production,590.71,615.11,-24.4
2026-01-27,AWS,Compute,Test,555.79,332.83,222.96
2026-01-28,AWS,Storage,Development,682.22,1000.77,-318.55
2026-01-29,AWS,Network,Development,1356.04,547.49,808.55
2026-01-30,AWS,Network,Test,1203.7,792.55,411.15
2026-01-31,Azure,Network,Production,637.27,722.52,-85.25
2026-02-01,AWS,Monitoring,Production,601.9,754.78,-152.88
2026-02-02,AWS,Compute,Test,308.07,874.56,-566.49
2026-02-03,AWS,Network,Development,1030.51,676.52,353.99
2026-02-04,Azure,Network,Development,247.63,552.33,-304.7
2026-02-05,AWS,Database,Production,149.94,906.92,-756.98
2026-02-06,Azure,Storage,Test,761.82,773.33,-11.51
2026-02-07,Azure,Network,Test,1221.95,1115.99,105.96
2026-02-08,Azure,Database,Production,710.96,1104.98,-394.02
2026-02-09,Azure,Compute,Test,870.93,175.86,695.07
2026-02-10,AWS,Monitoring,Development,988.49,1153.02,-164.53
2026-02-11,Azure,Storage,Development,1432.83,755.75,677.08
2026-02-12,Azure,Storage,Production,198.17,281.73,-83.56
2026-02-13,Azure,Database,Production,569.9,841.45,-271.55
2026-02-14,AWS,Compute,Development,953.85,744.83,209.02
2026-02-15,Azure,Network,Development,258.25,352.98,-94.73
2026-02-16,Azure,Database,Development,281.05,835.65,-554.6
2026-02-17,Azure,Compute,Development,62.41,1147.78,-1085.37
2026-02-18,AWS,Network,Production,698.21,888.28,-190.07
2026-02-19,Azure,Network,Development,373.93,433.63,-59.7
2026-02-20,AWS,Network,Production,935.34,1021.89,-86.55
2026-02-21,AWS,Network,Test,995.39,1123.63,-128.24
2026-02-22,Azure,Database,Test,523.49,192.34,331.15
2026-02-23,AWS,Network,Development,572.29,790.26,-217.97
2026-02-24,Azure,Storage,Production,850.3,596.41,253.89
2026-02-25,Azure,Compute,Development,780.2,356.17,424.03
2026-02-26,AWS,Storage,Production,835.04,543.23,291.81
2026-02-27,Azure,Storage,Development,933.27,365.54,567.73
2026-02-28,Azure,Storage,Test,86.3,644.31,-558.01
2026-03-01,AWS,Network,Development,290.7,1098.51,-807.81
2026-03-02,Azure,Compute,Test,822.08,431.74,390.34
2026-03-03,AWS,Network,Test,1432.2,549.87,882.33
2026-03-04,Azure,Database,Test,1405.53,227.46,1178.07
2026-03-05,Azure,Network,Production,1158.22,829.64,328.58
2026-03-06,AWS,Storage,Test,1391.88,380.95,1010.93
2026-03-07,Azure,Compute,Production,902.62,506.82,395.8
2026-03-08,Azure,Database,Production,324.11,912.42,-588.31
2026-03-09,Azure,Monitoring,Production,695.3,348.92,346.38
2026-03-10,AWS,Network,Development,1065.46,380.02,685.44
2026-03-11,Azure,Storage,Development,83.73,557.22,-473.49
2026-03-12,AWS,Database,Production,778.96,266.82,512.14
2026-03-13,AWS,Network,Test,843.21,755.75,87.46
2026-03-14,Azure,Monitoring,Development,521.14,904.58,-383.44
2026-03-15,AWS,Database,Development,769.48,921.98,-152.5
2026-03-16,AWS,Storage,Production,685.11,246.53,438.58
2026-03-17,AWS,Monitoring,Development,1327.93,392.28,935.65
2026-03-18,Azure,Storage,Production,1299.21,907.01,392.2
2026-03-19,Azure,Storage,Test,1462.46,721.97,740.49
2026-03-20,AWS,Storage,Test,278.44,896.36,-617.92
2026-03-21,Azure,Database,Production,605.85,367.01,238.84
2026-03-22,Azure,Network,Production,919.21,831.53,87.68
2026-03-23,Azure,Database,Test,763.54,325.02,438.52
2026-03-24,AWS,Database,Production,1453.71,996.32,457.39
2026-03-25,AWS,Monitoring,Test,301.46,692.64,-391.18
2026-03-26,AWS,Database,Development,916.0,963.34,-47.34
2026-03-27,Azure,Compute,Production,349.32,631.4,-282.08
2026-03-28,Azure,Database,Production,365.04,332.46,32.58
2026-03-29,Azure,Compute,Test,940.42,464.3,476.12
2026-03-30,Azure,Monitoring,Development,887.75,224.42,663.33
2026-03-31,AWS,Storage,Test,332.56,570.15,-237.59
2026-04-01,Azure,Compute,Test,1008.41,360.26,648.15
2026-04-02,AWS,Monitoring,Production,654.21,338.26,315.95
2026-04-03,Azure,Network,Development,1341.56,840.28,501.28
2026-04-04,AWS,Storage,Development,749.0,443.45,305.55
2026-04-05,AWS,Storage,Test,1362.7,629.14,733.56
2026-04-06,Azure,Network,Development,1191.37,789.98,401.39
2026-04-07,AWS,Monitoring,Test,891.75,1183.44,-291.69
2026-04-08,AWS,Network,Test,1316.94,811.84,505.1
2026-04-09,Azure,Compute,Test,1373.71,643.99,729.72
2026-04-10,AWS,Storage,Test,911.24,873.17,38.07
2026-04-11,Azure,Storage,Production,206.53,256.14,-49.61
2026-04-12,AWS,Storage,Production,1200.35,871.82,328.53
2026-04-13,AWS,Compute,Test,861.66,521.35,340.31
2026-04-14,AWS,Network,Production,1446.94,1140.47,306.47
2026-04-15,AWS,Monitoring,Production,889.69,357.74,531.95
2026-04-16,AWS,Compute,Development,656.42,661.83,-5.41
2026-04-17,AWS,Compute,Test,1360.86,315.8,1045.06
2026-04-18,Azure,Database,Production,248.51,602.29,-353.78
2026-04-19,AWS,Network,Development,954.9,863.55,91.35
2026-04-20,AWS,Storage,Development,390.23,183.77,206.46
2026-04-21,Azure,Network,Development,925.58,482.55,443.03
2026-04-22,AWS,Monitoring,Development,482.31,746.81,-264.5
2026-04-23,Azure,Monitoring,Production,386.53,1052.55,-666.02
2026-04-24,Azure,Compute,Production,326.84,623.47,-296.63
2026-04-25,Azure,Network,Development,691.01,246.78,444.23
2026-04-26,AWS,Network,Development,840.16,866.65,-26.49
2026-04-27,AWS,Storage,Test,1238.26,713.17,525.09
2026-04-28,Azure,Database,Development,314.45,503.11,-188.66
2026-04-29,AWS,Database,Test,653.92,369.42,284.5
2026-04-30,Azure,Network,Development,176.52,1145.59,-969.07
2026-05-01,Azure,Monitoring,Development,163.43,748.56,-585.13
2026-05-02,Azure,Database,Test,574.28,334.13,240.15
2026-05-03,Azure,Database,Development,574.49,1042.32,-467.83
2026-05-04,AWS,Monitoring,Development,256.32,1042.78,-786.46
2026-05-05,Azure,Database,Development,716.3,1070.59,-354.29
2026-05-06,Azure,Storage,Test,535.29,842.77,-307.48
2026-05-07,Azure,Database,Test,472.26,946.92,-474.66
2026-05-08,Azure,Monitoring,Development,364.99,853.82,-488.83
2026-05-09,Azure,Database,Development,675.94,789.84,-113.9
2026-05-10,AWS,Monitoring,Development,300.82,819.37,-518.55
2026-05-11,Azure,Compute,Production,379.12,250.22,128.9
2026-05-12,AWS,Compute,Test,70.36,1049.03,-978.67
2026-05-13,AWS,Monitoring,Development,505.05,655.12,-150.07
2026-05-14,AWS,Network,Production,1402.42,329.1,1073.32
2026-05-15,Azure,Compute,Development,1243.87,1053.74,190.13
2026-05-16,Azure,Compute,Test,937.78,465.92,471.86
2026-05-17,AWS,Monitoring,Production,1498.38,805.15,693.23
2026-05-18,AWS,Network,Test,850.17,661.37,188.8
2026-05-19,AWS,Network,Production,458.22,333.95,124.27
2026-05-20,Azure,Compute,Test,828.25,780.72,47.53
2026-05-21,Azure,Monitoring,Production,203.52,753.23,-549.71
2026-05-22,AWS,Compute,Development,412.51,511.48,-98.97
2026-05-23,AWS,Compute,Production,926.4,856.9,69.5
2026-05-24,AWS,Storage,Production,65.32,715.19,-649.87
2026-05-25,AWS,Compute,Test,316.12,740.74,-424.62
2026-05-26,Azure,Monitoring,Production,214.71,401.93,-187.22
2026-05-27,Azure,Compute,Production,349.68,322.7,26.98
2026-05-28,Azure,Storage,Production,1224.8,996.64,228.16
2026-05-29,AWS,Network,Production,888.34,525.17,363.17
2026-05-30,Azure,Monitoring,Production,214.32,532.74,-318.42
2026-05-31,AWS,Network,Test,318.28,117.73,200.55
2026-06-01,AWS,Monitoring,Development,1391.63,245.95,1145.68
2026-06-02,AWS,Database,Development,1130.95,1093.95,37.0
2026-06-03,AWS,Database,Production,1192.39,381.97,810.42
2026-06-04,AWS,Network,Test,965.16,306.43,658.73
2026-06-05,Azure,Storage,Test,89.14,637.13,-547.99
2026-06-06,AWS,Database,Test,581.03,697.7,-116.67
2026-06-07,AWS,Database,Production,1157.03,392.61,764.42
2026-06-08,AWS,Compute,Production,268.63,395.57,-126.94
2026-06-09,Azure,Database,Development,807.96,743.66,64.3
2026-06-10,AWS,Network,Production,640.21,595.94,44.27
2026-06-11,Azure,Storage,Production,944.52,282.83,661.69
2026-06-12,Azure,Network,Production,180.35,1113.73,-933.38
2026-06-13,AWS,Compute,Development,528.64,165.73,362.91
2026-06-14,Azure,Compute,Test,1191.1,516.68,674.42
2026-06-15,AWS,Monitoring,Development,1163.42,495.71,667.71
2026-06-16,AWS,Network,Development,1214.44,298.61,915.83
2026-06-17,Azure,Monitoring,Production,1438.06,1161.31,276.75
2026-06-18,AWS,Compute,Development,688.41,545.94,142.47
2026-06-19,Azure,Compute,Development,1280.33,524.4,755.93
2026-06-20,AWS,Database,Test,655.65,1162.07,-506.42
2026-06-21,Azure,Database,Development,850.31,710.45,139.86
2026-06-22,Azure,Network,Development,932.27,453.74,478.53
2026-06-23,AWS,Monitoring,Production,748.76,466.21,282.55
2026-06-24,AWS,Compute,Production,433.44,122.89,310.55
2026-06-25,AWS,Database,Production,935.02,529.71,405.31
2026-06-26,AWS,Compute,Test,1435.8,652.67,783.13
2026-06-27,AWS,Network,Development,159.25,1134.2,-974.95
2026-06-28,AWS,Monitoring,Test,1344.03,594.8,749.23
2026-06-29,AWS,Compute,Test,215.55,944.05,-728.5
2026-01-01,AWS,Network,Test,1211.25,761.07,450.18
2026-01-02,AWS,Storage,Test,644.53,1014.14,-369.61
2026-01-03,Azure,Database,Test,394.82,169.36,225.46
2026-01-04,Azure,Monitoring,Production,259.96,1090.36,-830.4
2026-01-05,Azure,Storage,Production,494.96,906.75,-411.79
2026-01-06,AWS,Network,Development,497.05,367.22,129.83
2026-01-07,Azure,Network,Test,222.67,250.15,-27.48
2026-01-08,AWS,Monitoring,Development,824.19,1160.39,-336.2
2026-01-09,Azure,Monitoring,Test,334.26,155.94,178.32
2026-01-10,AWS,Database,Test,484.86,217.14,267.72
2026-01-11,Azure,Compute,Development,68.63,309.49,-240.86
2026-01-12,Azure,Compute,Development,1348.93,205.5,1143.43
2026-01-13,Azure,Network,Production,958.78,188.61,770.17
2026-01-14,Azure,Database,Development,1392.89,506.42,886.47
2026-01-15,Azure,Monitoring,Development,1001.93,643.17,358.76
2026-01-16,Azure,Database,Production,672.51,1078.36,-405.85
2026-01-17,Azure,Compute,Test,1467.62,127.36,1340.26
2026-01-18,Azure,Database,Test,138.18,1056.25,-918.07
2026-01-19,Azure,Database,Development,400.41,701.19,-300.78
2026-01-20,Azure,Monitoring,Development,1403.54,464.39,939.15
2026-01-21,Azure,Compute,Production,379.97,996.9,-616.93
2026-01-22,AWS,Monitoring,Development,911.07,856.36,54.71
2026-01-23,AWS,Compute,Production,455.61,388.9,66.71
2026-01-24,AWS,Database,Development,778.77,576.88,201.89
2026-01-25,Azure,Database,Development,1443.86,1002.53,441.33
2026-01-26,Azure,Storage,Test,971.54,494.11,477.43
2026-01-27,Azure,Database,Test,201.92,339.45,-137.53
2026-01-28,Azure,Monitoring,Test,454.18,633.73,-179.55
2026-01-29,Azure,Monitoring,Development,72.33,1078.96,-1006.63
2026-01-30,Azure,Storage,Development,1278.17,633.6,644.57
2026-01-31,Azure,Network,Development,1487.61,817.36,670.25
2026-02-01,AWS,Compute,Test,685.09,264.45,420.64
2026-02-02,Azure,Monitoring,Development,1188.39,170.49,1017.9
2026-02-03,AWS,Compute,Development,689.86,324.03,365.83
2026-02-04,Azure,Compute,Test,991.98,342.21,649.77
2026-02-05,Azure,Compute,Development,1176.39,144.88,1031.51
2026-02-06,Azure,Monitoring,Production,603.53,923.21,-319.68
2026-02-07,AWS,Monitoring,Test,1229.02,526.85,702.17
2026-02-08,Azure,Monitoring,Development,427.02,317.31,109.71
2026-02-09,AWS,Storage,Test,1247.41,1198.26,49.15
2026-02-10,Azure,Database,Test,765.32,756.31,9.01
2026-02-11,Azure,Compute,Development,1289.63,528.73,760.9
2026-02-12,AWS,Network,Production,770.32,755.47,14.85
2026-02-13,AWS,Network,Development,1160.44,534.2,626.24
2026-02-14,Azure,Storage,Test,218.28,348.29,-130.01
2026-02-15,Azure,Monitoring,Test,652.12,655.05,-2.93
2026-02-16,AWS,Monitoring,Test,203.8,1096.96,-893.16
2026-02-17,Azure,Network,Production,129.4,906.33,-776.93
2026-02-18,AWS,Compute,Development,342.3,444.01,-101.71
2026-02-19,Azure,Network,Test,1010.66,359.33,651.33
2026-02-20,Azure,Network,Production,348.19,689.59,-341.4
2026-02-21,Azure,Storage,Test,1461.79,741.76,720.03
2026-02-22,Azure,Monitoring,Test,938.55,675.58,262.97
2026-02-23,Azure,Monitoring,Development,464.12,1139.54,-675.42
2026-02-24,Azure,Compute,Development,338.28,748.25,-409.97
2026-02-25,AWS,Compute,Test,1293.71,219.38,1074.33
2026-02-26,AWS,Compute,Test,657.04,325.57,331.47
2026-02-27,AWS,Monitoring,Development,1030.01,691.7,338.31
2026-02-28,Azure,Network,Test,640.27,145.52,494.75
2026-03-01,Azure,Database,Production,1365.51,868.47,497.04
2026-03-02,AWS,Database,Production,1451.27,721.31,729.96
2026-03-03,AWS,Database,Development,1497.78,117.27,1380.51
2026-03-04,Azure,Monitoring,Production,349.99,1159.76,-809.77
2026-03-05,AWS,Network,Development,583.51,1143.35,-559.84
2026-03-06,Azure,Storage,Development,520.84,421.27,99.57
2026-03-07,Azure,Database,Development,436.84,599.92,-163.08
2026-03-08,AWS,Storage,Production,922.14,776.33,145.81
2026-03-09,Azure,Database,Test,741.79,1017.86,-276.07
2026-03-10,AWS,Storage,Development,505.38,353.58,151.8
2026-03-11,AWS,Network,Test,701.19,358.89,342.3
2026-03-12,AWS,Storage,Production,745.0,199.13,545.87
2026-03-13,Azure,Network,Production,841.75,897.48,-55.73
2026-03-14,Azure,Compute,Development,1281.96,665.17,616.79
2026-03-15,AWS,Compute,Development,298.77,906.72,-607.95
2026-03-16,AWS,Compute,Development,454.32,215.54,238.78
2026-03-17,AWS,Monitoring,Development,1128.47,138.0,990.47
2026-03-18,Azure,Monitoring,Development,270.24,885.95,-615.71
2026-03-19,Azure,Network,Development,1224.63,446.65,777.98
2026-03-20,Azure,Monitoring,Test,1072.91,411.4,661.51
2026-03-21,Azure,Database,Development,771.07,1167.6,-396.53
2026-03-22,Azure,Monitoring,Test,1082.91,227.15,855.76
2026-03-23,AWS,Network,Test,1199.94,382.03,817.91
2026-03-24,AWS,Compute,Development,643.63,420.75,222.88
2026-03-25,Azure,Compute,Test,754.22,205.97,548.25
2026-03-26,AWS,Network,Test,512.0,465.26,46.74
2026-03-27,AWS,Network,Production,490.48,532.53,-42.05
2026-03-28,Azure,Storage,Test,164.53,364.85,-200.32
2026-03-29,AWS,Network,Test,259.14,832.35,-573.21
2026-03-30,Azure,Compute,Production,462.51,947.74,-485.23
2026-03-31,Azure,Compute,Production,1328.88,283.51,1045.37
2026-04-01,Azure,Database,Test,1190.42,162.37,1028.05
2026-04-02,AWS,Network,Test,1056.12,518.29,537.83
2026-04-03,Azure,Network,Development,938.41,1123.45,-185.04
2026-04-04,AWS,Compute,Test,305.6,1038.03,-732.43
2026-04-05,Azure,Compute,Development,1357.22,932.75,424.47
2026-04-06,Azure,Monitoring,Development,389.31,766.19,-376.88
2026-04-07,Azure,Compute,Test,1188.57,868.76,319.81
2026-04-08,Azure,Storage,Test,705.95,1098.04,-392.09
2026-04-09,Azure,Monitoring,Production,843.05,1012.1,-169.05
2026-04-10,AWS,Compute,Test,558.62,181.21,377.41
