cluster,namespace,workload,replicas,ready,cpu_pct,memory_pct,status
eks-prod-2,payments,app-001,3,3,21,31,Healthy
aks-prod-3,identity,app-002,3,3,22,32,Healthy
eks-prod-1,cloud-ops,app-003,3,3,23,33,Healthy
aks-prod-2,payments,app-004,3,3,24,34,Healthy
eks-prod-3,identity,app-005,3,3,25,35,Healthy
aks-prod-1,cloud-ops,app-006,3,3,26,36,Healthy
eks-prod-2,payments,app-007,3,3,27,37,Healthy
aks-prod-3,identity,app-008,3,3,28,38,Healthy
eks-prod-1,cloud-ops,app-009,3,3,29,39,Healthy
aks-prod-2,payments,app-010,3,3,30,40,Healthy
eks-prod-3,identity,app-011,3,3,31,41,Healthy
aks-prod-1,cloud-ops,app-012,3,3,32,42,Healthy
eks-prod-2,payments,app-013,3,3,33,43,Healthy
aks-prod-3,identity,app-014,3,3,34,44,Healthy
eks-prod-1,cloud-ops,app-015,3,3,35,45,Healthy
aks-prod-2,payments,app-016,3,3,36,46,Healthy
eks-prod-3,identity,app-017,3,2,37,47,Degraded
aks-prod-1,cloud-ops,app-018,3,3,38,48,Healthy
eks-prod-2,payments,app-019,3,3,39,49,Healthy
aks-prod-3,identity,app-020,3,3,40,50,Healthy
eks-prod-1,cloud-ops,app-021,3,3,41,51,Healthy
aks-prod-2,payments,app-022,3,3,42,52,Healthy
eks-prod-3,identity,app-023,3,3,43,53,Healthy
aks-prod-1,cloud-ops,app-024,3,3,44,54,Healthy
eks-prod-2,payments,app-025,3,3,45,55,Healthy
aks-prod-3,identity,app-026,3,3,46,56,Healthy
eks-prod-1,cloud-ops,app-027,3,3,47,57,Healthy
aks-prod-2,payments,app-028,3,3,48,58,Healthy
eks-prod-3,identity,app-029,3,3,49,59,Healthy
aks-prod-1,cloud-ops,app-030,3,3,50,60,Healthy
eks-prod-2,payments,app-031,3,3,51,61,Healthy
aks-prod-3,identity,app-032,3,3,52,62,Healthy
eks-prod-1,cloud-ops,app-033,3,3,53,63,Healthy
aks-prod-2,payments,app-034,3,2,54,64,Degraded
eks-prod-3,identity,app-035,3,3,55,65,Healthy
aks-prod-1,cloud-ops,app-036,3,3,56,66,Healthy
eks-prod-2,payments,app-037,3,3,57,67,Healthy
aks-prod-3,identity,app-038,3,3,58,68,Healthy
eks-prod-1,cloud-ops,app-039,3,3,59,69,Healthy
aks-prod-2,payments,app-040,3,3,60,70,Healthy
eks-prod-3,identity,app-041,3,3,61,71,Healthy
aks-prod-1,cloud-ops,app-042,3,3,62,72,Healthy
eks-prod-2,payments,app-043,3,3,63,73,Healthy
aks-prod-3,identity,app-044,3,3,64,74,Healthy
eks-prod-1,cloud-ops,app-045,3,3,65,75,Healthy
aks-prod-2,payments,app-046,3,3,66,76,Healthy
eks-prod-3,identity,app-047,3,3,67,77,Healthy
aks-prod-1,cloud-ops,app-048,3,3,68,78,Healthy
eks-prod-2,payments,app-049,3,3,69,79,Healthy
aks-prod-3,identity,app-050,3,3,70,80,Healthy
eks-prod-1,cloud-ops,app-051,3,2,71,81,Degraded
aks-prod-2,payments,app-052,3,3,72,82,Healthy
eks-prod-3,identity,app-053,3,3,73,83,Healthy
aks-prod-1,cloud-ops,app-054,3,3,74,84,Healthy
eks-prod-2,payments,app-055,3,3,75,85,Healthy
aks-prod-3,identity,app-056,3,3,76,86,Healthy
eks-prod-1,cloud-ops,app-057,3,3,77,87,Healthy
aks-prod-2,payments,app-058,3,3,78,88,Healthy
eks-prod-3,identity,app-059,3,3,79,89,Healthy
aks-prod-1,cloud-ops,app-060,3,3,80,30,Healthy
eks-prod-2,payments,app-061,3,3,81,31,Healthy
aks-prod-3,identity,app-062,3,3,82,32,Healthy
eks-prod-1,cloud-ops,app-063,3,3,83,33,Healthy
aks-prod-2,payments,app-064,3,3,84,34,Healthy
eks-prod-3,identity,app-065,3,3,20,35,Healthy
aks-prod-1,cloud-ops,app-066,3,3,21,36,Healthy
eks-prod-2,payments,app-067,3,3,22,37,Healthy
aks-prod-3,identity,app-068,3,2,23,38,Degraded
eks-prod-1,cloud-ops,app-069,3,3,24,39,Healthy
aks-prod-2,payments,app-070,3,3,25,40,Healthy
eks-prod-3,identity,app-071,3,3,26,41,Healthy
aks-prod-1,cloud-ops,app-072,3,3,27,42,Healthy
eks-prod-2,payments,app-073,3,3,28,43,Healthy
aks-prod-3,identity,app-074,3,3,29,44,Healthy
eks-prod-1,cloud-ops,app-075,3,3,30,45,Healthy
aks-prod-2,payments,app-076,3,3,31,46,Healthy
eks-prod-3,identity,app-077,3,3,32,47,Healthy
aks-prod-1,cloud-ops,app-078,3,3,33,48,Healthy
eks-prod-2,payments,app-079,3,3,34,49,Healthy
aks-prod-3,identity,app-080,3,3,35,50,Healthy
eks-prod-1,cloud-ops,app-081,3,3,36,51,Healthy
aks-prod-2,payments,app-082,3,3,37,52,Healthy
eks-prod-3,identity,app-083,3,3,38,53,Healthy
aks-prod-1,cloud-ops,app-084,3,3,39,54,Healthy
eks-prod-2,payments,app-085,3,2,40,55,Degraded
aks-prod-3,identity,app-086,3,3,41,56,Healthy
eks-prod-1,cloud-ops,app-087,3,3,42,57,Healthy
aks-prod-2,payments,app-088,3,3,43,58,Healthy
eks-prod-3,identity,app-089,3,3,44,59,Healthy
aks-prod-1,cloud-ops,app-090,3,3,45,60,Healthy
eks-prod-2,payments,app-091,3,3,46,61,Healthy
aks-prod-3,identity,app-092,3,3,47,62,Healthy
eks-prod-1,cloud-ops,app-093,3,3,48,63,Healthy
aks-prod-2,payments,app-094,3,3,49,64,Healthy
eks-prod-3,identity,app-095,3,3,50,65,Healthy
aks-prod-1,cloud-ops,app-096,3,3,51,66,Healthy
eks-prod-2,payments,app-097,3,3,52,67,Healthy
aks-prod-3,identity,app-098,3,3,53,68,Healthy
eks-prod-1,cloud-ops,app-099,3,3,54,69,Healthy
aks-prod-2,payments,app-100,3,3,55,70,Healthy
eks-prod-3,identity,app-101,3,3,56,71,Healthy
aks-prod-1,cloud-ops,app-102,3,2,57,72,Degraded
eks-prod-2,payments,app-103,3,3,58,73,Healthy
aks-prod-3,identity,app-104,3,3,59,74,Healthy
eks-prod-1,cloud-ops,app-105,3,3,60,75,Healthy
aks-prod-2,payments,app-106,3,3,61,76,Healthy
eks-prod-3,identity,app-107,3,3,62,77,Healthy
aks-prod-1,cloud-ops,app-108,3,3,63,78,Healthy
eks-prod-2,payments,app-109,3,3,64,79,Healthy
aks-prod-3,identity,app-110,3,3,65,80,Healthy
eks-prod-1,cloud-ops,app-111,3,3,66,81,Healthy
aks-prod-2,payments,app-112,3,3,67,82,Healthy
eks-prod-3,identity,app-113,3,3,68,83,Healthy
aks-prod-1,cloud-ops,app-114,3,3,69,84,Healthy
eks-prod-2,payments,app-115,3,3,70,85,Healthy
aks-prod-3,identity,app-116,3,3,71,86,Healthy
eks-prod-1,cloud-ops,app-117,3,3,72,87,Healthy
aks-prod-2,payments,app-118,3,3,73,88,Healthy
eks-prod-3,identity,app-119,3,2,74,89,Degraded
aks-prod-1,cloud-ops,app-120,3,3,75,30,Healthy
eks-prod-2,payments,app-121,3,3,76,31,Healthy
aks-prod-3,identity,app-122,3,3,77,32,Healthy
eks-prod-1,cloud-ops,app-123,3,3,78,33,Healthy
aks-prod-2,payments,app-124,3,3,79,34,Healthy
eks-prod-3,identity,app-125,3,3,80,35,Healthy
aks-prod-1,cloud-ops,app-126,3,3,81,36,Healthy
eks-prod-2,payments,app-127,3,3,82,37,Healthy
aks-prod-3,identity,app-128,3,3,83,38,Healthy
eks-prod-1,cloud-ops,app-129,3,3,84,39,Healthy
aks-prod-2,payments,app-130,3,3,20,40,Healthy
eks-prod-3,identity,app-131,3,3,21,41,Healthy
aks-prod-1,cloud-ops,app-132,3,3,22,42,Healthy
eks-prod-2,payments,app-133,3,3,23,43,Healthy
aks-prod-3,identity,app-134,3,3,24,44,Healthy
eks-prod-1,cloud-ops,app-135,3,3,25,45,Healthy
aks-prod-2,payments,app-136,3,2,26,46,Degraded
eks-prod-3,identity,app-137,3,3,27,47,Healthy
aks-prod-1,cloud-ops,app-138,3,3,28,48,Healthy
eks-prod-2,payments,app-139,3,3,29,49,Healthy
aks-prod-3,identity,app-140,3,3,30,50,Healthy
eks-prod-1,cloud-ops,app-141,3,3,31,51,Healthy
aks-prod-2,payments,app-142,3,3,32,52,Healthy
eks-prod-3,identity,app-143,3,3,33,53,Healthy
aks-prod-1,cloud-ops,app-144,3,3,34,54,Healthy
eks-prod-2,payments,app-145,3,3,35,55,Healthy
aks-prod-3,identity,app-146,3,3,36,56,Healthy
eks-prod-1,cloud-ops,app-147,3,3,37,57,Healthy
aks-prod-2,payments,app-148,3,3,38,58,Healthy
eks-prod-3,identity,app-149,3,3,39,59,Healthy
aks-prod-1,cloud-ops,app-150,3,3,40,60,Healthy
eks-prod-2,payments,app-151,3,3,41,61,Healthy
aks-prod-3,identity,app-152,3,3,42,62,Healthy
eks-prod-1,cloud-ops,app-153,3,2,43,63,Degraded
aks-prod-2,payments,app-154,3,3,44,64,Healthy
eks-prod-3,identity,app-155,3,3,45,65,Healthy
aks-prod-1,cloud-ops,app-156,3,3,46,66,Healthy
eks-prod-2,payments,app-157,3,3,47,67,Healthy
aks-prod-3,identity,app-158,3,3,48,68,Healthy
eks-prod-1,cloud-ops,app-159,3,3,49,69,Healthy
aks-prod-2,payments,app-160,3,3,50,70,Healthy
eks-prod-3,identity,app-161,3,3,51,71,Healthy
aks-prod-1,cloud-ops,app-162,3,3,52,72,Healthy
eks-prod-2,payments,app-163,3,3,53,73,Healthy
aks-prod-3,identity,app-164,3,3,54,74,Healthy
eks-prod-1,cloud-ops,app-165,3,3,55,75,Healthy
aks-prod-2,payments,app-166,3,3,56,76,Healthy
eks-prod-3,identity,app-167,3,3,57,77,Healthy
aks-prod-1,cloud-ops,app-168,3,3,58,78,Healthy
eks-prod-2,payments,app-169,3,3,59,79,Healthy
aks-prod-3,identity,app-170,3,2,60,80,Degraded
eks-prod-1,cloud-ops,app-171,3,3,61,81,Healthy
aks-prod-2,payments,app-172,3,3,62,82,Healthy
eks-prod-3,identity,app-173,3,3,63,83,Healthy
aks-prod-1,cloud-ops,app-174,3,3,64,84,Healthy
eks-prod-2,payments,app-175,3,3,65,85,Healthy
aks-prod-3,identity,app-176,3,3,66,86,Healthy
eks-prod-1,cloud-ops,app-177,3,3,67,87,Healthy
aks-prod-2,payments,app-178,3,3,68,88,Healthy
eks-prod-3,identity,app-179,3,3,69,89,Healthy
aks-prod-1,cloud-ops,app-180,3,3,70,30,Healthy
eks-prod-2,payments,app-181,3,3,71,31,Healthy
aks-prod-3,identity,app-182,3,3,72,32,Healthy
eks-prod-1,cloud-ops,app-183,3,3,73,33,Healthy
aks-prod-2,payments,app-184,3,3,74,34,Healthy
eks-prod-3,identity,app-185,3,3,75,35,Healthy
aks-prod-1,cloud-ops,app-186,3,3,76,36,Healthy
eks-prod-2,payments,app-187,3,2,77,37,Degraded
aks-prod-3,identity,app-188,3,3,78,38,Healthy
eks-prod-1,cloud-ops,app-189,3,3,79,39,Healthy
aks-prod-2,payments,app-190,3,3,80,40,Healthy
eks-prod-3,identity,app-191,3,3,81,41,Healthy
aks-prod-1,cloud-ops,app-192,3,3,82,42,Healthy
eks-prod-2,payments,app-193,3,3,83,43,Healthy
aks-prod-3,identity,app-194,3,3,84,44,Healthy
eks-prod-1,cloud-ops,app-195,3,3,20,45,Healthy
aks-prod-2,payments,app-196,3,3,21,46,Healthy
eks-prod-3,identity,app-197,3,3,22,47,Healthy
aks-prod-1,cloud-ops,app-198,3,3,23,48,Healthy
eks-prod-2,payments,app-199,3,3,24,49,Healthy
aks-prod-3,identity,app-200,3,3,25,50,Healthy
