record_id,scan_date,cloud,hostname,os,critical_missing,important_missing,compliance_pct,status
PAT-00001,2026-01-01,Azure,host-0001,RHEL 9,0,7,89.59,Compliant
PAT-00002,2026-01-02,AWS,host-0002,Windows Server 2022,2,8,97.07,Compliant
PAT-00003,2026-01-03,AWS,host-0003,Ubuntu 22.04,3,5,98.66,Compliant
PAT-00004,2026-01-04,Azure,host-0004,Ubuntu 22.04,3,8,98.11,Needs Remediation
PAT-00005,2026-01-05,Azure,host-0005,RHEL 9,0,6,96.01,Compliant
PAT-00006,2026-01-06,AWS,host-0006,RHEL 9,0,0,96.7,Compliant
PAT-00007,2026-01-07,AWS,host-0007,RHEL 9,0,5,92.41,Needs Remediation
PAT-00008,2026-01-08,Azure,host-0008,Windows Server 2022,1,8,94.94,Compliant
PAT-00009,2026-01-09,Azure,host-0009,Windows Server 2022,3,5,94.69,Compliant
PAT-00010,2026-01-10,AWS,host-0010,RHEL 9,1,7,91.35,Compliant
PAT-00011,2026-01-11,AWS,host-0011,Windows Server 2022,3,1,97.34,Needs Remediation
PAT-00012,2026-01-12,AWS,host-0012,RHEL 9,1,3,90.33,Compliant
PAT-00013,2026-01-13,Azure,host-0013,Windows Server 2022,1,8,86.95,Needs Remediation
PAT-00014,2026-01-14,Azure,host-0014,Windows Server 2022,1,5,94.61,Needs Remediation
PAT-00015,2026-01-15,AWS,host-0015,Windows Server 2022,2,3,85.66,Compliant
PAT-00016,2026-01-16,AWS,host-0016,Ubuntu 22.04,2,1,87.46,Compliant
PAT-00017,2026-01-17,Azure,host-0017,Windows Server 2022,3,5,95.71,Needs Remediation
PAT-00018,2026-01-18,AWS,host-0018,Ubuntu 22.04,2,2,98.79,Compliant
PAT-00019,2026-01-19,AWS,host-0019,Ubuntu 22.04,1,1,87.39,Needs Remediation
PAT-00020,2026-01-20,AWS,host-0020,Ubuntu 22.04,2,5,87.35,Compliant
PAT-00021,2026-01-21,AWS,host-0021,Windows Server 2022,2,3,93.23,Compliant
PAT-00022,2026-01-22,Azure,host-0022,Ubuntu 22.04,0,7,93.55,Needs Remediation
PAT-00023,2026-01-23,Azure,host-0023,Ubuntu 22.04,2,5,85.55,Compliant
PAT-00024,2026-01-24,AWS,host-0024,Ubuntu 22.04,0,4,86.95,Needs Remediation
PAT-00025,2026-01-25,AWS,host-0025,Ubuntu 22.04,1,3,97.22,Compliant
PAT-00026,2026-01-26,Azure,host-0026,RHEL 9,3,7,93.77,Compliant
PAT-00027,2026-01-27,Azure,host-0027,RHEL 9,1,4,98.4,Needs Remediation
PAT-00028,2026-01-28,Azure,host-0028,Windows Server 2022,1,0,87.84,Compliant
PAT-00029,2026-01-29,Azure,host-0029,Windows Server 2022,2,2,91.43,Compliant
PAT-00030,2026-01-30,Azure,host-0030,Windows Server 2022,0,8,88.38,Needs Remediation
PAT-00031,2026-01-31,Azure,host-0031,RHEL 9,2,7,88.29,Compliant
PAT-00032,2026-02-01,Azure,host-0032,Ubuntu 22.04,3,4,89.14,Compliant
PAT-00033,2026-02-02,AWS,host-0033,Windows Server 2022,1,8,85.5,Compliant
PAT-00034,2026-02-03,Azure,host-0034,RHEL 9,3,7,94.66,Needs Remediation
PAT-00035,2026-02-04,AWS,host-0035,Ubuntu 22.04,3,1,94.01,Needs Remediation
PAT-00036,2026-02-05,AWS,host-0036,Windows Server 2022,3,0,88.49,Compliant
PAT-00037,2026-02-06,Azure,host-0037,Ubuntu 22.04,0,7,88.08,Compliant
PAT-00038,2026-02-07,Azure,host-0038,Ubuntu 22.04,1,2,98.2,Compliant
PAT-00039,2026-02-08,Azure,host-0039,Windows Server 2022,2,4,87.92,Needs Remediation
PAT-00040,2026-02-09,AWS,host-0040,Ubuntu 22.04,0,7,92.03,Needs Remediation
PAT-00041,2026-02-10,AWS,host-0041,Ubuntu 22.04,3,5,91.72,Needs Remediation
PAT-00042,2026-02-11,AWS,host-0042,Windows Server 2022,3,1,95.07,Needs Remediation
PAT-00043,2026-02-12,Azure,host-0043,RHEL 9,0,6,88.35,Compliant
PAT-00044,2026-02-13,AWS,host-0044,Windows Server 2022,2,7,90.47,Needs Remediation
PAT-00045,2026-02-14,Azure,host-0045,RHEL 9,0,5,94.68,Needs Remediation
PAT-00046,2026-02-15,Azure,host-0046,Windows Server 2022,3,4,87.34,Compliant
PAT-00047,2026-02-16,AWS,host-0047,Windows Server 2022,1,7,99.68,Compliant
PAT-00048,2026-02-17,Azure,host-0048,Windows Server 2022,1,3,99.65,Compliant
PAT-00049,2026-02-18,AWS,host-0049,Windows Server 2022,2,4,90.27,Compliant
PAT-00050,2026-02-19,Azure,host-0050,Ubuntu 22.04,1,0,93.43,Compliant
PAT-00051,2026-02-20,Azure,host-0051,Ubuntu 22.04,1,7,91.88,Needs Remediation
PAT-00052,2026-02-21,AWS,host-0052,Windows Server 2022,0,3,86.44,Needs Remediation
PAT-00053,2026-02-22,Azure,host-0053,Ubuntu 22.04,3,2,87.33,Needs Remediation
PAT-00054,2026-02-23,AWS,host-0054,Ubuntu 22.04,2,3,85.85,Compliant
PAT-00055,2026-02-24,Azure,host-0055,Ubuntu 22.04,3,3,88.15,Compliant
PAT-00056,2026-02-25,Azure,host-0056,RHEL 9,3,8,99.2,Needs Remediation
PAT-00057,2026-02-26,Azure,host-0057,Ubuntu 22.04,2,0,89.54,Needs Remediation
PAT-00058,2026-02-27,AWS,host-0058,Ubuntu 22.04,0,0,93.88,Compliant
PAT-00059,2026-02-28,AWS,host-0059,RHEL 9,3,2,95.96,Compliant
PAT-00060,2026-03-01,Azure,host-0060,Windows Server 2022,1,8,88.13,Needs Remediation
PAT-00061,2026-03-02,AWS,host-0061,Windows Server 2022,1,0,95.25,Needs Remediation
PAT-00062,2026-03-03,Azure,host-0062,RHEL 9,0,1,97.17,Needs Remediation
PAT-00063,2026-03-04,AWS,host-0063,Windows Server 2022,0,4,90.47,Compliant
PAT-00064,2026-03-05,Azure,host-0064,Windows Server 2022,2,5,94.12,Compliant
PAT-00065,2026-03-06,Azure,host-0065,Ubuntu 22.04,1,2,87.69,Compliant
PAT-00066,2026-03-07,AWS,host-0066,Windows Server 2022,2,6,99.47,Compliant
PAT-00067,2026-03-08,Azure,host-0067,Windows Server 2022,1,4,85.53,Needs Remediation
PAT-00068,2026-03-09,Azure,host-0068,RHEL 9,2,6,98.51,Needs Remediation
PAT-00069,2026-03-10,AWS,host-0069,RHEL 9,1,1,85.33,Compliant
PAT-00070,2026-03-11,Azure,host-0070,Ubuntu 22.04,1,4,97.2,Compliant
PAT-00071,2026-03-12,AWS,host-0071,Ubuntu 22.04,1,1,99.68,Compliant
PAT-00072,2026-03-13,Azure,host-0072,Windows Server 2022,3,7,91.39,Compliant
PAT-00073,2026-03-14,Azure,host-0073,RHEL 9,2,3,89.18,Needs Remediation
PAT-00074,2026-03-15,AWS,host-0074,Ubuntu 22.04,0,6,96.73,Compliant
PAT-00075,2026-03-16,Azure,host-0075,Windows Server 2022,0,4,97.18,Compliant
PAT-00076,2026-03-17,AWS,host-0076,Windows Server 2022,1,8,98.73,Needs Remediation
PAT-00077,2026-03-18,AWS,host-0077,Ubuntu 22.04,0,5,95.76,Compliant
PAT-00078,2026-03-19,Azure,host-0078,RHEL 9,2,4,97.06,Needs Remediation
PAT-00079,2026-03-20,AWS,host-0079,RHEL 9,2,1,86.09,Compliant
PAT-00080,2026-03-21,AWS,host-0080,RHEL 9,1,3,91.94,Needs Remediation
PAT-00081,2026-03-22,Azure,host-0081,Windows Server 2022,3,4,91.45,Compliant
PAT-00082,2026-03-23,Azure,host-0082,Ubuntu 22.04,1,0,96.52,Compliant
PAT-00083,2026-03-24,AWS,host-0083,Windows Server 2022,1,6,97.16,Compliant
PAT-00084,2026-03-25,AWS,host-0084,RHEL 9,0,0,88.52,Needs Remediation
PAT-00085,2026-03-26,AWS,host-0085,Ubuntu 22.04,3,7,90.18,Compliant
PAT-00086,2026-03-27,AWS,host-0086,Ubuntu 22.04,2,8,91.83,Compliant
PAT-00087,2026-03-28,Azure,host-0087,Windows Server 2022,0,1,89.16,Needs Remediation
PAT-00088,2026-03-29,AWS,host-0088,Windows Server 2022,2,3,88.52,Needs Remediation
PAT-00089,2026-03-30,Azure,host-0089,Windows Server 2022,1,1,99.67,Needs Remediation
PAT-00090,2026-03-31,Azure,host-0090,RHEL 9,1,0,86.52,Compliant
PAT-00091,2026-04-01,AWS,host-0091,Windows Server 2022,2,6,95.72,Needs Remediation
PAT-00092,2026-04-02,Azure,host-0092,Ubuntu 22.04,2,5,85.26,Compliant
PAT-00093,2026-04-03,AWS,host-0093,Windows Server 2022,2,4,89.02,Needs Remediation
PAT-00094,2026-04-04,AWS,host-0094,Windows Server 2022,0,5,91.52,Compliant
PAT-00095,2026-04-05,AWS,host-0095,Windows Server 2022,0,4,92.69,Compliant
PAT-00096,2026-04-06,Azure,host-0096,Windows Server 2022,1,4,98.64,Compliant
PAT-00097,2026-04-07,AWS,host-0097,RHEL 9,3,0,92.41,Compliant
PAT-00098,2026-04-08,Azure,host-0098,Ubuntu 22.04,1,3,90.94,Compliant
PAT-00099,2026-04-09,AWS,host-0099,RHEL 9,3,3,98.89,Compliant
PAT-00100,2026-04-10,AWS,host-0100,Windows Server 2022,0,1,91.93,Needs Remediation
PAT-00101,2026-04-11,Azure,host-0101,Ubuntu 22.04,2,1,91.33,Compliant
PAT-00102,2026-04-12,Azure,host-0102,Windows Server 2022,2,5,93.74,Compliant
PAT-00103,2026-04-13,Azure,host-0103,Windows Server 2022,0,2,96.65,Compliant
PAT-00104,2026-04-14,Azure,host-0104,Ubuntu 22.04,0,7,94.8,Needs Remediation
PAT-00105,2026-04-15,AWS,host-0105,Windows Server 2022,1,0,98.67,Needs Remediation
PAT-00106,2026-04-16,AWS,host-0106,RHEL 9,3,5,92.51,Compliant
PAT-00107,2026-04-17,Azure,host-0107,Windows Server 2022,3,2,94.0,Compliant
PAT-00108,2026-04-18,Azure,host-0108,RHEL 9,3,2,99.88,Needs Remediation
PAT-00109,2026-04-19,Azure,host-0109,RHEL 9,3,2,87.66,Needs Remediation
PAT-00110,2026-04-20,Azure,host-0110,RHEL 9,1,3,86.64,Needs Remediation
PAT-00111,2026-04-21,AWS,host-0111,RHEL 9,1,3,92.9,Compliant
PAT-00112,2026-04-22,Azure,host-0112,Ubuntu 22.04,2,3,94.05,Needs Remediation
PAT-00113,2026-04-23,Azure,host-0113,Ubuntu 22.04,1,4,88.55,Needs Remediation
PAT-00114,2026-04-24,Azure,host-0114,Windows Server 2022,3,2,91.94,Needs Remediation
PAT-00115,2026-04-25,Azure,host-0115,Windows Server 2022,3,2,99.85,Compliant
PAT-00116,2026-04-26,Azure,host-0116,RHEL 9,0,3,86.76,Compliant
PAT-00117,2026-04-27,AWS,host-0117,Windows Server 2022,3,0,91.15,Needs Remediation
PAT-00118,2026-04-28,AWS,host-0118,Ubuntu 22.04,3,2,92.04,Compliant
PAT-00119,2026-04-29,Azure,host-0119,Ubuntu 22.04,2,7,88.8,Compliant
PAT-00120,2026-04-30,AWS,host-0120,RHEL 9,0,2,92.01,Compliant
PAT-00121,2026-05-01,AWS,host-0121,Windows Server 2022,3,6,96.7,Compliant
PAT-00122,2026-05-02,AWS,host-0122,RHEL 9,1,7,92.18,Compliant
PAT-00123,2026-05-03,Azure,host-0123,Ubuntu 22.04,3,4,97.82,Compliant
PAT-00124,2026-05-04,AWS,host-0124,Windows Server 2022,0,7,92.16,Compliant
PAT-00125,2026-05-05,Azure,host-0125,Windows Server 2022,0,4,95.25,Compliant
PAT-00126,2026-05-06,AWS,host-0126,Windows Server 2022,0,5,88.82,Compliant
PAT-00127,2026-05-07,AWS,host-0127,Windows Server 2022,1,8,89.76,Compliant
PAT-00128,2026-05-08,AWS,host-0128,Ubuntu 22.04,0,0,90.66,Compliant
PAT-00129,2026-05-09,AWS,host-0129,Windows Server 2022,1,8,88.53,Needs Remediation
PAT-00130,2026-05-10,AWS,host-0130,Ubuntu 22.04,2,5,88.02,Compliant
PAT-00131,2026-05-11,Azure,host-0131,RHEL 9,2,1,96.43,Compliant
PAT-00132,2026-05-12,AWS,host-0132,Windows Server 2022,2,6,86.55,Compliant
PAT-00133,2026-05-13,AWS,host-0133,Windows Server 2022,2,3,98.18,Compliant
PAT-00134,2026-05-14,AWS,host-0134,Windows Server 2022,3,8,99.98,Needs Remediation
PAT-00135,2026-05-15,AWS,host-0135,Ubuntu 22.04,1,1,92.23,Needs Remediation
PAT-00136,2026-05-16,AWS,host-0136,RHEL 9,0,6,89.06,Compliant
PAT-00137,2026-05-17,AWS,host-0137,RHEL 9,3,5,85.89,Compliant
PAT-00138,2026-05-18,Azure,host-0138,Ubuntu 22.04,1,5,87.77,Compliant
PAT-00139,2026-05-19,Azure,host-0139,RHEL 9,3,4,86.81,Needs Remediation
PAT-00140,2026-05-20,AWS,host-0140,Windows Server 2022,0,0,98.89,Needs Remediation
PAT-00141,2026-05-21,AWS,host-0141,Windows Server 2022,2,2,96.53,Compliant
PAT-00142,2026-05-22,Azure,host-0142,RHEL 9,3,1,93.42,Compliant
PAT-00143,2026-05-23,AWS,host-0143,Ubuntu 22.04,2,4,85.42,Needs Remediation
PAT-00144,2026-05-24,Azure,host-0144,Windows Server 2022,3,1,96.79,Needs Remediation
PAT-00145,2026-05-25,AWS,host-0145,RHEL 9,0,1,98.73,Compliant
PAT-00146,2026-05-26,Azure,host-0146,Windows Server 2022,2,7,91.12,Compliant
PAT-00147,2026-05-27,AWS,host-0147,RHEL 9,3,3,86.64,Needs Remediation
PAT-00148,2026-05-28,Azure,host-0148,RHEL 9,0,0,94.49,Needs Remediation
PAT-00149,2026-05-29,AWS,host-0149,RHEL 9,0,6,96.72,Needs Remediation
PAT-00150,2026-05-30,Azure,host-0150,RHEL 9,0,6,95.82,Compliant
PAT-00151,2026-05-31,Azure,host-0151,RHEL 9,1,7,88.46,Needs Remediation
PAT-00152,2026-06-01,Azure,host-0152,Ubuntu 22.04,3,3,87.21,Compliant
PAT-00153,2026-06-02,AWS,host-0153,Windows Server 2022,1,5,86.77,Compliant
PAT-00154,2026-06-03,Azure,host-0154,Ubuntu 22.04,0,7,94.64,Needs Remediation
PAT-00155,2026-06-04,AWS,host-0155,RHEL 9,3,8,92.44,Compliant
PAT-00156,2026-06-05,Azure,host-0156,RHEL 9,0,7,96.68,Needs Remediation
PAT-00157,2026-06-06,AWS,host-0157,Windows Server 2022,3,4,90.87,Needs Remediation
PAT-00158,2026-06-07,AWS,host-0158,RHEL 9,3,7,95.44,Compliant
PAT-00159,2026-06-08,AWS,host-0159,Ubuntu 22.04,3,1,91.35,Compliant
PAT-00160,2026-06-09,Azure,host-0160,Ubuntu 22.04,2,1,88.35,Compliant
PAT-00161,2026-06-10,Azure,host-0161,RHEL 9,0,0,86.48,Compliant
PAT-00162,2026-06-11,AWS,host-0162,Windows Server 2022,0,6,99.73,Compliant
PAT-00163,2026-06-12,AWS,host-0163,Ubuntu 22.04,3,4,96.34,Compliant
PAT-00164,2026-06-13,Azure,host-0164,RHEL 9,0,2,94.06,Compliant
PAT-00165,2026-06-14,Azure,host-0165,RHEL 9,1,0,98.62,Compliant
PAT-00166,2026-06-15,Azure,host-0166,Ubuntu 22.04,0,4,95.2,Needs Remediation
PAT-00167,2026-06-16,AWS,host-0167,RHEL 9,1,6,88.32,Compliant
PAT-00168,2026-06-17,Azure,host-0168,Windows Server 2022,3,1,94.78,Compliant
PAT-00169,2026-06-18,Azure,host-0169,Windows Server 2022,3,7,87.06,Needs Remediation
PAT-00170,2026-06-19,Azure,host-0170,Windows Server 2022,2,4,86.97,Compliant
PAT-00171,2026-06-20,Azure,host-0171,Windows Server 2022,2,8,89.0,Compliant
PAT-00172,2026-06-21,Azure,host-0172,RHEL 9,1,1,99.15,Needs Remediation
PAT-00173,2026-06-22,AWS,host-0173,Ubuntu 22.04,3,7,95.79,Needs Remediation
PAT-00174,2026-06-23,Azure,host-0174,RHEL 9,1,1,94.22,Compliant
PAT-00175,2026-06-24,Azure,host-0175,Ubuntu 22.04,0,4,91.21,Compliant
PAT-00176,2026-06-25,AWS,host-0176,RHEL 9,1,5,95.37,Compliant
PAT-00177,2026-06-26,AWS,host-0177,RHEL 9,1,6,96.41,Compliant
PAT-00178,2026-06-27,AWS,host-0178,Ubuntu 22.04,0,6,87.86,Compliant
PAT-00179,2026-06-28,AWS,host-0179,Ubuntu 22.04,1,8,94.23,Needs Remediation
PAT-00180,2026-06-29,Azure,host-0180,RHEL 9,3,2,99.18,Compliant
PAT-00181,2026-01-01,AWS,host-0181,Windows Server 2022,1,2,91.64,Needs Remediation
PAT-00182,2026-01-02,AWS,host-0182,Windows Server 2022,1,1,96.99,Compliant
PAT-00183,2026-01-03,AWS,host-0183,Ubuntu 22.04,0,7,93.17,Needs Remediation
PAT-00184,2026-01-04,AWS,host-0184,Ubuntu 22.04,2,0,90.54,Compliant
PAT-00185,2026-01-05,AWS,host-0185,RHEL 9,3,1,96.55,Compliant
PAT-00186,2026-01-06,AWS,host-0186,Ubuntu 22.04,1,5,96.38,Needs Remediation
PAT-00187,2026-01-07,AWS,host-0187,RHEL 9,3,1,94.01,Compliant
PAT-00188,2026-01-08,AWS,host-0188,Ubuntu 22.04,3,8,85.29,Compliant
PAT-00189,2026-01-09,Azure,host-0189,RHEL 9,1,6,97.06,Compliant
PAT-00190,2026-01-10,AWS,host-0190,RHEL 9,3,8,91.25,Compliant
PAT-00191,2026-01-11,Azure,host-0191,Ubuntu 22.04,0,7,86.38,Needs Remediation
PAT-00192,2026-01-12,AWS,host-0192,Windows Server 2022,0,5,98.95,Needs Remediation
PAT-00193,2026-01-13,AWS,host-0193,Ubuntu 22.04,1,5,97.41,Compliant
PAT-00194,2026-01-14,AWS,host-0194,Windows Server 2022,1,2,95.31,Compliant
PAT-00195,2026-01-15,Azure,host-0195,RHEL 9,3,7,97.16,Compliant
PAT-00196,2026-01-16,Azure,host-0196,Windows Server 2022,3,1,88.62,Needs Remediation
PAT-00197,2026-01-17,Azure,host-0197,RHEL 9,3,4,98.49,Compliant
PAT-00198,2026-01-18,Azure,host-0198,Windows Server 2022,2,7,88.2,Needs Remediation
PAT-00199,2026-01-19,Azure,host-0199,Ubuntu 22.04,3,4,99.99,Compliant
PAT-00200,2026-01-20,Azure,host-0200,Ubuntu 22.04,2,1,88.6,Compliant
PAT-00201,2026-01-21,AWS,host-0201,Windows Server 2022,2,0,94.87,Compliant
PAT-00202,2026-01-22,AWS,host-0202,Ubuntu 22.04,2,4,94.48,Needs Remediation
PAT-00203,2026-01-23,AWS,host-0203,RHEL 9,2,7,86.09,Compliant
PAT-00204,2026-01-24,AWS,host-0204,Ubuntu 22.04,3,0,87.38,Needs Remediation
PAT-00205,2026-01-25,AWS,host-0205,RHEL 9,3,8,96.57,Compliant
PAT-00206,2026-01-26,AWS,host-0206,Ubuntu 22.04,2,6,97.42,Compliant
PAT-00207,2026-01-27,AWS,host-0207,RHEL 9,1,4,88.99,Compliant
PAT-00208,2026-01-28,AWS,host-0208,Ubuntu 22.04,3,6,99.12,Compliant
PAT-00209,2026-01-29,AWS,host-0209,RHEL 9,1,5,97.72,Compliant
PAT-00210,2026-01-30,AWS,host-0210,Ubuntu 22.04,0,5,86.04,Compliant
PAT-00211,2026-01-31,AWS,host-0211,Ubuntu 22.04,3,4,99.51,Compliant
PAT-00212,2026-02-01,AWS,host-0212,Ubuntu 22.04,3,3,93.04,Needs Remediation
PAT-00213,2026-02-02,Azure,host-0213,Windows Server 2022,0,3,96.25,Compliant
PAT-00214,2026-02-03,AWS,host-0214,RHEL 9,3,2,87.53,Needs Remediation
PAT-00215,2026-02-04,AWS,host-0215,RHEL 9,1,5,86.18,Compliant
PAT-00216,2026-02-05,Azure,host-0216,Windows Server 2022,1,3,89.98,Compliant
PAT-00217,2026-02-06,Azure,host-0217,RHEL 9,3,6,97.25,Compliant
PAT-00218,2026-02-07,AWS,host-0218,Ubuntu 22.04,1,7,98.21,Needs Remediation
PAT-00219,2026-02-08,Azure,host-0219,RHEL 9,3,7,96.67,Needs Remediation
PAT-00220,2026-02-09,Azure,host-0220,RHEL 9,2,3,97.63,Compliant
PAT-00221,2026-02-10,Azure,host-0221,Ubuntu 22.04,1,0,98.58,Compliant
PAT-00222,2026-02-11,AWS,host-0222,RHEL 9,2,4,93.33,Needs Remediation
PAT-00223,2026-02-12,AWS,host-0223,Ubuntu 22.04,3,4,86.34,Compliant
PAT-00224,2026-02-13,Azure,host-0224,RHEL 9,1,5,90.03,Compliant
PAT-00225,2026-02-14,Azure,host-0225,Windows Server 2022,0,8,94.63,Compliant
PAT-00226,2026-02-15,AWS,host-0226,Ubuntu 22.04,3,3,96.76,Compliant
PAT-00227,2026-02-16,AWS,host-0227,RHEL 9,2,1,87.12,Compliant
PAT-00228,2026-02-17,Azure,host-0228,RHEL 9,1,4,86.32,Compliant
PAT-00229,2026-02-18,Azure,host-0229,Windows Server 2022,0,2,96.66,Needs Remediation
PAT-00230,2026-02-19,AWS,host-0230,Ubuntu 22.04,0,7,93.44,Compliant
PAT-00231,2026-02-20,AWS,host-0231,Ubuntu 22.04,3,5,87.25,Compliant
PAT-00232,2026-02-21,AWS,host-0232,RHEL 9,2,4,93.69,Compliant
PAT-00233,2026-02-22,AWS,host-0233,Windows Server 2022,2,7,88.15,Compliant
PAT-00234,2026-02-23,Azure,host-0234,Windows Server 2022,1,4,88.77,Needs Remediation
PAT-00235,2026-02-24,Azure,host-0235,Ubuntu 22.04,0,5,86.3,Needs Remediation
PAT-00236,2026-02-25,AWS,host-0236,Ubuntu 22.04,2,3,98.29,Needs Remediation
PAT-00237,2026-02-26,AWS,host-0237,Windows Server 2022,1,8,91.55,Compliant
PAT-00238,2026-02-27,Azure,host-0238,RHEL 9,2,5,89.26,Compliant
PAT-00239,2026-02-28,AWS,host-0239,RHEL 9,0,2,95.29,Needs Remediation
PAT-00240,2026-03-01,Azure,host-0240,Windows Server 2022,1,7,97.22,Compliant
PAT-00241,2026-03-02,Azure,host-0241,Ubuntu 22.04,2,6,99.27,Compliant
PAT-00242,2026-03-03,Azure,host-0242,Ubuntu 22.04,3,2,86.39,Compliant
PAT-00243,2026-03-04,Azure,host-0243,Ubuntu 22.04,2,6,86.24,Needs Remediation
PAT-00244,2026-03-05,Azure,host-0244,Windows Server 2022,1,4,88.5,Compliant
PAT-00245,2026-03-06,Azure,host-0245,Ubuntu 22.04,3,8,92.44,Needs Remediation
PAT-00246,2026-03-07,Azure,host-0246,Windows Server 2022,1,4,87.86,Compliant
PAT-00247,2026-03-08,Azure,host-0247,RHEL 9,2,4,86.05,Compliant
PAT-00248,2026-03-09,Azure,host-0248,RHEL 9,1,2,88.14,Compliant
PAT-00249,2026-03-10,Azure,host-0249,RHEL 9,0,4,85.3,Compliant
