report_id,reported_at,reporter,sender_domain,classification,action,click_detected
PH-0001,2026-01-01T20:00,User-014,microsoft.com,Phishing,No action,No
PH-0002,2026-01-02T16:00,User-027,unknown.co,Phishing,Quarantined,Yes
PH-0003,2026-01-03T12:00,User-040,example-mail.com,Phishing,No action,No
PH-0004,2026-01-04T08:00,User-053,example-mail.com,Spam,Blocked,Yes
PH-0005,2026-01-05T04:00,User-066,unknown.co,Phishing,No action,Yes
PH-0006,2026-01-06T00:00,User-079,example-mail.com,Benign,No action,No
PH-0007,2026-01-06T20:00,User-092,unknown.co,Phishing,Blocked,Yes
PH-0008,2026-01-07T16:00,User-105,unknown.co,Phishing,Quarantined,Yes
PH-0009,2026-01-08T12:00,User-118,vendor-secure.net,Phishing,No action,No
PH-0010,2026-01-09T08:00,User-131,example-mail.com,Benign,Blocked,No
PH-0011,2026-01-10T04:00,User-144,unknown.co,Benign,Blocked,Yes
PH-0012,2026-01-11T00:00,User-157,microsoft.com,Benign,Quarantined,No
PH-0013,2026-01-11T20:00,User-170,unknown.co,Phishing,Blocked,No
PH-0014,2026-01-12T16:00,User-183,microsoft.com,Spam,Quarantined,Yes
PH-0015,2026-01-13T12:00,User-196,microsoft.com,Phishing,Blocked,No
PH-0016,2026-01-14T08:00,User-209,unknown.co,Phishing,Blocked,No
PH-0017,2026-01-15T04:00,User-222,vendor-secure.net,Benign,Blocked,No
PH-0018,2026-01-16T00:00,User-235,example-mail.com,Phishing,Blocked,Yes
PH-0019,2026-01-16T20:00,User-248,unknown.co,Spam,Blocked,No
PH-0020,2026-01-17T16:00,User-011,microsoft.com,Phishing,Blocked,No
PH-0021,2026-01-18T12:00,User-024,unknown.co,Benign,Quarantined,No
PH-0022,2026-01-19T08:00,User-037,microsoft.com,Phishing,Quarantined,No
PH-0023,2026-01-20T04:00,User-050,microsoft.com,Benign,No action,Yes
PH-0024,2026-01-21T00:00,User-063,vendor-secure.net,Phishing,No action,Yes
PH-0025,2026-01-21T20:00,User-076,example-mail.com,Spam,Quarantined,No
PH-0026,2026-01-22T16:00,User-089,unknown.co,Benign,Quarantined,Yes
PH-0027,2026-01-23T12:00,User-102,microsoft.com,Benign,Blocked,No
PH-0028,2026-01-24T08:00,User-115,unknown.co,Phishing,No action,No
PH-0029,2026-01-25T04:00,User-128,example-mail.com,Benign,Quarantined,No
PH-0030,2026-01-26T00:00,User-141,example-mail.com,Spam,No action,No
PH-0031,2026-01-26T20:00,User-154,microsoft.com,Phishing,Blocked,No
PH-0032,2026-01-27T16:00,User-167,vendor-secure.net,Spam,Quarantined,No
PH-0033,2026-01-28T12:00,User-180,vendor-secure.net,Spam,Quarantined,No
PH-0034,2026-01-29T08:00,User-193,vendor-secure.net,Phishing,No action,No
PH-0035,2026-01-30T04:00,User-206,unknown.co,Phishing,No action,Yes
PH-0036,2026-01-31T00:00,User-219,vendor-secure.net,Phishing,Quarantined,Yes
PH-0037,2026-01-31T20:00,User-232,unknown.co,Phishing,No action,No
PH-0038,2026-02-01T16:00,User-245,microsoft.com,Benign,Blocked,No
PH-0039,2026-02-02T12:00,User-008,microsoft.com,Spam,Blocked,Yes
PH-0040,2026-02-03T08:00,User-021,microsoft.com,Phishing,No action,No
PH-0041,2026-02-04T04:00,User-034,microsoft.com,Spam,No action,Yes
PH-0042,2026-02-05T00:00,User-047,vendor-secure.net,Phishing,No action,Yes
PH-0043,2026-02-05T20:00,User-060,unknown.co,Benign,Quarantined,Yes
PH-0044,2026-02-06T16:00,User-073,vendor-secure.net,Benign,No action,Yes
PH-0045,2026-02-07T12:00,User-086,vendor-secure.net,Phishing,Blocked,Yes
PH-0046,2026-02-08T08:00,User-099,example-mail.com,Phishing,No action,No
PH-0047,2026-02-09T04:00,User-112,unknown.co,Phishing,Quarantined,No
PH-0048,2026-02-10T00:00,User-125,example-mail.com,Phishing,No action,Yes
PH-0049,2026-02-10T20:00,User-138,example-mail.com,Benign,Blocked,Yes
PH-0050,2026-02-11T16:00,User-151,vendor-secure.net,Phishing,No action,No
PH-0051,2026-02-12T12:00,User-164,example-mail.com,Benign,No action,No
PH-0052,2026-02-13T08:00,User-177,example-mail.com,Phishing,Blocked,Yes
PH-0053,2026-02-14T04:00,User-190,vendor-secure.net,Phishing,Quarantined,Yes
PH-0054,2026-02-15T00:00,User-203,unknown.co,Benign,No action,Yes
PH-0055,2026-02-15T20:00,User-216,microsoft.com,Benign,Quarantined,Yes
PH-0056,2026-02-16T16:00,User-229,unknown.co,Spam,No action,Yes
PH-0057,2026-02-17T12:00,User-242,microsoft.com,Phishing,No action,No
PH-0058,2026-02-18T08:00,User-005,microsoft.com,Phishing,Quarantined,Yes
PH-0059,2026-02-19T04:00,User-018,example-mail.com,Phishing,No action,No
PH-0060,2026-02-20T00:00,User-031,vendor-secure.net,Spam,No action,No
PH-0061,2026-02-20T20:00,User-044,vendor-secure.net,Phishing,No action,No
PH-0062,2026-02-21T16:00,User-057,example-mail.com,Benign,Quarantined,No
PH-0063,2026-02-22T12:00,User-070,unknown.co,Phishing,Blocked,No
PH-0064,2026-02-23T08:00,User-083,unknown.co,Spam,Blocked,No
PH-0065,2026-02-24T04:00,User-096,example-mail.com,Benign,Blocked,No
PH-0066,2026-02-25T00:00,User-109,unknown.co,Benign,Blocked,No
PH-0067,2026-02-25T20:00,User-122,vendor-secure.net,Benign,Blocked,No
PH-0068,2026-02-26T16:00,User-135,vendor-secure.net,Benign,No action,Yes
PH-0069,2026-02-27T12:00,User-148,example-mail.com,Benign,Blocked,No
PH-0070,2026-02-28T08:00,User-161,microsoft.com,Phishing,No action,No
PH-0071,2026-03-01T04:00,User-174,example-mail.com,Benign,Quarantined,No
PH-0072,2026-03-02T00:00,User-187,example-mail.com,Phishing,Quarantined,No
PH-0073,2026-03-02T20:00,User-200,unknown.co,Benign,Quarantined,Yes
PH-0074,2026-03-03T16:00,User-213,microsoft.com,Phishing,Quarantined,No
PH-0075,2026-03-04T12:00,User-226,unknown.co,Spam,No action,No
PH-0076,2026-03-05T08:00,User-239,microsoft.com,Phishing,No action,No
PH-0077,2026-03-06T04:00,User-002,microsoft.com,Spam,Blocked,Yes
PH-0078,2026-03-07T00:00,User-015,vendor-secure.net,Spam,Blocked,No
PH-0079,2026-03-07T20:00,User-028,example-mail.com,Phishing,Blocked,No
PH-0080,2026-03-08T16:00,User-041,example-mail.com,Benign,No action,No
PH-0081,2026-03-09T12:00,User-054,vendor-secure.net,Phishing,Blocked,No
PH-0082,2026-03-10T08:00,User-067,vendor-secure.net,Benign,Blocked,Yes
PH-0083,2026-03-11T04:00,User-080,unknown.co,Phishing,Quarantined,Yes
PH-0084,2026-03-12T00:00,User-093,example-mail.com,Benign,Quarantined,No
PH-0085,2026-03-12T20:00,User-106,vendor-secure.net,Spam,Blocked,No
PH-0086,2026-03-13T16:00,User-119,unknown.co,Phishing,Blocked,No
PH-0087,2026-03-14T12:00,User-132,unknown.co,Phishing,No action,No
PH-0088,2026-03-15T08:00,User-145,microsoft.com,Phishing,No action,Yes
PH-0089,2026-03-16T04:00,User-158,vendor-secure.net,Benign,Blocked,No
PH-0090,2026-03-17T00:00,User-171,unknown.co,Spam,Blocked,Yes
PH-0091,2026-03-17T20:00,User-184,unknown.co,Phishing,Blocked,No
PH-0092,2026-03-18T16:00,User-197,example-mail.com,Phishing,Quarantined,No
PH-0093,2026-03-19T12:00,User-210,example-mail.com,Benign,No action,No
PH-0094,2026-03-20T08:00,User-223,unknown.co,Benign,Blocked,No
PH-0095,2026-03-21T04:00,User-236,example-mail.com,Phishing,Quarantined,No
PH-0096,2026-03-22T00:00,User-249,microsoft.com,Spam,No action,No
PH-0097,2026-03-22T20:00,User-012,example-mail.com,Phishing,Quarantined,No
PH-0098,2026-03-23T16:00,User-025,unknown.co,Spam,Blocked,Yes
PH-0099,2026-03-24T12:00,User-038,example-mail.com,Phishing,No action,Yes
PH-0100,2026-03-25T08:00,User-051,vendor-secure.net,Benign,No action,Yes
PH-0101,2026-03-26T04:00,User-064,example-mail.com,Spam,Quarantined,No
PH-0102,2026-03-27T00:00,User-077,vendor-secure.net,Spam,No action,No
PH-0103,2026-03-27T20:00,User-090,example-mail.com,Spam,Blocked,No
PH-0104,2026-03-28T16:00,User-103,example-mail.com,Phishing,Blocked,No
PH-0105,2026-03-29T12:00,User-116,example-mail.com,Benign,Quarantined,No
PH-0106,2026-03-30T08:00,User-129,microsoft.com,Spam,Blocked,No
PH-0107,2026-03-31T04:00,User-142,microsoft.com,Phishing,Quarantined,No
PH-0108,2026-04-01T00:00,User-155,vendor-secure.net,Spam,No action,Yes
PH-0109,2026-04-01T20:00,User-168,microsoft.com,Phishing,No action,Yes
PH-0110,2026-04-02T16:00,User-181,microsoft.com,Spam,No action,Yes
PH-0111,2026-04-03T12:00,User-194,microsoft.com,Phishing,No action,No
PH-0112,2026-04-04T08:00,User-207,unknown.co,Phishing,Blocked,No
PH-0113,2026-04-05T04:00,User-220,vendor-secure.net,Phishing,Blocked,Yes
PH-0114,2026-04-06T00:00,User-233,example-mail.com,Phishing,Quarantined,Yes
PH-0115,2026-04-06T20:00,User-246,unknown.co,Spam,No action,Yes
PH-0116,2026-04-07T16:00,User-009,vendor-secure.net,Phishing,No action,No
PH-0117,2026-04-08T12:00,User-022,example-mail.com,Spam,Blocked,No
PH-0118,2026-04-09T08:00,User-035,vendor-secure.net,Benign,Quarantined,Yes
PH-0119,2026-04-10T04:00,User-048,microsoft.com,Phishing,Blocked,Yes
PH-0120,2026-04-11T00:00,User-061,microsoft.com,Benign,No action,No
PH-0121,2026-04-11T20:00,User-074,example-mail.com,Phishing,Blocked,No
PH-0122,2026-04-12T16:00,User-087,example-mail.com,Phishing,Quarantined,No
PH-0123,2026-04-13T12:00,User-100,example-mail.com,Phishing,Blocked,No
PH-0124,2026-04-14T08:00,User-113,example-mail.com,Spam,Quarantined,No
PH-0125,2026-04-15T04:00,User-126,vendor-secure.net,Phishing,No action,No
PH-0126,2026-04-16T00:00,User-139,vendor-secure.net,Phishing,No action,No
PH-0127,2026-04-16T20:00,User-152,unknown.co,Spam,Blocked,Yes
PH-0128,2026-04-17T16:00,User-165,example-mail.com,Spam,Quarantined,Yes
PH-0129,2026-04-18T12:00,User-178,microsoft.com,Phishing,No action,No
PH-0130,2026-04-19T08:00,User-191,vendor-secure.net,Benign,Blocked,No
PH-0131,2026-04-20T04:00,User-204,microsoft.com,Phishing,Quarantined,Yes
PH-0132,2026-04-21T00:00,User-217,example-mail.com,Phishing,Blocked,No
PH-0133,2026-04-21T20:00,User-230,microsoft.com,Phishing,Quarantined,No
PH-0134,2026-04-22T16:00,User-243,vendor-secure.net,Benign,No action,Yes
PH-0135,2026-04-23T12:00,User-006,unknown.co,Phishing,Blocked,No
PH-0136,2026-04-24T08:00,User-019,vendor-secure.net,Benign,No action,No
PH-0137,2026-04-25T04:00,User-032,vendor-secure.net,Benign,Quarantined,No
PH-0138,2026-04-26T00:00,User-045,example-mail.com,Phishing,No action,Yes
PH-0139,2026-04-26T20:00,User-058,example-mail.com,Spam,No action,No
PH-0140,2026-04-27T16:00,User-071,microsoft.com,Phishing,Quarantined,No
PH-0141,2026-04-28T12:00,User-084,vendor-secure.net,Phishing,Blocked,No
PH-0142,2026-04-29T08:00,User-097,example-mail.com,Phishing,No action,No
PH-0143,2026-04-30T04:00,User-110,vendor-secure.net,Phishing,No action,Yes
PH-0144,2026-05-01T00:00,User-123,example-mail.com,Phishing,No action,No
PH-0145,2026-05-01T20:00,User-136,unknown.co,Benign,No action,Yes
PH-0146,2026-05-02T16:00,User-149,unknown.co,Phishing,No action,No
PH-0147,2026-05-03T12:00,User-162,unknown.co,Benign,Blocked,Yes
PH-0148,2026-05-04T08:00,User-175,unknown.co,Phishing,Quarantined,No
PH-0149,2026-05-05T04:00,User-188,microsoft.com,Spam,Quarantined,No
PH-0150,2026-05-06T00:00,User-201,vendor-secure.net,Phishing,Blocked,No
PH-0151,2026-05-06T20:00,User-214,microsoft.com,Phishing,Blocked,No
PH-0152,2026-05-07T16:00,User-227,vendor-secure.net,Phishing,Blocked,No
PH-0153,2026-05-08T12:00,User-240,vendor-secure.net,Phishing,Quarantined,Yes
PH-0154,2026-05-09T08:00,User-003,microsoft.com,Spam,Blocked,No
PH-0155,2026-05-10T04:00,User-016,unknown.co,Phishing,No action,No
PH-0156,2026-05-11T00:00,User-029,unknown.co,Phishing,Blocked,No
PH-0157,2026-05-11T20:00,User-042,microsoft.com,Benign,No action,No
PH-0158,2026-05-12T16:00,User-055,vendor-secure.net,Spam,Quarantined,No
PH-0159,2026-05-13T12:00,User-068,vendor-secure.net,Spam,No action,Yes
PH-0160,2026-05-14T08:00,User-081,microsoft.com,Phishing,No action,No
PH-0161,2026-05-15T04:00,User-094,microsoft.com,Benign,Quarantined,No
PH-0162,2026-05-16T00:00,User-107,vendor-secure.net,Phishing,Quarantined,Yes
PH-0163,2026-05-16T20:00,User-120,unknown.co,Benign,No action,No
PH-0164,2026-05-17T16:00,User-133,example-mail.com,Spam,Quarantined,No
PH-0165,2026-05-18T12:00,User-146,vendor-secure.net,Phishing,No action,No
PH-0166,2026-05-19T08:00,User-159,vendor-secure.net,Phishing,Quarantined,Yes
PH-0167,2026-05-20T04:00,User-172,vendor-secure.net,Phishing,No action,Yes
PH-0168,2026-05-21T00:00,User-185,vendor-secure.net,Benign,No action,Yes
PH-0169,2026-05-21T20:00,User-198,vendor-secure.net,Phishing,No action,No
PH-0170,2026-05-22T16:00,User-211,vendor-secure.net,Phishing,Blocked,No
PH-0171,2026-05-23T12:00,User-224,vendor-secure.net,Spam,Blocked,No
PH-0172,2026-05-24T08:00,User-237,example-mail.com,Phishing,Quarantined,No
PH-0173,2026-05-25T04:00,User-250,example-mail.com,Phishing,Quarantined,No
PH-0174,2026-05-26T00:00,User-013,example-mail.com,Benign,Blocked,No
PH-0175,2026-05-26T20:00,User-026,vendor-secure.net,Spam,Blocked,No
PH-0176,2026-05-27T16:00,User-039,microsoft.com,Benign,No action,No
PH-0177,2026-05-28T12:00,User-052,unknown.co,Benign,No action,No
PH-0178,2026-05-29T08:00,User-065,microsoft.com,Benign,Quarantined,Yes
PH-0179,2026-05-30T04:00,User-078,vendor-secure.net,Spam,Quarantined,No
PH-0180,2026-05-31T00:00,User-091,example-mail.com,Phishing,Quarantined,Yes
PH-0181,2026-05-31T20:00,User-104,unknown.co,Benign,No action,No
PH-0182,2026-06-01T16:00,User-117,example-mail.com,Spam,Blocked,No
PH-0183,2026-06-02T12:00,User-130,example-mail.com,Spam,Blocked,No
PH-0184,2026-06-03T08:00,User-143,unknown.co,Phishing,Quarantined,No
PH-0185,2026-06-04T04:00,User-156,microsoft.com,Phishing,No action,Yes
PH-0186,2026-06-05T00:00,User-169,vendor-secure.net,Phishing,Quarantined,No
PH-0187,2026-06-05T20:00,User-182,microsoft.com,Benign,Quarantined,No
PH-0188,2026-06-06T16:00,User-195,example-mail.com,Spam,Quarantined,Yes
PH-0189,2026-06-07T12:00,User-208,microsoft.com,Phishing,Quarantined,No
PH-0190,2026-06-08T08:00,User-221,vendor-secure.net,Benign,Blocked,Yes
PH-0191,2026-06-09T04:00,User-234,example-mail.com,Benign,No action,No
PH-0192,2026-06-10T00:00,User-247,example-mail.com,Phishing,Quarantined,No
PH-0193,2026-06-10T20:00,User-010,microsoft.com,Spam,No action,No
PH-0194,2026-06-11T16:00,User-023,example-mail.com,Phishing,Blocked,No
PH-0195,2026-06-12T12:00,User-036,example-mail.com,Spam,No action,No
PH-0196,2026-06-13T08:00,User-049,microsoft.com,Phishing,Blocked,No
PH-0197,2026-06-14T04:00,User-062,example-mail.com,Benign,No action,Yes
PH-0198,2026-06-15T00:00,User-075,unknown.co,Phishing,Blocked,Yes
PH-0199,2026-06-15T20:00,User-088,example-mail.com,Spam,No action,No
PH-0200,2026-06-16T16:00,User-101,example-mail.com,Benign,Blocked,No
