hostname,software,version,publisher,approved,install_date
NSR-LT-0001,Microsoft 365 Apps,2.5,Google,No,2025-01-02
NSR-LT-0002,Microsoft Teams,122.0,Cisco,Yes,2025-01-03
NSR-LT-0003,Microsoft Teams,2.5,Google,Yes,2025-01-04
NSR-LT-0004,Google Chrome,2.5,Igor Pavlov,Yes,2025-01-05
NSR-LT-0005,Microsoft 365 Apps,2.5,Igor Pavlov,Yes,2025-01-06
NSR-LT-0006,Microsoft 365 Apps,23.8,Adobe,Yes,2025-01-07
NSR-LT-0007,Microsoft 365 Apps,2.5,Google,Yes,2025-01-08
NSR-LT-0008,Adobe Acrobat Reader,24.4,Igor Pavlov,Yes,2025-01-09
NSR-LT-0009,Microsoft 365 Apps,23.8,Microsoft,No,2025-01-10
NSR-LT-0010,7-Zip,23.8,Adobe,Yes,2025-01-11
NSR-LT-0011,7-Zip,122.0,Cisco,Yes,2025-01-12
NSR-LT-0012,Google Chrome,24.4,Adobe,Yes,2025-01-13
NSR-LT-0013,Google Chrome,1.0,Google,Yes,2025-01-14
NSR-LT-0014,Adobe Acrobat Reader,2.5,Google,Yes,2025-01-15
NSR-LT-0015,Cisco AnyConnect,23.8,Igor Pavlov,Yes,2025-01-16
NSR-LT-0016,7-Zip,1.0,Google,Yes,2025-01-17
NSR-LT-0017,Adobe Acrobat Reader,2.5,Cisco,Yes,2025-01-18
NSR-LT-0018,7-Zip,23.8,Cisco,Yes,2025-01-19
NSR-LT-0019,Microsoft Teams,2.5,Adobe,Yes,2025-01-20
NSR-LT-0020,Google Chrome,1.0,Cisco,Yes,2025-01-21
NSR-LT-0021,Power BI Desktop,23.8,Microsoft,Yes,2025-01-22
NSR-LT-0022,Google Chrome,24.4,Igor Pavlov,Yes,2025-01-23
NSR-LT-0023,7-Zip,2.5,Igor Pavlov,Yes,2025-01-24
NSR-LT-0024,Microsoft Teams,1.0,Cisco,Yes,2025-01-25
NSR-LT-0025,7-Zip,2.5,Cisco,No,2025-01-26
NSR-LT-0026,7-Zip,1.0,Google,Yes,2025-01-27
NSR-LT-0027,Microsoft 365 Apps,2.5,Adobe,Yes,2025-01-28
NSR-LT-0028,7-Zip,24.4,Google,Yes,2025-01-29
NSR-LT-0029,Google Chrome,1.0,Adobe,Yes,2025-01-30
NSR-LT-0030,Microsoft Teams,24.4,Google,Yes,2025-01-31
NSR-LT-0031,Power BI Desktop,24.4,Cisco,Yes,2025-02-01
NSR-LT-0032,Power BI Desktop,24.4,Google,Yes,2025-02-02
NSR-LT-0033,Power BI Desktop,122.0,Cisco,Yes,2025-02-03
NSR-LT-0034,Google Chrome,122.0,Adobe,Yes,2025-02-04
NSR-LT-0035,Google Chrome,23.8,Igor Pavlov,Yes,2025-02-05
NSR-LT-0036,7-Zip,1.0,Cisco,Yes,2025-02-06
NSR-LT-0037,Adobe Acrobat Reader,2.5,Microsoft,Yes,2025-02-07
NSR-LT-0038,Microsoft Teams,122.0,Google,No,2025-02-08
NSR-LT-0039,Adobe Acrobat Reader,2.5,Google,Yes,2025-02-09
NSR-LT-0040,Microsoft Teams,24.4,Google,Yes,2025-02-10
NSR-LT-0041,Microsoft 365 Apps,122.0,Google,Yes,2025-02-11
NSR-LT-0042,Microsoft 365 Apps,24.4,Cisco,Yes,2025-02-12
NSR-LT-0043,7-Zip,1.0,Igor Pavlov,Yes,2025-02-13
NSR-LT-0044,Adobe Acrobat Reader,23.8,Microsoft,No,2025-02-14
NSR-LT-0045,7-Zip,24.4,Cisco,Yes,2025-02-15
NSR-LT-0046,Power BI Desktop,24.4,Adobe,Yes,2025-02-16
NSR-LT-0047,Power BI Desktop,122.0,Microsoft,Yes,2025-02-17
NSR-LT-0048,Microsoft Teams,23.8,Igor Pavlov,Yes,2025-02-18
NSR-LT-0049,Power BI Desktop,1.0,Adobe,Yes,2025-02-19
NSR-LT-0050,7-Zip,24.4,Adobe,Yes,2025-02-20
NSR-LT-0051,Microsoft 365 Apps,1.0,Google,Yes,2025-02-21
NSR-LT-0052,Microsoft 365 Apps,122.0,Microsoft,Yes,2025-02-22
NSR-LT-0053,Google Chrome,2.5,Adobe,Yes,2025-02-23
NSR-LT-0054,Cisco AnyConnect,1.0,Cisco,Yes,2025-02-24
NSR-LT-0055,Google Chrome,122.0,Adobe,Yes,2025-02-25
NSR-LT-0056,Power BI Desktop,122.0,Igor Pavlov,Yes,2025-02-26
NSR-LT-0057,Cisco AnyConnect,122.0,Adobe,No,2025-02-27
NSR-LT-0058,Adobe Acrobat Reader,2.5,Igor Pavlov,Yes,2025-02-28
NSR-LT-0059,Power BI Desktop,122.0,Igor Pavlov,Yes,2025-03-01
NSR-LT-0060,Cisco AnyConnect,122.0,Google,Yes,2025-03-02
NSR-LT-0061,Cisco AnyConnect,23.8,Google,Yes,2025-03-03
NSR-LT-0062,Power BI Desktop,24.4,Cisco,No,2025-03-04
NSR-LT-0063,Microsoft 365 Apps,2.5,Igor Pavlov,No,2025-03-05
NSR-LT-0064,Microsoft Teams,1.0,Cisco,Yes,2025-03-06
NSR-LT-0065,Adobe Acrobat Reader,23.8,Google,Yes,2025-03-07
NSR-LT-0066,Google Chrome,1.0,Cisco,Yes,2025-03-08
NSR-LT-0067,Google Chrome,1.0,Microsoft,Yes,2025-03-09
NSR-LT-0068,Adobe Acrobat Reader,122.0,Igor Pavlov,Yes,2025-03-10
NSR-LT-0069,Microsoft 365 Apps,23.8,Cisco,Yes,2025-03-11
NSR-LT-0070,Microsoft 365 Apps,122.0,Microsoft,No,2025-03-12
NSR-LT-0071,Adobe Acrobat Reader,24.4,Google,No,2025-03-13
NSR-LT-0072,7-Zip,23.8,Google,Yes,2025-03-14
NSR-LT-0073,Power BI Desktop,2.5,Igor Pavlov,Yes,2025-03-15
NSR-LT-0074,Microsoft 365 Apps,2.5,Google,Yes,2025-03-16
NSR-LT-0075,Microsoft Teams,1.0,Google,Yes,2025-03-17
NSR-LT-0076,7-Zip,2.5,Google,Yes,2025-03-18
NSR-LT-0077,Google Chrome,1.0,Adobe,Yes,2025-03-19
NSR-LT-0078,Google Chrome,1.0,Cisco,Yes,2025-03-20
NSR-LT-0079,Cisco AnyConnect,24.4,Adobe,No,2025-03-21
NSR-LT-0080,Adobe Acrobat Reader,24.4,Google,Yes,2025-03-22
NSR-LT-0081,7-Zip,1.0,Microsoft,Yes,2025-03-23
NSR-LT-0082,7-Zip,23.8,Google,Yes,2025-03-24
NSR-LT-0083,Cisco AnyConnect,23.8,Adobe,Yes,2025-03-25
NSR-LT-0084,7-Zip,2.5,Igor Pavlov,Yes,2025-03-26
NSR-LT-0085,7-Zip,1.0,Adobe,Yes,2025-03-27
NSR-LT-0086,Adobe Acrobat Reader,122.0,Microsoft,Yes,2025-03-28
NSR-LT-0087,Microsoft 365 Apps,122.0,Adobe,Yes,2025-03-29
NSR-LT-0088,Microsoft 365 Apps,122.0,Adobe,Yes,2025-03-30
NSR-LT-0089,Power BI Desktop,122.0,Adobe,No,2025-03-31
NSR-LT-0090,Adobe Acrobat Reader,24.4,Google,Yes,2025-04-01
NSR-LT-0091,Power BI Desktop,2.5,Adobe,Yes,2025-04-02
NSR-LT-0092,Google Chrome,24.4,Google,Yes,2025-04-03
NSR-LT-0093,Adobe Acrobat Reader,1.0,Adobe,Yes,2025-04-04
NSR-LT-0094,Adobe Acrobat Reader,2.5,Cisco,Yes,2025-04-05
NSR-LT-0095,Adobe Acrobat Reader,23.8,Google,Yes,2025-04-06
NSR-LT-0096,Microsoft 365 Apps,23.8,Cisco,Yes,2025-04-07
NSR-LT-0097,Microsoft 365 Apps,24.4,Adobe,Yes,2025-04-08
NSR-LT-0098,7-Zip,2.5,Igor Pavlov,Yes,2025-04-09
NSR-LT-0099,Cisco AnyConnect,2.5,Google,Yes,2025-04-10
NSR-LT-0100,Microsoft Teams,2.5,Igor Pavlov,No,2025-04-11
NSR-LT-0101,Microsoft Teams,2.5,Cisco,Yes,2025-04-12
NSR-LT-0102,Microsoft Teams,2.5,Cisco,Yes,2025-04-13
NSR-LT-0103,Power BI Desktop,122.0,Adobe,Yes,2025-04-14
NSR-LT-0104,Power BI Desktop,1.0,Microsoft,Yes,2025-04-15
NSR-LT-0105,Google Chrome,24.4,Google,Yes,2025-04-16
NSR-LT-0106,Power BI Desktop,122.0,Microsoft,Yes,2025-04-17
NSR-LT-0107,Cisco AnyConnect,122.0,Adobe,Yes,2025-04-18
NSR-LT-0108,7-Zip,23.8,Igor Pavlov,Yes,2025-04-19
NSR-LT-0109,Power BI Desktop,122.0,Adobe,Yes,2025-04-20
NSR-LT-0110,Microsoft Teams,122.0,Cisco,Yes,2025-04-21
NSR-LT-0111,7-Zip,24.4,Igor Pavlov,Yes,2025-04-22
NSR-LT-0112,Microsoft 365 Apps,122.0,Adobe,Yes,2025-04-23
NSR-LT-0113,Power BI Desktop,2.5,Igor Pavlov,Yes,2025-04-24
NSR-LT-0114,Google Chrome,122.0,Igor Pavlov,Yes,2025-04-25
NSR-LT-0115,Google Chrome,1.0,Microsoft,No,2025-04-26
NSR-LT-0116,Microsoft Teams,24.4,Google,Yes,2025-04-27
NSR-LT-0117,Cisco AnyConnect,23.8,Google,Yes,2025-04-28
NSR-LT-0118,Microsoft Teams,122.0,Adobe,Yes,2025-04-29
NSR-LT-0119,Cisco AnyConnect,24.4,Google,Yes,2025-04-30
NSR-LT-0120,Cisco AnyConnect,2.5,Igor Pavlov,Yes,2025-05-01
NSR-LT-0121,Microsoft Teams,24.4,Adobe,Yes,2025-05-02
NSR-LT-0122,Power BI Desktop,24.4,Adobe,Yes,2025-05-03
NSR-LT-0123,Microsoft Teams,122.0,Cisco,Yes,2025-05-04
NSR-LT-0124,Google Chrome,2.5,Microsoft,No,2025-05-05
NSR-LT-0125,Cisco AnyConnect,2.5,Google,Yes,2025-05-06
NSR-LT-0126,Power BI Desktop,24.4,Cisco,Yes,2025-05-07
NSR-LT-0127,Power BI Desktop,2.5,Igor Pavlov,Yes,2025-05-08
NSR-LT-0128,Microsoft Teams,24.4,Igor Pavlov,Yes,2025-05-09
NSR-LT-0129,Power BI Desktop,122.0,Google,No,2025-05-10
NSR-LT-0130,Cisco AnyConnect,24.4,Adobe,Yes,2025-05-11
NSR-LT-0131,7-Zip,122.0,Microsoft,Yes,2025-05-12
NSR-LT-0132,Microsoft 365 Apps,2.5,Microsoft,Yes,2025-05-13
NSR-LT-0133,Power BI Desktop,23.8,Igor Pavlov,No,2025-05-14
NSR-LT-0134,Microsoft 365 Apps,24.4,Adobe,Yes,2025-05-15
NSR-LT-0135,Cisco AnyConnect,23.8,Google,Yes,2025-05-16
NSR-LT-0136,Power BI Desktop,23.8,Adobe,Yes,2025-05-17
NSR-LT-0137,Adobe Acrobat Reader,1.0,Adobe,No,2025-05-18
NSR-LT-0138,7-Zip,2.5,Google,Yes,2025-05-19
NSR-LT-0139,Google Chrome,122.0,Cisco,Yes,2025-05-20
NSR-LT-0140,Cisco AnyConnect,23.8,Google,Yes,2025-05-21
NSR-LT-0141,Power BI Desktop,24.4,Microsoft,Yes,2025-05-22
NSR-LT-0142,7-Zip,23.8,Igor Pavlov,No,2025-05-23
NSR-LT-0143,Microsoft Teams,2.5,Adobe,Yes,2025-05-24
NSR-LT-0144,Google Chrome,122.0,Google,Yes,2025-05-25
NSR-LT-0145,Power BI Desktop,1.0,Microsoft,Yes,2025-05-26
NSR-LT-0146,Cisco AnyConnect,2.5,Adobe,Yes,2025-05-27
NSR-LT-0147,Google Chrome,23.8,Adobe,Yes,2025-05-28
NSR-LT-0148,Google Chrome,24.4,Adobe,Yes,2025-05-29
NSR-LT-0149,Power BI Desktop,23.8,Google,Yes,2025-05-30
NSR-LT-0150,Adobe Acrobat Reader,24.4,Cisco,Yes,2025-05-31
NSR-LT-0151,Power BI Desktop,1.0,Cisco,No,2025-06-01
NSR-LT-0152,Microsoft Teams,23.8,Microsoft,Yes,2025-06-02
NSR-LT-0153,Microsoft Teams,24.4,Microsoft,Yes,2025-06-03
NSR-LT-0154,Microsoft 365 Apps,24.4,Google,Yes,2025-06-04
NSR-LT-0155,Microsoft 365 Apps,24.4,Google,Yes,2025-06-05
NSR-LT-0156,Microsoft 365 Apps,23.8,Google,Yes,2025-06-06
NSR-LT-0157,Microsoft 365 Apps,24.4,Adobe,Yes,2025-06-07
NSR-LT-0158,Microsoft Teams,23.8,Igor Pavlov,No,2025-06-08
NSR-LT-0159,Microsoft Teams,2.5,Google,Yes,2025-06-09
NSR-LT-0160,Microsoft 365 Apps,1.0,Adobe,Yes,2025-06-10
NSR-LT-0161,Power BI Desktop,24.4,Igor Pavlov,Yes,2025-06-11
NSR-LT-0162,Cisco AnyConnect,122.0,Igor Pavlov,Yes,2025-06-12
NSR-LT-0163,Google Chrome,122.0,Cisco,Yes,2025-06-13
NSR-LT-0164,7-Zip,24.4,Google,Yes,2025-06-14
NSR-LT-0165,7-Zip,122.0,Adobe,Yes,2025-06-15
NSR-LT-0166,Adobe Acrobat Reader,122.0,Cisco,Yes,2025-06-16
NSR-LT-0167,Adobe Acrobat Reader,23.8,Adobe,Yes,2025-06-17
NSR-LT-0168,Cisco AnyConnect,2.5,Adobe,Yes,2025-06-18
NSR-LT-0169,Microsoft 365 Apps,122.0,Cisco,Yes,2025-06-19
NSR-LT-0170,Cisco AnyConnect,24.4,Google,Yes,2025-06-20
NSR-LT-0171,Google Chrome,24.4,Igor Pavlov,Yes,2025-06-21
NSR-LT-0172,Microsoft 365 Apps,24.4,Adobe,Yes,2025-06-22
NSR-LT-0173,Microsoft Teams,1.0,Google,Yes,2025-06-23
NSR-LT-0174,Microsoft Teams,24.4,Google,Yes,2025-06-24
NSR-LT-0175,Adobe Acrobat Reader,2.5,Cisco,No,2025-06-25
NSR-LT-0176,Google Chrome,24.4,Igor Pavlov,Yes,2025-06-26
NSR-LT-0177,Cisco AnyConnect,1.0,Igor Pavlov,No,2025-06-27
NSR-LT-0178,Microsoft Teams,122.0,Google,No,2025-06-28
NSR-LT-0179,Google Chrome,23.8,Adobe,No,2025-06-29
NSR-LT-0180,Google Chrome,122.0,Adobe,Yes,2025-06-30
NSR-LT-0181,Microsoft Teams,1.0,Cisco,Yes,2025-07-01
NSR-LT-0182,Cisco AnyConnect,1.0,Igor Pavlov,Yes,2025-07-02
NSR-LT-0183,Adobe Acrobat Reader,23.8,Google,Yes,2025-07-03
NSR-LT-0184,Microsoft Teams,23.8,Microsoft,Yes,2025-07-04
NSR-LT-0185,Microsoft 365 Apps,122.0,Microsoft,Yes,2025-07-05
NSR-LT-0186,Microsoft 365 Apps,23.8,Adobe,Yes,2025-07-06
NSR-LT-0187,Google Chrome,24.4,Microsoft,Yes,2025-07-07
NSR-LT-0188,Microsoft 365 Apps,2.5,Microsoft,Yes,2025-07-08
NSR-LT-0189,Microsoft Teams,23.8,Igor Pavlov,Yes,2025-07-09
NSR-LT-0190,Power BI Desktop,24.4,Adobe,Yes,2025-07-10
NSR-LT-0191,Google Chrome,1.0,Adobe,Yes,2025-07-11
NSR-LT-0192,Power BI Desktop,2.5,Microsoft,Yes,2025-07-12
NSR-LT-0193,Power BI Desktop,24.4,Microsoft,Yes,2025-07-13
NSR-LT-0194,Adobe Acrobat Reader,2.5,Cisco,Yes,2025-07-14
NSR-LT-0195,Power BI Desktop,24.4,Microsoft,Yes,2025-07-15
NSR-LT-0196,Power BI Desktop,2.5,Igor Pavlov,Yes,2025-07-16
NSR-LT-0197,Microsoft Teams,1.0,Cisco,Yes,2025-07-17
NSR-LT-0198,Google Chrome,1.0,Google,No,2025-07-18
NSR-LT-0199,Microsoft Teams,24.4,Igor Pavlov,No,2025-07-19
NSR-LT-0200,Cisco AnyConnect,23.8,Cisco,No,2025-07-20
NSR-LT-0201,Google Chrome,1.0,Google,Yes,2025-07-21
NSR-LT-0202,Microsoft 365 Apps,23.8,Igor Pavlov,No,2025-07-22
NSR-LT-0203,Cisco AnyConnect,2.5,Adobe,Yes,2025-07-23
NSR-LT-0204,Power BI Desktop,2.5,Microsoft,Yes,2025-07-24
NSR-LT-0205,Google Chrome,24.4,Adobe,Yes,2025-07-25
NSR-LT-0206,Microsoft Teams,23.8,Google,Yes,2025-07-26
NSR-LT-0207,Adobe Acrobat Reader,2.5,Microsoft,Yes,2025-07-27
NSR-LT-0208,7-Zip,24.4,Google,Yes,2025-07-28
NSR-LT-0209,Cisco AnyConnect,1.0,Cisco,Yes,2025-07-29
NSR-LT-0210,Adobe Acrobat Reader,1.0,Google,Yes,2025-07-30
NSR-LT-0211,Power BI Desktop,1.0,Microsoft,Yes,2025-07-31
NSR-LT-0212,Google Chrome,2.5,Google,Yes,2025-08-01
NSR-LT-0213,Microsoft Teams,24.4,Cisco,Yes,2025-08-02
NSR-LT-0214,7-Zip,23.8,Igor Pavlov,No,2025-08-03
NSR-LT-0215,Microsoft Teams,1.0,Igor Pavlov,Yes,2025-08-04
NSR-LT-0216,Google Chrome,2.5,Adobe,Yes,2025-08-05
NSR-LT-0217,Adobe Acrobat Reader,24.4,Google,Yes,2025-08-06
NSR-LT-0218,7-Zip,24.4,Cisco,Yes,2025-08-07
NSR-LT-0219,Microsoft Teams,122.0,Adobe,Yes,2025-08-08
NSR-LT-0220,Google Chrome,24.4,Adobe,Yes,2025-08-09
NSR-LT-0221,Power BI Desktop,122.0,Cisco,Yes,2025-08-10
NSR-LT-0222,7-Zip,2.5,Igor Pavlov,Yes,2025-08-11
NSR-LT-0223,Power BI Desktop,23.8,Google,Yes,2025-08-12
NSR-LT-0224,Adobe Acrobat Reader,1.0,Google,Yes,2025-08-13
NSR-LT-0225,Google Chrome,2.5,Microsoft,Yes,2025-08-14
NSR-LT-0226,Power BI Desktop,23.8,Google,Yes,2025-08-15
NSR-LT-0227,Cisco AnyConnect,1.0,Google,Yes,2025-08-16
NSR-LT-0228,Microsoft Teams,122.0,Igor Pavlov,Yes,2025-08-17
NSR-LT-0229,Microsoft Teams,122.0,Adobe,Yes,2025-08-18
NSR-LT-0230,Adobe Acrobat Reader,23.8,Microsoft,Yes,2025-08-19
NSR-LT-0231,7-Zip,1.0,Microsoft,Yes,2025-08-20
NSR-LT-0232,Microsoft Teams,1.0,Cisco,Yes,2025-08-21
NSR-LT-0233,Adobe Acrobat Reader,2.5,Microsoft,Yes,2025-08-22
NSR-LT-0234,7-Zip,24.4,Igor Pavlov,Yes,2025-08-23
NSR-LT-0235,7-Zip,122.0,Adobe,Yes,2025-08-24
NSR-LT-0236,Cisco AnyConnect,2.5,Google,No,2025-08-25
NSR-LT-0237,Microsoft 365 Apps,1.0,Cisco,No,2025-08-26
NSR-LT-0238,Adobe Acrobat Reader,1.0,Igor Pavlov,No,2025-08-27
NSR-LT-0239,Microsoft 365 Apps,23.8,Google,No,2025-08-28
NSR-LT-0240,Adobe Acrobat Reader,23.8,Microsoft,Yes,2025-08-29
NSR-LT-0241,Cisco AnyConnect,122.0,Microsoft,No,2025-08-30
NSR-LT-0242,Microsoft 365 Apps,23.8,Microsoft,Yes,2025-08-31
NSR-LT-0243,7-Zip,1.0,Microsoft,No,2025-09-01
NSR-LT-0244,Microsoft Teams,122.0,Igor Pavlov,Yes,2025-09-02
NSR-LT-0245,Microsoft Teams,122.0,Cisco,Yes,2025-09-03
NSR-LT-0246,Google Chrome,2.5,Google,No,2025-09-04
NSR-LT-0247,7-Zip,24.4,Microsoft,No,2025-09-05
NSR-LT-0248,7-Zip,23.8,Igor Pavlov,No,2025-09-06
NSR-LT-0249,Google Chrome,24.4,Microsoft,Yes,2025-09-07
NSR-LT-0250,Power BI Desktop,2.5,Google,Yes,2025-09-08
NSR-LT-0251,7-Zip,23.8,Cisco,Yes,2025-09-09
NSR-LT-0252,7-Zip,24.4,Adobe,Yes,2025-09-10
NSR-LT-0253,7-Zip,23.8,Adobe,Yes,2025-09-11
NSR-LT-0254,Power BI Desktop,24.4,Adobe,Yes,2025-09-12
NSR-LT-0255,Microsoft Teams,122.0,Google,Yes,2025-09-13
NSR-LT-0256,Adobe Acrobat Reader,122.0,Adobe,Yes,2025-09-14
NSR-LT-0257,Adobe Acrobat Reader,24.4,Igor Pavlov,Yes,2025-09-15
NSR-LT-0258,Google Chrome,1.0,Adobe,Yes,2025-09-16
NSR-LT-0259,Microsoft 365 Apps,122.0,Cisco,Yes,2025-09-17
NSR-LT-0260,Microsoft 365 Apps,23.8,Cisco,Yes,2025-09-18
NSR-LT-0261,Power BI Desktop,23.8,Microsoft,No,2025-09-19
NSR-LT-0262,Power BI Desktop,23.8,Google,Yes,2025-09-20
NSR-LT-0263,7-Zip,122.0,Google,Yes,2025-09-21
NSR-LT-0264,Microsoft 365 Apps,1.0,Igor Pavlov,Yes,2025-09-22
NSR-LT-0265,Microsoft Teams,2.5,Adobe,Yes,2025-09-23
NSR-LT-0266,7-Zip,2.5,Cisco,Yes,2025-09-24
NSR-LT-0267,Power BI Desktop,23.8,Microsoft,Yes,2025-09-25
NSR-LT-0268,Adobe Acrobat Reader,122.0,Cisco,No,2025-09-26
NSR-LT-0269,Microsoft 365 Apps,23.8,Igor Pavlov,Yes,2025-09-27
NSR-LT-0270,Adobe Acrobat Reader,122.0,Microsoft,Yes,2025-09-28
NSR-LT-0271,Google Chrome,23.8,Microsoft,No,2025-09-29
NSR-LT-0272,Power BI Desktop,122.0,Igor Pavlov,Yes,2025-09-30
NSR-LT-0273,Power BI Desktop,1.0,Adobe,Yes,2025-10-01
NSR-LT-0274,Power BI Desktop,24.4,Igor Pavlov,Yes,2025-10-02
NSR-LT-0275,Power BI Desktop,2.5,Google,Yes,2025-10-03
NSR-LT-0276,Google Chrome,24.4,Microsoft,Yes,2025-10-04
NSR-LT-0277,7-Zip,1.0,Adobe,Yes,2025-10-05
NSR-LT-0278,7-Zip,2.5,Adobe,Yes,2025-10-06
NSR-LT-0279,Google Chrome,2.5,Cisco,Yes,2025-10-07
NSR-LT-0280,Google Chrome,24.4,Igor Pavlov,Yes,2025-10-08
NSR-LT-0281,7-Zip,122.0,Microsoft,Yes,2025-10-09
NSR-LT-0282,Adobe Acrobat Reader,23.8,Igor Pavlov,Yes,2025-10-10
NSR-LT-0283,Microsoft Teams,23.8,Microsoft,Yes,2025-10-11
NSR-LT-0284,7-Zip,1.0,Google,Yes,2025-10-12
NSR-LT-0285,Cisco AnyConnect,1.0,Igor Pavlov,Yes,2025-10-13
NSR-LT-0286,Adobe Acrobat Reader,2.5,Cisco,Yes,2025-10-14
NSR-LT-0287,7-Zip,2.5,Igor Pavlov,Yes,2025-10-15
NSR-LT-0288,Google Chrome,122.0,Cisco,Yes,2025-10-16
NSR-LT-0289,7-Zip,122.0,Cisco,Yes,2025-10-17
NSR-LT-0290,Microsoft 365 Apps,23.8,Igor Pavlov,Yes,2025-10-18
NSR-LT-0291,Google Chrome,122.0,Microsoft,Yes,2025-10-19
NSR-LT-0292,Google Chrome,24.4,Igor Pavlov,Yes,2025-10-20
NSR-LT-0293,Cisco AnyConnect,2.5,Adobe,Yes,2025-10-21
NSR-LT-0294,7-Zip,1.0,Adobe,Yes,2025-10-22
NSR-LT-0295,Cisco AnyConnect,122.0,Igor Pavlov,Yes,2025-10-23
NSR-LT-0296,Microsoft Teams,24.4,Microsoft,Yes,2025-10-24
NSR-LT-0297,Microsoft Teams,23.8,Cisco,No,2025-10-25
NSR-LT-0298,Power BI Desktop,1.0,Microsoft,No,2025-10-26
NSR-LT-0299,Microsoft 365 Apps,2.5,Google,Yes,2025-10-27
NSR-LT-0300,Power BI Desktop,23.8,Microsoft,Yes,2025-10-28
NSR-LT-0301,Google Chrome,1.0,Adobe,Yes,2025-10-29
NSR-LT-0302,Adobe Acrobat Reader,1.0,Adobe,Yes,2025-10-30
NSR-LT-0303,Google Chrome,122.0,Cisco,Yes,2025-10-31
NSR-LT-0304,7-Zip,122.0,Adobe,Yes,2025-11-01
NSR-LT-0305,Adobe Acrobat Reader,122.0,Cisco,No,2025-11-02
NSR-LT-0306,Google Chrome,1.0,Igor Pavlov,Yes,2025-11-03
NSR-LT-0307,Google Chrome,122.0,Microsoft,Yes,2025-11-04
NSR-LT-0308,Microsoft Teams,1.0,Adobe,Yes,2025-11-05
NSR-LT-0309,Power BI Desktop,122.0,Adobe,Yes,2025-11-06
NSR-LT-0310,Adobe Acrobat Reader,1.0,Microsoft,Yes,2025-11-07
NSR-LT-0311,Google Chrome,23.8,Adobe,Yes,2025-11-08
NSR-LT-0312,Microsoft 365 Apps,23.8,Igor Pavlov,Yes,2025-11-09
NSR-LT-0313,Adobe Acrobat Reader,122.0,Microsoft,Yes,2025-11-10
NSR-LT-0314,Adobe Acrobat Reader,122.0,Google,Yes,2025-11-11
NSR-LT-0315,Microsoft Teams,2.5,Google,Yes,2025-11-12
NSR-LT-0316,7-Zip,1.0,Microsoft,Yes,2025-11-13
NSR-LT-0317,7-Zip,23.8,Adobe,Yes,2025-11-14
NSR-LT-0318,Adobe Acrobat Reader,2.5,Microsoft,Yes,2025-11-15
NSR-LT-0319,Google Chrome,23.8,Adobe,No,2025-11-16
NSR-LT-0320,Cisco AnyConnect,2.5,Google,Yes,2025-11-17
NSR-LT-0321,Power BI Desktop,1.0,Adobe,Yes,2025-11-18
NSR-LT-0322,Power BI Desktop,1.0,Google,Yes,2025-11-19
NSR-LT-0323,Microsoft Teams,2.5,Adobe,Yes,2025-11-20
NSR-LT-0324,Google Chrome,2.5,Microsoft,No,2025-11-21
NSR-LT-0325,Adobe Acrobat Reader,122.0,Google,No,2025-11-22
NSR-LT-0326,Google Chrome,2.5,Igor Pavlov,Yes,2025-11-23
NSR-LT-0327,7-Zip,2.5,Igor Pavlov,Yes,2025-11-24
NSR-LT-0328,7-Zip,23.8,Igor Pavlov,Yes,2025-11-25
NSR-LT-0329,Microsoft Teams,2.5,Cisco,Yes,2025-11-26
NSR-LT-0330,7-Zip,2.5,Cisco,Yes,2025-11-27
NSR-LT-0331,Google Chrome,122.0,Cisco,Yes,2025-11-28
NSR-LT-0332,Power BI Desktop,2.5,Google,Yes,2025-11-29
NSR-LT-0333,Cisco AnyConnect,1.0,Google,Yes,2025-11-30
