hostname,software,version,publisher,approved,install_date
NSR-LT-0168,Power BI Desktop,23.8,Igor Pavlov,No,2025-06-18
NSR-LT-0169,Google Chrome,1.0,Microsoft,Yes,2025-06-19
NSR-LT-0170,Google Chrome,23.8,Google,Yes,2025-06-20
NSR-LT-0171,Cisco AnyConnect,24.4,Adobe,No,2025-06-21
NSR-LT-0172,7-Zip,122.0,Google,Yes,2025-06-22
NSR-LT-0173,Power BI Desktop,1.0,Google,Yes,2025-06-23
NSR-LT-0174,Google Chrome,1.0,Google,No,2025-06-24
NSR-LT-0175,Cisco AnyConnect,1.0,Microsoft,Yes,2025-06-25
NSR-LT-0176,Cisco AnyConnect,24.4,Google,Yes,2025-06-26
NSR-LT-0177,Cisco AnyConnect,23.8,Cisco,No,2025-06-27
NSR-LT-0178,7-Zip,1.0,Google,No,2025-06-28
NSR-LT-0179,Power BI Desktop,2.5,Cisco,Yes,2025-06-29
NSR-LT-0180,Microsoft Teams,122.0,Microsoft,No,2025-06-30
NSR-LT-0181,Adobe Acrobat Reader,122.0,Cisco,No,2025-07-01
NSR-LT-0182,Power BI Desktop,2.5,Adobe,Yes,2025-07-02
NSR-LT-0183,Cisco AnyConnect,122.0,Igor Pavlov,Yes,2025-07-03
NSR-LT-0184,Microsoft 365 Apps,1.0,Adobe,Yes,2025-07-04
NSR-LT-0185,Adobe Acrobat Reader,24.4,Google,Yes,2025-07-05
NSR-LT-0186,Power BI Desktop,1.0,Igor Pavlov,No,2025-07-06
NSR-LT-0187,7-Zip,122.0,Adobe,Yes,2025-07-07
NSR-LT-0188,7-Zip,23.8,Microsoft,Yes,2025-07-08
NSR-LT-0189,Adobe Acrobat Reader,1.0,Microsoft,Yes,2025-07-09
NSR-LT-0190,Microsoft Teams,23.8,Microsoft,Yes,2025-07-10
NSR-LT-0191,Microsoft Teams,23.8,Microsoft,No,2025-07-11
NSR-LT-0192,Microsoft Teams,24.4,Cisco,Yes,2025-07-12
NSR-LT-0193,7-Zip,1.0,Adobe,Yes,2025-07-13
NSR-LT-0194,Google Chrome,122.0,Cisco,Yes,2025-07-14
NSR-LT-0195,Cisco AnyConnect,24.4,Igor Pavlov,No,2025-07-15
NSR-LT-0196,Google Chrome,1.0,Adobe,Yes,2025-07-16
NSR-LT-0197,Microsoft 365 Apps,1.0,Cisco,Yes,2025-07-17
NSR-LT-0198,Google Chrome,23.8,Igor Pavlov,Yes,2025-07-18
NSR-LT-0199,Cisco AnyConnect,23.8,Igor Pavlov,Yes,2025-07-19
NSR-LT-0200,Google Chrome,122.0,Google,Yes,2025-07-20
NSR-LT-0201,Adobe Acrobat Reader,23.8,Google,Yes,2025-07-21
NSR-LT-0202,Power BI Desktop,23.8,Cisco,Yes,2025-07-22
NSR-LT-0203,Microsoft Teams,24.4,Adobe,Yes,2025-07-23
NSR-LT-0204,Power BI Desktop,1.0,Cisco,Yes,2025-07-24
NSR-LT-0205,Cisco AnyConnect,24.4,Cisco,Yes,2025-07-25
NSR-LT-0206,Microsoft Teams,122.0,Adobe,Yes,2025-07-26
NSR-LT-0207,Microsoft Teams,2.5,Cisco,Yes,2025-07-27
NSR-LT-0208,Microsoft 365 Apps,1.0,Adobe,Yes,2025-07-28
NSR-LT-0209,Microsoft Teams,24.4,Adobe,Yes,2025-07-29
NSR-LT-0210,Microsoft Teams,2.5,Google,No,2025-07-30
NSR-LT-0211,Microsoft 365 Apps,23.8,Adobe,Yes,2025-07-31
NSR-LT-0212,Cisco AnyConnect,24.4,Google,Yes,2025-08-01
NSR-LT-0213,7-Zip,23.8,Microsoft,Yes,2025-08-02
NSR-LT-0214,Adobe Acrobat Reader,24.4,Cisco,Yes,2025-08-03
NSR-LT-0215,Cisco AnyConnect,2.5,Microsoft,No,2025-08-04
NSR-LT-0216,7-Zip,122.0,Adobe,No,2025-08-05
NSR-LT-0217,Google Chrome,23.8,Igor Pavlov,Yes,2025-08-06
NSR-LT-0218,Power BI Desktop,122.0,Cisco,Yes,2025-08-07
NSR-LT-0219,Google Chrome,24.4,Adobe,No,2025-08-08
NSR-LT-0220,Microsoft 365 Apps,24.4,Microsoft,Yes,2025-08-09
NSR-LT-0221,Google Chrome,122.0,Microsoft,Yes,2025-08-10
NSR-LT-0222,Microsoft 365 Apps,24.4,Google,Yes,2025-08-11
NSR-LT-0223,Adobe Acrobat Reader,23.8,Microsoft,Yes,2025-08-12
NSR-LT-0224,Microsoft 365 Apps,122.0,Cisco,Yes,2025-08-13
NSR-LT-0225,7-Zip,2.5,Adobe,Yes,2025-08-14
NSR-LT-0226,Microsoft 365 Apps,1.0,Google,Yes,2025-08-15
NSR-LT-0227,Google Chrome,1.0,Google,Yes,2025-08-16
NSR-LT-0228,Microsoft Teams,24.4,Adobe,Yes,2025-08-17
NSR-LT-0229,7-Zip,122.0,Microsoft,No,2025-08-18
NSR-LT-0230,Cisco AnyConnect,24.4,Cisco,No,2025-08-19
NSR-LT-0231,Power BI Desktop,24.4,Adobe,Yes,2025-08-20
NSR-LT-0232,Cisco AnyConnect,1.0,Adobe,Yes,2025-08-21
NSR-LT-0233,Cisco AnyConnect,23.8,Igor Pavlov,Yes,2025-08-22
NSR-LT-0234,Microsoft 365 Apps,2.5,Igor Pavlov,No,2025-08-23
NSR-LT-0235,Adobe Acrobat Reader,24.4,Adobe,Yes,2025-08-24
NSR-LT-0236,Power BI Desktop,24.4,Igor Pavlov,Yes,2025-08-25
NSR-LT-0237,Power BI Desktop,122.0,Google,Yes,2025-08-26
NSR-LT-0238,Microsoft Teams,2.5,Adobe,Yes,2025-08-27
NSR-LT-0239,Power BI Desktop,122.0,Adobe,Yes,2025-08-28
NSR-LT-0240,7-Zip,24.4,Microsoft,Yes,2025-08-29
NSR-LT-0241,Adobe Acrobat Reader,23.8,Igor Pavlov,Yes,2025-08-30
NSR-LT-0242,7-Zip,24.4,Google,Yes,2025-08-31
NSR-LT-0243,Microsoft Teams,2.5,Igor Pavlov,Yes,2025-09-01
NSR-LT-0244,7-Zip,24.4,Microsoft,Yes,2025-09-02
NSR-LT-0245,Power BI Desktop,122.0,Adobe,Yes,2025-09-03
NSR-LT-0246,7-Zip,24.4,Cisco,Yes,2025-09-04
NSR-LT-0247,Power BI Desktop,1.0,Cisco,Yes,2025-09-05
NSR-LT-0248,Cisco AnyConnect,24.4,Microsoft,No,2025-09-06
NSR-LT-0249,Google Chrome,23.8,Igor Pavlov,Yes,2025-09-07
NSR-LT-0250,Adobe Acrobat Reader,2.5,Microsoft,Yes,2025-09-08
NSR-LT-0251,Power BI Desktop,23.8,Igor Pavlov,Yes,2025-09-09
NSR-LT-0252,7-Zip,23.8,Google,Yes,2025-09-10
NSR-LT-0253,7-Zip,24.4,Adobe,No,2025-09-11
NSR-LT-0254,Google Chrome,24.4,Microsoft,Yes,2025-09-12
NSR-LT-0255,7-Zip,122.0,Microsoft,Yes,2025-09-13
NSR-LT-0256,Microsoft Teams,122.0,Microsoft,Yes,2025-09-14
NSR-LT-0257,Cisco AnyConnect,24.4,Cisco,Yes,2025-09-15
NSR-LT-0258,Microsoft Teams,1.0,Adobe,Yes,2025-09-16
NSR-LT-0259,Adobe Acrobat Reader,23.8,Microsoft,Yes,2025-09-17
NSR-LT-0260,Cisco AnyConnect,122.0,Microsoft,Yes,2025-09-18
NSR-LT-0261,Microsoft Teams,2.5,Microsoft,Yes,2025-09-19
NSR-LT-0262,Power BI Desktop,2.5,Google,Yes,2025-09-20
NSR-LT-0263,Power BI Desktop,23.8,Adobe,Yes,2025-09-21
NSR-LT-0264,Google Chrome,23.8,Microsoft,Yes,2025-09-22
NSR-LT-0265,7-Zip,23.8,Cisco,Yes,2025-09-23
NSR-LT-0266,Microsoft Teams,122.0,Adobe,Yes,2025-09-24
NSR-LT-0267,Power BI Desktop,24.4,Igor Pavlov,Yes,2025-09-25
NSR-LT-0268,Microsoft Teams,1.0,Cisco,Yes,2025-09-26
NSR-LT-0269,7-Zip,2.5,Cisco,Yes,2025-09-27
NSR-LT-0270,7-Zip,122.0,Google,No,2025-09-28
NSR-LT-0271,7-Zip,1.0,Igor Pavlov,Yes,2025-09-29
NSR-LT-0272,Microsoft 365 Apps,1.0,Cisco,Yes,2025-09-30
NSR-LT-0273,Adobe Acrobat Reader,23.8,Adobe,No,2025-10-01
NSR-LT-0274,Cisco AnyConnect,2.5,Igor Pavlov,Yes,2025-10-02
NSR-LT-0275,7-Zip,23.8,Cisco,No,2025-10-03
NSR-LT-0276,Cisco AnyConnect,1.0,Microsoft,Yes,2025-10-04
NSR-LT-0277,Microsoft Teams,2.5,Cisco,Yes,2025-10-05
NSR-LT-0278,Microsoft Teams,2.5,Cisco,Yes,2025-10-06
NSR-LT-0279,Adobe Acrobat Reader,1.0,Microsoft,Yes,2025-10-07
NSR-LT-0280,Power BI Desktop,24.4,Igor Pavlov,Yes,2025-10-08
NSR-LT-0281,Microsoft Teams,1.0,Microsoft,No,2025-10-09
NSR-LT-0282,7-Zip,122.0,Microsoft,Yes,2025-10-10
NSR-LT-0283,Microsoft 365 Apps,23.8,Microsoft,Yes,2025-10-11
NSR-LT-0284,Cisco AnyConnect,1.0,Microsoft,Yes,2025-10-12
NSR-LT-0285,7-Zip,2.5,Google,Yes,2025-10-13
NSR-LT-0286,Microsoft Teams,23.8,Microsoft,Yes,2025-10-14
NSR-LT-0287,Microsoft Teams,23.8,Google,Yes,2025-10-15
NSR-LT-0288,Cisco AnyConnect,2.5,Google,No,2025-10-16
NSR-LT-0289,7-Zip,2.5,Google,Yes,2025-10-17
NSR-LT-0290,Microsoft 365 Apps,1.0,Google,Yes,2025-10-18
NSR-LT-0291,7-Zip,2.5,Cisco,Yes,2025-10-19
NSR-LT-0292,Microsoft Teams,122.0,Microsoft,No,2025-10-20
NSR-LT-0293,Microsoft 365 Apps,2.5,Google,No,2025-10-21
NSR-LT-0294,Adobe Acrobat Reader,23.8,Google,Yes,2025-10-22
NSR-LT-0295,Adobe Acrobat Reader,1.0,Cisco,Yes,2025-10-23
NSR-LT-0296,Adobe Acrobat Reader,24.4,Cisco,Yes,2025-10-24
NSR-LT-0297,Microsoft Teams,24.4,Microsoft,Yes,2025-10-25
NSR-LT-0298,Microsoft 365 Apps,24.4,Microsoft,Yes,2025-10-26
NSR-LT-0299,Microsoft Teams,24.4,Adobe,No,2025-10-27
NSR-LT-0300,Cisco AnyConnect,122.0,Microsoft,Yes,2025-10-28
NSR-LT-0301,Cisco AnyConnect,24.4,Microsoft,Yes,2025-10-29
NSR-LT-0302,Cisco AnyConnect,24.4,Google,No,2025-10-30
NSR-LT-0303,Cisco AnyConnect,24.4,Cisco,Yes,2025-10-31
NSR-LT-0304,Adobe Acrobat Reader,23.8,Igor Pavlov,Yes,2025-11-01
NSR-LT-0305,Power BI Desktop,1.0,Igor Pavlov,No,2025-11-02
NSR-LT-0306,Cisco AnyConnect,2.5,Microsoft,No,2025-11-03
NSR-LT-0307,Adobe Acrobat Reader,1.0,Igor Pavlov,Yes,2025-11-04
NSR-LT-0308,7-Zip,1.0,Microsoft,Yes,2025-11-05
NSR-LT-0309,Adobe Acrobat Reader,24.4,Google,Yes,2025-11-06
NSR-LT-0310,Google Chrome,2.5,Microsoft,Yes,2025-11-07
NSR-LT-0311,Microsoft Teams,23.8,Cisco,Yes,2025-11-08
NSR-LT-0312,Power BI Desktop,24.4,Microsoft,Yes,2025-11-09
NSR-LT-0313,Power BI Desktop,24.4,Igor Pavlov,Yes,2025-11-10
NSR-LT-0314,Power BI Desktop,122.0,Google,Yes,2025-11-11
NSR-LT-0315,Power BI Desktop,24.4,Adobe,Yes,2025-11-12
NSR-LT-0316,Google Chrome,122.0,Igor Pavlov,Yes,2025-11-13
NSR-LT-0317,7-Zip,23.8,Cisco,Yes,2025-11-14
NSR-LT-0318,Microsoft 365 Apps,1.0,Adobe,Yes,2025-11-15
NSR-LT-0319,Adobe Acrobat Reader,2.5,Cisco,Yes,2025-11-16
NSR-LT-0320,Microsoft 365 Apps,1.0,Microsoft,Yes,2025-11-17
NSR-LT-0321,Google Chrome,1.0,Cisco,Yes,2025-11-18
NSR-LT-0322,7-Zip,23.8,Cisco,Yes,2025-11-19
NSR-LT-0323,7-Zip,122.0,Microsoft,Yes,2025-11-20
NSR-LT-0324,Google Chrome,122.0,Igor Pavlov,Yes,2025-11-21
NSR-LT-0325,Microsoft Teams,23.8,Igor Pavlov,Yes,2025-11-22
NSR-LT-0326,7-Zip,23.8,Google,Yes,2025-11-23
NSR-LT-0327,Power BI Desktop,122.0,Google,Yes,2025-11-24
NSR-LT-0328,Power BI Desktop,1.0,Igor Pavlov,Yes,2025-11-25
NSR-LT-0329,Adobe Acrobat Reader,24.4,Adobe,Yes,2025-11-26
NSR-LT-0330,Adobe Acrobat Reader,24.4,Microsoft,Yes,2025-11-27
NSR-LT-0331,Microsoft Teams,122.0,Adobe,No,2025-11-28
NSR-LT-0332,Microsoft Teams,24.4,Igor Pavlov,Yes,2025-11-29
NSR-LT-0333,Cisco AnyConnect,24.4,Igor Pavlov,Yes,2025-11-30
NSR-LT-0334,7-Zip,24.4,Google,No,2025-12-01
NSR-LT-0335,7-Zip,122.0,Igor Pavlov,Yes,2025-12-02
NSR-LT-0336,7-Zip,2.5,Google,Yes,2025-12-03
NSR-LT-0337,Adobe Acrobat Reader,23.8,Igor Pavlov,Yes,2025-12-04
NSR-LT-0338,Adobe Acrobat Reader,122.0,Adobe,Yes,2025-12-05
NSR-LT-0339,Cisco AnyConnect,1.0,Microsoft,Yes,2025-12-06
NSR-LT-0340,Microsoft 365 Apps,2.5,Adobe,Yes,2025-12-07
NSR-LT-0341,Power BI Desktop,122.0,Microsoft,No,2025-12-08
NSR-LT-0342,Cisco AnyConnect,24.4,Microsoft,Yes,2025-12-09
NSR-LT-0343,Cisco AnyConnect,23.8,Igor Pavlov,Yes,2025-12-10
NSR-LT-0344,Microsoft 365 Apps,2.5,Cisco,Yes,2025-12-11
NSR-LT-0345,Google Chrome,23.8,Google,Yes,2025-12-12
NSR-LT-0346,Google Chrome,1.0,Adobe,Yes,2025-12-13
NSR-LT-0347,Cisco AnyConnect,2.5,Microsoft,Yes,2025-12-14
NSR-LT-0348,Cisco AnyConnect,1.0,Igor Pavlov,No,2025-12-15
NSR-LT-0349,Power BI Desktop,24.4,Google,Yes,2025-12-16
NSR-LT-0350,Adobe Acrobat Reader,23.8,Microsoft,No,2025-12-17
NSR-LT-0351,Adobe Acrobat Reader,122.0,Microsoft,Yes,2025-12-18
NSR-LT-0352,Adobe Acrobat Reader,122.0,Igor Pavlov,Yes,2025-12-19
NSR-LT-0353,7-Zip,1.0,Igor Pavlov,Yes,2025-12-20
NSR-LT-0354,Google Chrome,2.5,Adobe,Yes,2025-12-21
NSR-LT-0355,7-Zip,23.8,Cisco,Yes,2025-12-22
NSR-LT-0356,Cisco AnyConnect,23.8,Igor Pavlov,Yes,2025-12-23
NSR-LT-0357,Adobe Acrobat Reader,1.0,Google,Yes,2025-12-24
NSR-LT-0358,Cisco AnyConnect,23.8,Microsoft,Yes,2025-12-25
NSR-LT-0359,7-Zip,24.4,Cisco,Yes,2025-12-26
NSR-LT-0360,Google Chrome,1.0,Google,Yes,2025-12-27
NSR-LT-0361,7-Zip,23.8,Adobe,Yes,2025-12-28
NSR-LT-0362,7-Zip,122.0,Igor Pavlov,Yes,2025-12-29
NSR-LT-0363,Microsoft Teams,23.8,Microsoft,No,2025-12-30
NSR-LT-0364,Power BI Desktop,23.8,Google,Yes,2025-12-31
NSR-LT-0365,Adobe Acrobat Reader,122.0,Adobe,Yes,2026-01-01
NSR-LT-0366,Adobe Acrobat Reader,24.4,Adobe,Yes,2026-01-02
NSR-LT-0367,7-Zip,24.4,Google,Yes,2026-01-03
NSR-LT-0368,Microsoft 365 Apps,122.0,Cisco,Yes,2026-01-04
NSR-LT-0369,Adobe Acrobat Reader,2.5,Igor Pavlov,Yes,2026-01-05
NSR-LT-0370,Google Chrome,122.0,Google,Yes,2026-01-06
NSR-LT-0371,7-Zip,1.0,Google,Yes,2026-01-07
NSR-LT-0372,Cisco AnyConnect,24.4,Cisco,Yes,2026-01-08
NSR-LT-0373,Microsoft Teams,23.8,Igor Pavlov,Yes,2026-01-09
NSR-LT-0374,Cisco AnyConnect,1.0,Cisco,Yes,2026-01-10
NSR-LT-0375,Cisco AnyConnect,23.8,Cisco,Yes,2026-01-11
NSR-LT-0376,Google Chrome,122.0,Cisco,Yes,2026-01-12
NSR-LT-0377,Microsoft Teams,1.0,Cisco,Yes,2026-01-13
NSR-LT-0378,Microsoft 365 Apps,2.5,Adobe,Yes,2026-01-14
NSR-LT-0379,Adobe Acrobat Reader,122.0,Igor Pavlov,Yes,2026-01-15
NSR-LT-0380,Google Chrome,1.0,Cisco,Yes,2026-01-16
NSR-LT-0381,Cisco AnyConnect,2.5,Microsoft,Yes,2026-01-17
NSR-LT-0382,Power BI Desktop,23.8,Google,Yes,2026-01-18
NSR-LT-0383,Google Chrome,1.0,Igor Pavlov,Yes,2026-01-19
NSR-LT-0384,Microsoft 365 Apps,1.0,Adobe,Yes,2026-01-20
NSR-LT-0385,Cisco AnyConnect,1.0,Igor Pavlov,Yes,2026-01-21
NSR-LT-0386,Google Chrome,1.0,Igor Pavlov,No,2026-01-22
NSR-LT-0387,Power BI Desktop,2.5,Cisco,Yes,2026-01-23
NSR-LT-0388,7-Zip,122.0,Microsoft,Yes,2026-01-24
NSR-LT-0389,Google Chrome,122.0,Google,Yes,2026-01-25
NSR-LT-0390,Adobe Acrobat Reader,1.0,Cisco,Yes,2026-01-26
NSR-LT-0391,Microsoft 365 Apps,23.8,Adobe,Yes,2026-01-27
NSR-LT-0392,Google Chrome,24.4,Cisco,Yes,2026-01-28
NSR-LT-0393,Microsoft Teams,2.5,Microsoft,Yes,2026-01-29
NSR-LT-0394,Microsoft Teams,23.8,Igor Pavlov,Yes,2026-01-30
NSR-LT-0395,Cisco AnyConnect,122.0,Microsoft,Yes,2026-01-31
NSR-LT-0396,7-Zip,23.8,Microsoft,Yes,2026-02-01
NSR-LT-0397,7-Zip,24.4,Igor Pavlov,No,2026-02-02
NSR-LT-0398,Microsoft Teams,23.8,Cisco,Yes,2026-02-03
NSR-LT-0399,Adobe Acrobat Reader,23.8,Adobe,Yes,2026-02-04
NSR-LT-0400,Google Chrome,122.0,Microsoft,No,2026-02-05
NSR-LT-0401,Google Chrome,1.0,Cisco,Yes,2026-02-06
NSR-LT-0402,7-Zip,24.4,Adobe,No,2026-02-07
NSR-LT-0403,Google Chrome,23.8,Microsoft,Yes,2026-02-08
NSR-LT-0404,Power BI Desktop,2.5,Igor Pavlov,Yes,2026-02-09
NSR-LT-0405,Microsoft 365 Apps,24.4,Adobe,Yes,2026-02-10
NSR-LT-0406,Microsoft 365 Apps,2.5,Adobe,Yes,2026-02-11
NSR-LT-0407,Power BI Desktop,2.5,Igor Pavlov,No,2026-02-12
NSR-LT-0408,Cisco AnyConnect,24.4,Microsoft,Yes,2026-02-13
NSR-LT-0409,Power BI Desktop,1.0,Igor Pavlov,Yes,2026-02-14
NSR-LT-0410,Google Chrome,24.4,Adobe,No,2026-02-15
NSR-LT-0411,Adobe Acrobat Reader,1.0,Cisco,No,2026-02-16
NSR-LT-0412,Cisco AnyConnect,122.0,Microsoft,Yes,2026-02-17
NSR-LT-0413,Adobe Acrobat Reader,122.0,Google,No,2026-02-18
NSR-LT-0414,Cisco AnyConnect,24.4,Microsoft,Yes,2026-02-19
NSR-LT-0415,Google Chrome,2.5,Igor Pavlov,No,2026-02-20
NSR-LT-0416,Microsoft Teams,1.0,Igor Pavlov,Yes,2026-02-21
NSR-LT-0417,Google Chrome,23.8,Adobe,Yes,2026-02-22
NSR-LT-0418,Microsoft 365 Apps,1.0,Cisco,Yes,2026-02-23
NSR-LT-0419,7-Zip,2.5,Google,No,2026-02-24
NSR-LT-0420,Adobe Acrobat Reader,23.8,Igor Pavlov,Yes,2026-02-25
NSR-LT-0421,Power BI Desktop,2.5,Adobe,Yes,2026-02-26
NSR-LT-0422,Google Chrome,122.0,Adobe,Yes,2026-02-27
NSR-LT-0423,Microsoft Teams,1.0,Igor Pavlov,Yes,2026-02-28
NSR-LT-0424,Microsoft Teams,24.4,Igor Pavlov,Yes,2026-03-01
NSR-LT-0425,Microsoft Teams,1.0,Microsoft,Yes,2026-03-02
NSR-LT-0426,Google Chrome,122.0,Cisco,Yes,2026-03-03
NSR-LT-0427,Adobe Acrobat Reader,2.5,Adobe,No,2026-03-04
NSR-LT-0428,Power BI Desktop,2.5,Microsoft,Yes,2026-03-05
NSR-LT-0429,7-Zip,24.4,Google,Yes,2026-03-06
NSR-LT-0430,Microsoft Teams,1.0,Adobe,Yes,2026-03-07
NSR-LT-0431,7-Zip,1.0,Microsoft,No,2026-03-08
NSR-LT-0432,7-Zip,24.4,Igor Pavlov,No,2026-03-09
NSR-LT-0433,Adobe Acrobat Reader,1.0,Cisco,No,2026-03-10
NSR-LT-0434,Microsoft Teams,2.5,Adobe,Yes,2026-03-11
NSR-LT-0435,Google Chrome,24.4,Igor Pavlov,Yes,2026-03-12
NSR-LT-0436,Adobe Acrobat Reader,2.5,Google,Yes,2026-03-13
NSR-LT-0437,Power BI Desktop,23.8,Cisco,Yes,2026-03-14
NSR-LT-0438,Microsoft Teams,24.4,Cisco,Yes,2026-03-15
NSR-LT-0439,Cisco AnyConnect,23.8,Cisco,Yes,2026-03-16
NSR-LT-0440,Adobe Acrobat Reader,2.5,Adobe,Yes,2026-03-17
NSR-LT-0441,Google Chrome,24.4,Microsoft,Yes,2026-03-18
NSR-LT-0442,Adobe Acrobat Reader,2.5,Adobe,No,2026-03-19
NSR-LT-0443,Adobe Acrobat Reader,2.5,Igor Pavlov,No,2026-03-20
NSR-LT-0444,Adobe Acrobat Reader,122.0,Adobe,Yes,2026-03-21
NSR-LT-0445,Microsoft 365 Apps,122.0,Microsoft,Yes,2026-03-22
NSR-LT-0446,Cisco AnyConnect,2.5,Igor Pavlov,Yes,2026-03-23
NSR-LT-0447,7-Zip,122.0,Microsoft,Yes,2026-03-24
NSR-LT-0448,Cisco AnyConnect,122.0,Google,Yes,2026-03-25
NSR-LT-0449,Cisco AnyConnect,24.4,Adobe,Yes,2026-03-26
NSR-LT-0450,7-Zip,1.0,Google,Yes,2026-03-27
NSR-LT-0451,Cisco AnyConnect,2.5,Google,Yes,2026-03-28
NSR-LT-0452,Cisco AnyConnect,24.4,Cisco,Yes,2026-03-29
NSR-LT-0453,Cisco AnyConnect,122.0,Igor Pavlov,Yes,2026-03-30
NSR-LT-0454,Cisco AnyConnect,1.0,Adobe,Yes,2026-03-31
NSR-LT-0455,Microsoft Teams,24.4,Adobe,No,2026-04-01
NSR-LT-0456,Cisco AnyConnect,24.4,Adobe,Yes,2026-04-02
NSR-LT-0457,7-Zip,23.8,Google,Yes,2026-04-03
NSR-LT-0458,Adobe Acrobat Reader,2.5,Adobe,No,2026-04-04
NSR-LT-0459,Adobe Acrobat Reader,2.5,Google,No,2026-04-05
NSR-LT-0460,Google Chrome,24.4,Microsoft,Yes,2026-04-06
NSR-LT-0461,Microsoft Teams,1.0,Cisco,Yes,2026-04-07
NSR-LT-0462,Microsoft 365 Apps,24.4,Adobe,Yes,2026-04-08
NSR-LT-0463,Google Chrome,24.4,Igor Pavlov,Yes,2026-04-09
NSR-LT-0464,Adobe Acrobat Reader,1.0,Igor Pavlov,Yes,2026-04-10
NSR-LT-0465,Google Chrome,122.0,Igor Pavlov,Yes,2026-04-11
NSR-LT-0466,Adobe Acrobat Reader,1.0,Cisco,Yes,2026-04-12
NSR-LT-0467,Cisco AnyConnect,1.0,Cisco,Yes,2026-04-13
NSR-LT-0468,Microsoft Teams,2.5,Google,Yes,2026-04-14
NSR-LT-0469,7-Zip,122.0,Cisco,Yes,2026-04-15
NSR-LT-0470,Microsoft 365 Apps,122.0,Google,Yes,2026-04-16
NSR-LT-0471,Adobe Acrobat Reader,1.0,Cisco,Yes,2026-04-17
NSR-LT-0472,Google Chrome,1.0,Adobe,Yes,2026-04-18
NSR-LT-0473,Cisco AnyConnect,1.0,Igor Pavlov,Yes,2026-04-19
NSR-LT-0474,7-Zip,1.0,Adobe,Yes,2026-04-20
NSR-LT-0475,Microsoft 365 Apps,1.0,Igor Pavlov,No,2026-04-21
NSR-LT-0476,Google Chrome,24.4,Igor Pavlov,No,2026-04-22
NSR-LT-0477,Cisco AnyConnect,122.0,Microsoft,Yes,2026-04-23
NSR-LT-0478,Microsoft 365 Apps,122.0,Igor Pavlov,Yes,2026-04-24
NSR-LT-0479,Google Chrome,122.0,Cisco,Yes,2026-04-25
NSR-LT-0480,Power BI Desktop,1.0,Adobe,Yes,2026-04-26
NSR-LT-0481,Power BI Desktop,1.0,Microsoft,Yes,2026-04-27
NSR-LT-0482,7-Zip,24.4,Microsoft,Yes,2026-04-28
NSR-LT-0483,Cisco AnyConnect,2.5,Cisco,Yes,2026-04-29
NSR-LT-0484,Microsoft 365 Apps,1.0,Cisco,Yes,2026-04-30
NSR-LT-0485,Adobe Acrobat Reader,24.4,Adobe,No,2026-05-01
NSR-LT-0486,Power BI Desktop,2.5,Microsoft,Yes,2026-05-02
NSR-LT-0487,Adobe Acrobat Reader,24.4,Adobe,No,2026-05-03
NSR-LT-0488,7-Zip,2.5,Adobe,No,2026-05-04
NSR-LT-0489,Microsoft 365 Apps,23.8,Google,Yes,2026-05-05
NSR-LT-0490,Adobe Acrobat Reader,24.4,Igor Pavlov,Yes,2026-05-06
NSR-LT-0491,Cisco AnyConnect,122.0,Google,Yes,2026-05-07
NSR-LT-0492,Microsoft 365 Apps,24.4,Adobe,Yes,2026-05-08
NSR-LT-0493,Microsoft Teams,24.4,Igor Pavlov,Yes,2026-05-09
NSR-LT-0494,Microsoft 365 Apps,122.0,Adobe,Yes,2026-05-10
NSR-LT-0495,Google Chrome,2.5,Cisco,Yes,2026-05-11
NSR-LT-0496,7-Zip,122.0,Microsoft,Yes,2026-05-12
NSR-LT-0497,Adobe Acrobat Reader,24.4,Microsoft,Yes,2026-05-13
NSR-LT-0498,Cisco AnyConnect,2.5,Cisco,No,2026-05-14
NSR-LT-0499,Cisco AnyConnect,2.5,Google,Yes,2026-05-15
NSR-LT-0500,Cisco AnyConnect,122.0,Microsoft,Yes,2025-01-01
