change_id,scheduled_start,change_type,service,risk,implementation_team,cab_approved,outcome,caused_incident,backout_used
CHG-7001,2026-06-08T00:00,Standard,Microsoft 365,Low,Security,Yes,Successful,No,No
CHG-7002,2026-05-10T00:00,Standard,AWS,Low,Infrastructure,Yes,Successful,No,No
CHG-7003,2026-05-27T00:00,Standard,Microsoft 365,Medium,Service Desk,Yes,Successful,No,No
CHG-7004,2026-03-30T00:00,Normal,Windows Server,Low,Service Desk,Yes,Successful,No,No
CHG-7005,2026-05-30T00:00,Normal,Azure,High,Cloud Operations,Yes,Successful,No,No
CHG-7006,2026-05-19T00:00,Normal,Azure,Medium,Infrastructure,Yes,Successful,No,No
CHG-7007,2026-04-30T00:00,Normal,Microsoft 365,Low,Infrastructure,Yes,Successful,No,No
CHG-7008,2026-05-13T00:00,Standard,Azure,Low,Infrastructure,Yes,Successful,No,No
CHG-7009,2026-04-08T00:00,Standard,AWS,High,Cloud Operations,Yes,Successful,No,No
CHG-7010,2026-02-20T00:00,Emergency,Azure,High,Infrastructure,Yes,Successful,No,No
CHG-7011,2026-04-27T00:00,Emergency,AWS,Low,Service Desk,Yes,Successful,No,No
CHG-7012,2026-03-06T00:00,Standard,Microsoft 365,Medium,Infrastructure,Yes,Successful,No,No
CHG-7013,2026-04-07T00:00,Normal,Microsoft 365,High,Infrastructure,Yes,Successful,No,No
CHG-7014,2026-06-22T00:00,Emergency,Windows Server,High,Security,Yes,Successful,No,No
CHG-7015,2026-03-01T00:00,Standard,AWS,Low,Security,Yes,Successful,No,No
CHG-7016,2026-03-03T00:00,Normal,Linux,High,Cloud Operations,Yes,Successful with Issues,Yes,No
CHG-7017,2026-05-08T00:00,Emergency,Network,Low,Infrastructure,Yes,Successful,No,No
CHG-7018,2026-03-09T00:00,Emergency,AWS,Low,Infrastructure,Yes,Successful,No,No
CHG-7019,2026-03-26T00:00,Normal,Linux,High,Service Desk,Yes,Successful,No,No
CHG-7020,2026-02-23T00:00,Standard,AWS,Medium,Service Desk,Yes,Successful,No,No
CHG-7021,2026-03-08T00:00,Normal,Linux,High,Security,Yes,Successful,No,No
CHG-7022,2026-02-18T00:00,Standard,Linux,Medium,Service Desk,Yes,Successful,No,No
CHG-7023,2026-06-07T00:00,Standard,AWS,High,Infrastructure,Yes,Successful,No,No
CHG-7024,2026-06-12T00:00,Emergency,Windows Server,Medium,Security,Yes,Successful,No,No
CHG-7025,2026-02-10T00:00,Standard,Microsoft 365,Medium,Service Desk,Yes,Successful,No,No
CHG-7026,2026-01-23T00:00,Standard,Windows Server,Medium,Security,Yes,Successful,No,No
CHG-7027,2026-03-16T00:00,Emergency,Azure,Low,Infrastructure,Yes,Successful,No,No
CHG-7028,2026-06-29T00:00,Normal,Network,Low,Infrastructure,Yes,Successful,No,No
CHG-7029,2026-06-14T00:00,Normal,Linux,Low,Security,Yes,Successful,No,No
CHG-7030,2026-01-11T00:00,Emergency,Microsoft 365,Low,Cloud Operations,Yes,Successful,No,No
CHG-7031,2026-02-12T00:00,Standard,Network,Low,Security,Yes,Successful,No,No
CHG-7032,2026-06-05T00:00,Emergency,Azure,High,Service Desk,Yes,Successful,No,No
CHG-7033,2026-05-27T00:00,Emergency,Azure,Medium,Cloud Operations,Yes,Successful,No,No
CHG-7034,2026-02-09T00:00,Normal,Network,Medium,Security,Yes,Successful,No,No
CHG-7035,2026-03-24T00:00,Emergency,AWS,Low,Security,Yes,Successful,No,No
CHG-7036,2026-04-01T00:00,Standard,Linux,Medium,Service Desk,Yes,Successful,No,No
CHG-7037,2026-04-22T00:00,Normal,AWS,Low,Security,Yes,Successful,No,No
CHG-7038,2026-04-19T00:00,Standard,Linux,Medium,Infrastructure,Yes,Successful,No,No
CHG-7039,2026-07-08T00:00,Standard,Microsoft 365,Low,Infrastructure,Yes,Successful,No,No
CHG-7040,2026-03-04T00:00,Emergency,Azure,Low,Security,Yes,Successful,No,No
CHG-7041,2026-04-02T00:00,Emergency,Network,Low,Cloud Operations,Yes,Successful,No,No
CHG-7042,2026-01-19T00:00,Emergency,Linux,Medium,Service Desk,Yes,Successful,No,No
CHG-7043,2026-03-15T00:00,Normal,AWS,High,Service Desk,Yes,Successful,No,No
CHG-7044,2026-05-25T00:00,Emergency,Linux,High,Security,Yes,Successful,No,No
CHG-7045,2026-05-14T00:00,Standard,Network,Low,Cloud Operations,Yes,Successful,No,No
CHG-7046,2026-04-06T00:00,Emergency,Linux,Medium,Service Desk,Yes,Successful,No,No
CHG-7047,2026-06-26T00:00,Normal,Linux,Low,Infrastructure,Yes,Backed Out,Yes,Yes
CHG-7048,2026-05-06T00:00,Normal,AWS,Low,Security,Yes,Successful,No,No
CHG-7049,2026-01-06T00:00,Emergency,Azure,Medium,Cloud Operations,Yes,Successful with Issues,No,No
CHG-7050,2026-03-07T00:00,Normal,AWS,Medium,Service Desk,Yes,Successful,No,No
CHG-7051,2026-04-17T00:00,Standard,Microsoft 365,Low,Infrastructure,Yes,Successful,No,No
CHG-7052,2026-01-10T00:00,Standard,Linux,Low,Infrastructure,Yes,Successful,No,No
CHG-7053,2026-07-03T00:00,Normal,Network,Low,Infrastructure,Yes,Successful,No,No
CHG-7054,2026-02-15T00:00,Normal,Azure,Low,Cloud Operations,Yes,Successful,No,No
CHG-7055,2026-02-04T00:00,Normal,Network,Low,Infrastructure,Yes,Successful,No,No
CHG-7056,2026-03-09T00:00,Normal,Linux,Low,Cloud Operations,Yes,Backed Out,Yes,Yes
CHG-7057,2026-07-11T00:00,Normal,Network,Low,Cloud Operations,Yes,Successful,No,No
CHG-7058,2026-05-02T00:00,Standard,Network,Low,Service Desk,Yes,Successful,No,No
CHG-7059,2026-02-01T00:00,Emergency,AWS,High,Security,Yes,Successful,No,No
CHG-7060,2026-05-21T00:00,Standard,Microsoft 365,High,Infrastructure,Yes,Successful,No,No
CHG-7061,2026-06-13T00:00,Standard,Linux,Medium,Cloud Operations,Yes,Successful,No,No
CHG-7062,2026-04-19T00:00,Standard,Linux,High,Security,Yes,Successful,No,No
CHG-7063,2026-02-18T00:00,Normal,AWS,Medium,Infrastructure,Yes,Successful,No,No
CHG-7064,2026-02-23T00:00,Emergency,Azure,Low,Cloud Operations,Yes,Successful,No,No
CHG-7065,2026-01-23T00:00,Normal,AWS,Low,Infrastructure,Yes,Successful,No,No
CHG-7066,2026-05-26T00:00,Standard,Microsoft 365,Medium,Infrastructure,Yes,Successful,No,No
CHG-7067,2026-04-01T00:00,Standard,AWS,Medium,Security,Yes,Successful,No,No
CHG-7068,2026-04-22T00:00,Emergency,AWS,High,Infrastructure,Yes,Successful,No,No
CHG-7069,2026-02-16T00:00,Normal,Windows Server,Low,Cloud Operations,Yes,Successful,No,No
CHG-7070,2026-01-04T00:00,Emergency,Azure,High,Security,Yes,Successful,No,No
CHG-7071,2026-05-11T00:00,Emergency,Microsoft 365,High,Service Desk,Yes,Successful with Issues,Yes,No
CHG-7072,2026-06-28T00:00,Emergency,AWS,High,Cloud Operations,Yes,Successful,No,No
CHG-7073,2026-06-20T00:00,Emergency,Microsoft 365,High,Infrastructure,Yes,Successful with Issues,No,No
CHG-7074,2026-06-10T00:00,Emergency,AWS,High,Service Desk,Yes,Successful,No,No
CHG-7075,2026-04-10T00:00,Emergency,Windows Server,Low,Infrastructure,Yes,Successful,No,No
CHG-7076,2026-01-10T00:00,Normal,Network,Low,Infrastructure,Yes,Successful,No,No
CHG-7077,2026-05-07T00:00,Normal,Linux,Medium,Security,Yes,Successful,No,No
CHG-7078,2026-02-23T00:00,Standard,AWS,Medium,Infrastructure,Yes,Successful,No,No
CHG-7079,2026-02-03T00:00,Emergency,Azure,High,Security,Yes,Successful,No,No
CHG-7080,2026-04-15T00:00,Emergency,Network,Medium,Service Desk,Yes,Successful,No,No
CHG-7081,2026-02-24T00:00,Standard,Windows Server,Low,Infrastructure,Yes,Successful,No,No
CHG-7082,2026-07-02T00:00,Normal,Windows Server,High,Service Desk,Yes,Successful,No,No
CHG-7083,2026-06-29T00:00,Normal,Linux,High,Security,Yes,Successful,No,No
CHG-7084,2026-07-07T00:00,Normal,Microsoft 365,Medium,Cloud Operations,Yes,Successful,No,No
CHG-7085,2026-01-21T00:00,Normal,AWS,Low,Infrastructure,Yes,Successful,No,No
CHG-7086,2026-06-19T00:00,Emergency,Windows Server,Low,Cloud Operations,Yes,Backed Out,No,Yes
CHG-7087,2026-05-27T00:00,Emergency,Azure,Medium,Service Desk,Yes,Successful,No,No
CHG-7088,2026-05-21T00:00,Emergency,Linux,Medium,Service Desk,Yes,Successful,No,No
CHG-7089,2026-05-14T00:00,Standard,Linux,Medium,Infrastructure,Yes,Successful,No,No
CHG-7090,2026-03-09T00:00,Normal,Linux,High,Infrastructure,Yes,Successful,No,No
CHG-7091,2026-02-13T00:00,Emergency,AWS,Medium,Infrastructure,Yes,Successful,No,No
CHG-7092,2026-04-19T00:00,Standard,Azure,Low,Infrastructure,Yes,Successful,No,No
CHG-7093,2026-05-22T00:00,Standard,Microsoft 365,Low,Infrastructure,Yes,Successful,No,No
CHG-7094,2026-03-23T00:00,Normal,Microsoft 365,Low,Infrastructure,Yes,Successful,No,No
CHG-7095,2026-03-16T00:00,Standard,Azure,Low,Service Desk,Yes,Successful,No,No
CHG-7096,2026-01-04T00:00,Standard,Microsoft 365,High,Service Desk,Yes,Successful,No,No
CHG-7097,2026-05-03T00:00,Standard,Azure,High,Security,Yes,Successful,No,No
CHG-7098,2026-02-26T00:00,Standard,Linux,Medium,Security,Yes,Successful,No,No
CHG-7099,2026-03-19T00:00,Emergency,Network,Medium,Cloud Operations,Yes,Successful,No,No
CHG-7100,2026-06-29T00:00,Standard,Network,High,Service Desk,Yes,Successful,No,No
CHG-7101,2026-02-24T00:00,Normal,Windows Server,High,Service Desk,Yes,Backed Out,Yes,Yes
CHG-7102,2026-01-07T00:00,Normal,Network,High,Service Desk,Yes,Successful with Issues,Yes,No
CHG-7103,2026-06-22T00:00,Emergency,Microsoft 365,Low,Security,Yes,Backed Out,No,Yes
CHG-7104,2026-03-28T00:00,Normal,Azure,High,Cloud Operations,Yes,Successful,No,No
CHG-7105,2026-01-05T00:00,Emergency,Azure,High,Infrastructure,Yes,Successful,No,No
CHG-7106,2026-02-12T00:00,Normal,AWS,Low,Infrastructure,Yes,Successful,No,No
CHG-7107,2026-03-08T00:00,Emergency,Windows Server,Low,Security,Yes,Successful,No,No
CHG-7108,2026-01-01T00:00,Normal,Azure,Low,Infrastructure,Yes,Successful,No,No
CHG-7109,2026-06-05T00:00,Normal,Windows Server,Medium,Service Desk,Yes,Successful,No,No
CHG-7110,2026-06-09T00:00,Normal,Microsoft 365,Low,Cloud Operations,Yes,Successful,No,No
CHG-7111,2026-03-02T00:00,Standard,Microsoft 365,Low,Service Desk,Yes,Successful,No,No
CHG-7112,2026-02-22T00:00,Normal,Windows Server,Low,Security,Yes,Successful,No,No
CHG-7113,2026-01-14T00:00,Standard,AWS,Medium,Security,Yes,Successful,No,No
CHG-7114,2026-03-30T00:00,Normal,Linux,High,Security,Yes,Successful,No,No
CHG-7115,2026-01-23T00:00,Emergency,Windows Server,Medium,Service Desk,Yes,Successful,No,No
CHG-7116,2026-02-28T00:00,Standard,Linux,Low,Cloud Operations,Yes,Successful,No,No
CHG-7117,2026-03-28T00:00,Normal,Network,Medium,Security,Yes,Successful,No,No
CHG-7118,2026-07-15T00:00,Standard,Linux,Medium,Cloud Operations,Yes,Backed Out,Yes,Yes
CHG-7119,2026-01-26T00:00,Normal,Azure,Medium,Cloud Operations,Yes,Successful,No,No
CHG-7120,2026-06-06T00:00,Emergency,Network,Medium,Cloud Operations,Yes,Successful with Issues,Yes,No
CHG-7121,2026-06-17T00:00,Normal,Network,Medium,Cloud Operations,Yes,Successful,No,No
CHG-7122,2026-01-05T00:00,Emergency,Windows Server,High,Cloud Operations,Yes,Successful,No,No
CHG-7123,2026-06-14T00:00,Emergency,Azure,High,Infrastructure,Yes,Successful with Issues,Yes,No
CHG-7124,2026-04-02T00:00,Standard,Microsoft 365,Medium,Security,Yes,Successful,No,No
CHG-7125,2026-04-21T00:00,Normal,Network,Medium,Security,Yes,Successful,No,No
CHG-7126,2026-06-30T00:00,Emergency,Network,Low,Service Desk,Yes,Successful,No,No
CHG-7127,2026-02-13T00:00,Emergency,Linux,Low,Cloud Operations,Yes,Successful,No,No
CHG-7128,2026-02-05T00:00,Normal,Azure,Medium,Service Desk,Yes,Successful,No,No
CHG-7129,2026-07-05T00:00,Emergency,AWS,Low,Cloud Operations,Yes,Successful,No,No
CHG-7130,2026-07-02T00:00,Normal,Network,Medium,Security,Yes,Successful,No,No
CHG-7131,2026-04-27T00:00,Emergency,Linux,Medium,Service Desk,Yes,Successful,No,No
CHG-7132,2026-02-15T00:00,Normal,Windows Server,Low,Security,Yes,Successful,No,No
CHG-7133,2026-03-17T00:00,Normal,Windows Server,Low,Cloud Operations,Yes,Successful with Issues,Yes,No
CHG-7134,2026-06-27T00:00,Normal,Network,High,Infrastructure,Yes,Successful,No,No
CHG-7135,2026-02-09T00:00,Normal,Azure,Medium,Cloud Operations,Yes,Successful,No,No
CHG-7136,2026-01-03T00:00,Standard,Windows Server,Medium,Security,Yes,Successful,No,No
CHG-7137,2026-02-20T00:00,Standard,Linux,Low,Service Desk,Yes,Successful,No,No
CHG-7138,2026-05-27T00:00,Standard,Microsoft 365,Low,Service Desk,Yes,Successful,No,No
CHG-7139,2026-02-02T00:00,Emergency,AWS,Medium,Cloud Operations,Yes,Successful with Issues,No,No
CHG-7140,2026-04-16T00:00,Standard,Microsoft 365,Medium,Infrastructure,Yes,Successful,No,No
CHG-7141,2026-02-17T00:00,Normal,Microsoft 365,Medium,Service Desk,Yes,Successful with Issues,No,No
CHG-7142,2026-02-21T00:00,Emergency,Microsoft 365,Medium,Security,Yes,Successful,No,No
CHG-7143,2026-06-06T00:00,Normal,AWS,Medium,Security,Yes,Successful,No,No
CHG-7144,2026-06-11T00:00,Emergency,AWS,Low,Cloud Operations,Yes,Successful,No,No
CHG-7145,2026-01-02T00:00,Standard,Linux,Low,Cloud Operations,Yes,Successful,No,No
CHG-7146,2026-05-05T00:00,Emergency,Microsoft 365,High,Cloud Operations,Yes,Successful,No,No
CHG-7147,2026-01-25T00:00,Emergency,AWS,Medium,Security,Yes,Successful,No,No
CHG-7148,2026-01-31T00:00,Standard,Network,High,Service Desk,Yes,Successful,No,No
CHG-7149,2026-06-09T00:00,Normal,Windows Server,Low,Service Desk,Yes,Successful,No,No
CHG-7150,2026-07-08T00:00,Standard,AWS,Medium,Infrastructure,Yes,Successful,No,No
