job_id,server,date,type,status,duration_min,size_gb,restore_tested
BK-0360,SRV-005,2026-01-01,Incremental,Success,21,320,Yes
BK-0361,SRV-072,2026-01-02,Full,Failed,79,204,No
BK-0362,SRV-031,2026-01-03,Incremental,Failed,14,479,No
BK-0363,SRV-049,2026-01-04,Incremental,Success,108,355,No
BK-0364,SRV-041,2026-01-05,Full,Success,103,133,No
BK-0365,SRV-026,2026-01-06,Incremental,Success,89,365,No
BK-0366,SRV-048,2026-01-07,Full,Success,45,234,No
BK-0367,SRV-023,2026-01-08,Full,Success,30,381,No
BK-0368,SRV-066,2026-01-09,Full,Success,13,224,No
BK-0369,SRV-036,2026-01-10,Incremental,Success,28,304,No
BK-0370,SRV-033,2026-01-11,Full,Success,67,368,No
BK-0371,SRV-020,2026-01-12,Full,Success,49,310,No
BK-0372,SRV-007,2026-01-13,Incremental,Success,109,298,No
BK-0373,SRV-071,2026-01-14,Incremental,Success,108,367,No
BK-0374,SRV-041,2026-01-15,Full,Success,74,39,No
BK-0375,SRV-065,2026-01-16,Full,Success,77,279,No
BK-0376,SRV-052,2026-01-17,Full,Success,36,457,No
BK-0377,SRV-028,2026-01-18,Incremental,Success,54,155,No
BK-0378,SRV-028,2026-01-19,Incremental,Success,113,390,No
BK-0379,SRV-002,2026-01-20,Full,Failed,52,233,No
BK-0380,SRV-031,2026-01-21,Full,Success,95,458,No
BK-0381,SRV-042,2026-01-22,Incremental,Success,57,136,No
BK-0382,SRV-070,2026-01-23,Incremental,Success,74,425,No
BK-0383,SRV-048,2026-01-24,Incremental,Success,13,156,No
BK-0384,SRV-025,2026-01-25,Incremental,Success,18,490,No
BK-0385,SRV-013,2026-01-26,Full,Success,76,8,No
BK-0386,SRV-009,2026-01-27,Full,Failed,88,401,No
BK-0387,SRV-028,2026-01-28,Incremental,Success,34,280,No
BK-0388,SRV-056,2026-01-29,Full,Failed,27,17,No
BK-0389,SRV-059,2026-01-30,Incremental,Success,19,42,No
BK-0390,SRV-007,2026-01-31,Full,Success,79,41,Yes
BK-0391,SRV-074,2026-02-01,Full,Success,60,203,No
BK-0392,SRV-058,2026-02-02,Incremental,Success,48,13,No
BK-0393,SRV-050,2026-02-03,Full,Success,8,333,No
BK-0394,SRV-080,2026-02-04,Full,Warning,13,363,No
BK-0395,SRV-010,2026-02-05,Incremental,Success,21,153,No
BK-0396,SRV-039,2026-02-06,Full,Success,105,479,No
BK-0397,SRV-057,2026-02-07,Incremental,Success,113,343,No
BK-0398,SRV-004,2026-02-08,Incremental,Success,76,117,No
BK-0399,SRV-018,2026-02-09,Incremental,Success,45,496,No
BK-0400,SRV-019,2026-02-10,Incremental,Failed,109,448,No
BK-0401,SRV-048,2026-02-11,Full,Success,119,289,No
BK-0402,SRV-019,2026-02-12,Full,Success,8,298,No
BK-0403,SRV-077,2026-02-13,Incremental,Success,78,489,No
BK-0404,SRV-011,2026-02-14,Incremental,Success,103,384,No
BK-0405,SRV-045,2026-02-15,Full,Success,90,440,No
BK-0406,SRV-066,2026-02-16,Full,Success,31,118,No
BK-0407,SRV-079,2026-02-17,Incremental,Success,22,97,No
BK-0408,SRV-073,2026-02-18,Full,Success,67,335,No
BK-0409,SRV-071,2026-02-19,Full,Success,93,39,No
BK-0410,SRV-033,2026-02-20,Full,Success,100,302,No
BK-0411,SRV-063,2026-02-21,Incremental,Success,24,348,No
BK-0412,SRV-031,2026-02-22,Full,Success,87,40,No
BK-0413,SRV-025,2026-02-23,Incremental,Success,65,173,No
BK-0414,SRV-079,2026-02-24,Incremental,Warning,27,294,No
BK-0415,SRV-073,2026-02-25,Incremental,Success,62,91,No
BK-0416,SRV-001,2026-02-26,Incremental,Success,108,118,No
BK-0417,SRV-056,2026-02-27,Incremental,Success,25,352,No
BK-0418,SRV-043,2026-02-28,Incremental,Success,65,188,No
BK-0419,SRV-040,2026-03-01,Incremental,Success,21,94,No
BK-0420,SRV-078,2026-03-02,Full,Success,117,428,Yes
BK-0421,SRV-018,2026-03-03,Full,Success,101,458,No
BK-0422,SRV-010,2026-03-04,Full,Success,116,264,No
BK-0423,SRV-004,2026-03-05,Incremental,Warning,35,469,No
BK-0424,SRV-005,2026-03-06,Incremental,Success,77,246,No
BK-0425,SRV-020,2026-03-07,Incremental,Success,36,461,No
BK-0426,SRV-076,2026-03-08,Incremental,Success,67,261,No
BK-0427,SRV-066,2026-03-09,Full,Success,54,262,No
BK-0428,SRV-002,2026-03-10,Full,Warning,95,89,No
BK-0429,SRV-066,2026-03-11,Full,Success,28,96,No
BK-0430,SRV-073,2026-03-12,Full,Success,53,25,No
BK-0431,SRV-029,2026-03-13,Incremental,Success,16,140,No
BK-0432,SRV-048,2026-03-14,Full,Success,93,110,No
BK-0433,SRV-067,2026-03-15,Incremental,Success,68,474,No
BK-0434,SRV-059,2026-03-16,Full,Success,91,170,No
BK-0435,SRV-014,2026-03-17,Incremental,Success,82,283,No
BK-0436,SRV-073,2026-03-18,Full,Success,91,198,No
BK-0437,SRV-047,2026-03-19,Full,Success,40,197,No
BK-0438,SRV-029,2026-03-20,Incremental,Success,112,449,No
BK-0439,SRV-045,2026-03-21,Incremental,Success,85,8,No
BK-0440,SRV-065,2026-03-22,Full,Success,29,122,No
BK-0441,SRV-010,2026-03-23,Incremental,Success,27,100,No
BK-0442,SRV-021,2026-03-24,Incremental,Warning,99,423,No
BK-0443,SRV-016,2026-03-25,Full,Success,111,174,No
BK-0444,SRV-015,2026-03-26,Incremental,Failed,69,250,No
BK-0445,SRV-027,2026-03-27,Full,Failed,114,215,No
BK-0446,SRV-003,2026-03-28,Full,Success,24,298,No
BK-0447,SRV-076,2026-03-29,Full,Success,88,267,No
BK-0448,SRV-006,2026-03-30,Full,Success,29,137,No
BK-0449,SRV-024,2026-03-31,Incremental,Warning,80,331,No
BK-0450,SRV-003,2026-04-01,Incremental,Success,35,234,Yes
BK-0451,SRV-078,2026-04-02,Incremental,Success,29,117,No
BK-0452,SRV-053,2026-04-03,Full,Warning,113,397,No
BK-0453,SRV-024,2026-04-04,Incremental,Success,100,356,No
BK-0454,SRV-044,2026-04-05,Incremental,Warning,83,40,No
BK-0455,SRV-030,2026-04-06,Incremental,Success,24,60,No
BK-0456,SRV-003,2026-04-07,Full,Success,118,470,No
BK-0457,SRV-065,2026-04-08,Incremental,Success,85,54,No
BK-0458,SRV-023,2026-04-09,Incremental,Warning,84,24,No
BK-0459,SRV-069,2026-04-10,Full,Success,69,342,No
BK-0460,SRV-017,2026-04-11,Full,Failed,91,225,No
BK-0461,SRV-067,2026-04-12,Incremental,Success,119,27,No
BK-0462,SRV-068,2026-04-13,Incremental,Success,110,251,No
BK-0463,SRV-049,2026-04-14,Incremental,Warning,110,384,No
BK-0464,SRV-074,2026-04-15,Full,Success,25,135,No
BK-0465,SRV-062,2026-04-16,Full,Success,44,311,No
BK-0466,SRV-070,2026-04-17,Incremental,Success,32,7,No
BK-0467,SRV-001,2026-04-18,Full,Success,8,197,No
BK-0468,SRV-027,2026-04-19,Incremental,Success,54,59,No
BK-0469,SRV-020,2026-04-20,Incremental,Failed,82,134,No
BK-0470,SRV-034,2026-04-21,Incremental,Warning,54,318,No
BK-0471,SRV-036,2026-04-22,Incremental,Success,60,287,No
BK-0472,SRV-072,2026-04-23,Incremental,Success,55,291,No
BK-0473,SRV-072,2026-04-24,Incremental,Success,47,300,No
BK-0474,SRV-045,2026-04-25,Incremental,Success,117,447,No
BK-0475,SRV-016,2026-04-26,Full,Success,108,363,No
BK-0476,SRV-021,2026-04-27,Full,Success,73,210,No
BK-0477,SRV-044,2026-04-28,Full,Success,57,498,No
BK-0478,SRV-001,2026-04-29,Full,Success,68,479,No
BK-0479,SRV-077,2026-04-30,Incremental,Success,16,139,No
BK-0480,SRV-029,2026-05-01,Incremental,Success,85,24,Yes
BK-0481,SRV-050,2026-05-02,Incremental,Warning,91,271,No
BK-0482,SRV-037,2026-05-03,Full,Success,89,258,No
BK-0483,SRV-057,2026-05-04,Full,Success,116,341,No
BK-0484,SRV-067,2026-05-05,Incremental,Success,12,406,No
BK-0485,SRV-077,2026-05-06,Full,Warning,29,350,No
BK-0486,SRV-005,2026-05-07,Incremental,Success,91,5,No
BK-0487,SRV-021,2026-05-08,Full,Success,107,209,No
BK-0488,SRV-046,2026-05-09,Incremental,Success,83,107,No
BK-0489,SRV-067,2026-05-10,Full,Success,19,286,No
BK-0490,SRV-037,2026-05-11,Incremental,Success,112,146,No
BK-0491,SRV-029,2026-05-12,Full,Success,59,299,No
BK-0492,SRV-001,2026-05-13,Incremental,Success,60,264,No
BK-0493,SRV-014,2026-05-14,Full,Success,45,179,No
BK-0494,SRV-015,2026-05-15,Incremental,Success,112,411,No
BK-0495,SRV-074,2026-05-16,Incremental,Success,56,293,No
BK-0496,SRV-062,2026-05-17,Full,Success,107,239,No
BK-0497,SRV-059,2026-05-18,Full,Success,22,137,No
BK-0498,SRV-009,2026-05-19,Incremental,Failed,108,117,No
BK-0499,SRV-030,2026-05-20,Incremental,Success,53,269,No
BK-0500,SRV-069,2026-05-21,Full,Success,39,152,No
BK-0501,SRV-012,2026-05-22,Incremental,Failed,103,425,No
BK-0502,SRV-044,2026-05-23,Full,Success,30,248,No
BK-0503,SRV-041,2026-05-24,Incremental,Success,81,142,No
BK-0504,SRV-024,2026-05-25,Full,Success,102,107,No
BK-0505,SRV-031,2026-05-26,Full,Success,34,122,No
BK-0506,SRV-026,2026-05-27,Full,Warning,53,84,No
BK-0507,SRV-014,2026-05-28,Full,Success,94,494,No
BK-0508,SRV-064,2026-05-29,Full,Success,13,439,No
BK-0509,SRV-062,2026-05-30,Incremental,Warning,48,257,No
BK-0510,SRV-074,2026-05-31,Incremental,Success,31,396,Yes
BK-0511,SRV-066,2026-06-01,Incremental,Success,36,389,No
BK-0512,SRV-074,2026-06-02,Full,Success,75,414,No
BK-0513,SRV-055,2026-06-03,Incremental,Success,12,262,No
BK-0514,SRV-045,2026-06-04,Incremental,Failed,107,94,No
BK-0515,SRV-059,2026-06-05,Full,Success,66,166,No
BK-0516,SRV-002,2026-06-06,Full,Failed,34,199,No
BK-0517,SRV-075,2026-06-07,Full,Success,54,318,No
BK-0518,SRV-034,2026-06-08,Full,Success,41,126,No
BK-0519,SRV-035,2026-06-09,Incremental,Warning,51,192,No
BK-0520,SRV-024,2026-06-10,Incremental,Success,34,219,No
BK-0521,SRV-048,2026-06-11,Incremental,Success,43,235,No
BK-0522,SRV-024,2026-06-12,Full,Warning,95,122,No
BK-0523,SRV-013,2026-06-13,Incremental,Success,79,226,No
BK-0524,SRV-049,2026-06-14,Full,Success,110,496,No
BK-0525,SRV-020,2026-06-15,Incremental,Success,30,220,No
BK-0526,SRV-064,2026-06-16,Full,Failed,74,278,No
BK-0527,SRV-041,2026-06-17,Incremental,Success,40,292,No
BK-0528,SRV-073,2026-06-18,Full,Success,20,358,No
BK-0529,SRV-021,2026-06-19,Full,Success,112,135,No
BK-0530,SRV-061,2026-06-20,Full,Success,103,176,No
BK-0531,SRV-034,2026-06-21,Incremental,Success,79,290,No
BK-0532,SRV-033,2026-06-22,Incremental,Success,60,67,No
BK-0533,SRV-045,2026-06-23,Full,Warning,81,337,No
BK-0534,SRV-069,2026-06-24,Full,Success,53,171,No
BK-0535,SRV-066,2026-06-25,Incremental,Success,18,200,No
BK-0536,SRV-079,2026-06-26,Incremental,Success,88,494,No
BK-0537,SRV-019,2026-06-27,Full,Failed,111,480,No
BK-0538,SRV-044,2026-06-28,Incremental,Failed,86,297,No
BK-0539,SRV-052,2026-06-29,Full,Success,28,180,No
BK-0540,SRV-030,2026-01-01,Incremental,Success,91,154,Yes
BK-0541,SRV-035,2026-01-02,Incremental,Success,64,404,No
BK-0542,SRV-047,2026-01-03,Incremental,Success,29,99,No
BK-0543,SRV-003,2026-01-04,Full,Success,92,133,No
BK-0544,SRV-011,2026-01-05,Full,Success,58,57,No
BK-0545,SRV-013,2026-01-06,Full,Success,78,32,No
BK-0546,SRV-004,2026-01-07,Incremental,Success,105,47,No
BK-0547,SRV-014,2026-01-08,Incremental,Warning,27,48,No
BK-0548,SRV-050,2026-01-09,Incremental,Success,39,382,No
BK-0549,SRV-037,2026-01-10,Incremental,Failed,24,72,No
BK-0550,SRV-068,2026-01-11,Full,Success,12,344,No
BK-0551,SRV-046,2026-01-12,Incremental,Success,67,450,No
BK-0552,SRV-070,2026-01-13,Incremental,Success,64,74,No
BK-0553,SRV-070,2026-01-14,Full,Warning,84,238,No
BK-0554,SRV-073,2026-01-15,Incremental,Success,89,332,No
BK-0555,SRV-069,2026-01-16,Incremental,Success,69,281,No
BK-0556,SRV-030,2026-01-17,Full,Success,47,192,No
BK-0557,SRV-053,2026-01-18,Incremental,Success,46,10,No
BK-0558,SRV-001,2026-01-19,Full,Success,44,245,No
BK-0559,SRV-069,2026-01-20,Full,Success,104,249,No
BK-0560,SRV-039,2026-01-21,Full,Success,110,154,No
BK-0561,SRV-077,2026-01-22,Full,Success,78,196,No
BK-0562,SRV-025,2026-01-23,Incremental,Success,63,207,No
BK-0563,SRV-032,2026-01-24,Full,Failed,57,429,No
BK-0564,SRV-049,2026-01-25,Full,Success,18,221,No
BK-0565,SRV-031,2026-01-26,Incremental,Success,91,385,No
BK-0566,SRV-069,2026-01-27,Incremental,Success,32,441,No
BK-0567,SRV-009,2026-01-28,Full,Success,45,61,No
BK-0568,SRV-059,2026-01-29,Incremental,Success,97,323,No
BK-0569,SRV-063,2026-01-30,Full,Success,10,82,No
BK-0570,SRV-007,2026-01-31,Full,Success,21,149,Yes
BK-0571,SRV-035,2026-02-01,Full,Success,101,9,No
BK-0572,SRV-030,2026-02-02,Full,Success,9,257,No
BK-0573,SRV-028,2026-02-03,Incremental,Success,47,407,No
BK-0574,SRV-064,2026-02-04,Incremental,Success,97,410,No
BK-0575,SRV-005,2026-02-05,Incremental,Success,115,389,No
BK-0576,SRV-019,2026-02-06,Full,Success,107,205,No
BK-0577,SRV-010,2026-02-07,Incremental,Success,32,463,No
BK-0578,SRV-033,2026-02-08,Incremental,Success,23,398,No
BK-0579,SRV-032,2026-02-09,Incremental,Success,39,382,No
BK-0580,SRV-005,2026-02-10,Full,Success,102,399,No
BK-0581,SRV-013,2026-02-11,Full,Success,57,353,No
BK-0582,SRV-040,2026-02-12,Incremental,Success,88,377,No
BK-0583,SRV-006,2026-02-13,Full,Success,69,331,No
BK-0584,SRV-039,2026-02-14,Full,Success,14,447,No
BK-0585,SRV-028,2026-02-15,Full,Success,89,227,No
BK-0586,SRV-042,2026-02-16,Full,Success,109,146,No
BK-0587,SRV-075,2026-02-17,Full,Success,109,129,No
BK-0588,SRV-002,2026-02-18,Full,Warning,108,358,No
BK-0589,SRV-061,2026-02-19,Full,Success,106,50,No
BK-0590,SRV-032,2026-02-20,Full,Success,19,356,No
BK-0591,SRV-080,2026-02-21,Incremental,Failed,15,35,No
BK-0592,SRV-046,2026-02-22,Full,Success,109,59,No
BK-0593,SRV-017,2026-02-23,Incremental,Success,48,290,No
BK-0594,SRV-045,2026-02-24,Incremental,Success,10,357,No
BK-0595,SRV-049,2026-02-25,Incremental,Success,40,465,No
BK-0596,SRV-006,2026-02-26,Incremental,Success,79,155,No
BK-0597,SRV-070,2026-02-27,Incremental,Success,80,100,No
BK-0598,SRV-070,2026-02-28,Incremental,Success,101,244,No
BK-0599,SRV-036,2026-03-01,Full,Success,75,84,No
BK-0600,SRV-058,2026-03-02,Incremental,Success,77,192,Yes
BK-0601,SRV-059,2026-03-03,Full,Failed,72,199,No
BK-0602,SRV-024,2026-03-04,Full,Warning,117,191,No
BK-0603,SRV-080,2026-03-05,Full,Success,100,37,No
BK-0604,SRV-069,2026-03-06,Incremental,Success,75,354,No
BK-0605,SRV-064,2026-03-07,Full,Warning,44,170,No
BK-0606,SRV-053,2026-03-08,Incremental,Success,20,272,No
BK-0607,SRV-009,2026-03-09,Full,Success,30,452,No
BK-0608,SRV-005,2026-03-10,Full,Success,70,103,No
BK-0609,SRV-013,2026-03-11,Full,Warning,90,433,No
BK-0610,SRV-050,2026-03-12,Incremental,Success,87,364,No
BK-0611,SRV-076,2026-03-13,Incremental,Success,54,118,No
BK-0612,SRV-078,2026-03-14,Full,Success,34,340,No
BK-0613,SRV-063,2026-03-15,Full,Success,110,332,No
BK-0614,SRV-008,2026-03-16,Incremental,Success,103,485,No
BK-0615,SRV-054,2026-03-17,Incremental,Success,113,320,No
BK-0616,SRV-035,2026-03-18,Full,Success,114,160,No
BK-0617,SRV-010,2026-03-19,Full,Success,20,56,No
BK-0618,SRV-030,2026-03-20,Incremental,Success,32,274,No
BK-0619,SRV-032,2026-03-21,Full,Success,103,290,No
BK-0620,SRV-054,2026-03-22,Full,Failed,81,188,No
BK-0621,SRV-059,2026-03-23,Incremental,Success,29,410,No
BK-0622,SRV-024,2026-03-24,Incremental,Success,51,341,No
BK-0623,SRV-021,2026-03-25,Incremental,Success,48,286,No
BK-0624,SRV-042,2026-03-26,Incremental,Success,105,329,No
BK-0625,SRV-056,2026-03-27,Incremental,Warning,38,293,No
BK-0626,SRV-070,2026-03-28,Full,Success,106,286,No
BK-0627,SRV-033,2026-03-29,Incremental,Success,65,496,No
BK-0628,SRV-051,2026-03-30,Full,Success,44,310,No
BK-0629,SRV-003,2026-03-31,Full,Success,8,158,No
BK-0630,SRV-029,2026-04-01,Full,Success,10,400,Yes
BK-0631,SRV-036,2026-04-02,Full,Success,12,240,No
BK-0632,SRV-046,2026-04-03,Full,Success,41,192,No
BK-0633,SRV-075,2026-04-04,Full,Success,40,420,No
BK-0634,SRV-039,2026-04-05,Full,Warning,59,296,No
BK-0635,SRV-028,2026-04-06,Full,Success,109,252,No
BK-0636,SRV-023,2026-04-07,Incremental,Warning,112,469,No
BK-0637,SRV-013,2026-04-08,Incremental,Success,101,418,No
BK-0638,SRV-074,2026-04-09,Incremental,Success,107,33,No
BK-0639,SRV-043,2026-04-10,Incremental,Success,61,481,No
BK-0640,SRV-016,2026-04-11,Full,Failed,116,313,No
BK-0641,SRV-002,2026-04-12,Incremental,Success,47,273,No
BK-0642,SRV-006,2026-04-13,Incremental,Success,80,81,No
BK-0643,SRV-042,2026-04-14,Full,Success,14,349,No
BK-0644,SRV-051,2026-04-15,Incremental,Warning,81,263,No
BK-0645,SRV-012,2026-04-16,Full,Success,45,407,No
BK-0646,SRV-051,2026-04-17,Full,Success,51,47,No
BK-0647,SRV-061,2026-04-18,Full,Success,59,139,No
BK-0648,SRV-011,2026-04-19,Incremental,Success,63,401,No
BK-0649,SRV-017,2026-04-20,Full,Success,79,106,No
BK-0650,SRV-063,2026-04-21,Incremental,Failed,81,105,No
BK-0651,SRV-072,2026-04-22,Full,Success,17,141,No
BK-0652,SRV-056,2026-04-23,Incremental,Failed,81,50,No
BK-0653,SRV-015,2026-04-24,Incremental,Success,54,183,No
BK-0654,SRV-025,2026-04-25,Incremental,Success,84,340,No
BK-0655,SRV-004,2026-04-26,Incremental,Success,52,320,No
BK-0656,SRV-057,2026-04-27,Full,Success,13,478,No
BK-0657,SRV-030,2026-04-28,Full,Failed,55,84,No
BK-0658,SRV-011,2026-04-29,Full,Success,39,490,No
BK-0659,SRV-080,2026-04-30,Full,Success,9,180,No
BK-0660,SRV-015,2026-05-01,Incremental,Success,68,16,Yes
BK-0661,SRV-043,2026-05-02,Full,Success,35,109,No
BK-0662,SRV-070,2026-05-03,Incremental,Success,69,323,No
BK-0663,SRV-019,2026-05-04,Full,Success,82,468,No
BK-0664,SRV-068,2026-05-05,Full,Success,29,35,No
BK-0665,SRV-037,2026-05-06,Full,Warning,42,32,No
BK-0666,SRV-060,2026-05-07,Full,Success,57,343,No
BK-0667,SRV-035,2026-05-08,Incremental,Success,10,154,No
BK-0668,SRV-050,2026-05-09,Full,Success,73,368,No
BK-0669,SRV-013,2026-05-10,Incremental,Success,118,310,No
BK-0670,SRV-069,2026-05-11,Full,Success,33,261,No
BK-0671,SRV-059,2026-05-12,Full,Success,39,477,No
BK-0672,SRV-068,2026-05-13,Incremental,Success,70,206,No
BK-0673,SRV-021,2026-05-14,Full,Success,95,185,No
BK-0674,SRV-046,2026-05-15,Incremental,Success,72,146,No
BK-0675,SRV-008,2026-05-16,Incremental,Success,112,20,No
BK-0676,SRV-072,2026-05-17,Incremental,Success,27,179,No
BK-0677,SRV-051,2026-05-18,Full,Success,101,200,No
BK-0678,SRV-067,2026-05-19,Full,Success,38,298,No
BK-0679,SRV-020,2026-05-20,Incremental,Success,85,173,No
BK-0680,SRV-058,2026-05-21,Full,Success,91,75,No
BK-0681,SRV-075,2026-05-22,Full,Success,47,357,No
BK-0682,SRV-068,2026-05-23,Full,Success,106,79,No
BK-0683,SRV-073,2026-05-24,Full,Success,16,290,No
BK-0684,SRV-069,2026-05-25,Full,Success,48,434,No
BK-0685,SRV-019,2026-05-26,Full,Success,120,216,No
BK-0686,SRV-053,2026-05-27,Incremental,Success,103,483,No
BK-0687,SRV-036,2026-05-28,Full,Success,21,72,No
BK-0688,SRV-024,2026-05-29,Full,Warning,86,141,No
BK-0689,SRV-078,2026-05-30,Full,Warning,37,123,No
BK-0690,SRV-004,2026-05-31,Incremental,Success,96,404,Yes
BK-0691,SRV-062,2026-06-01,Full,Success,116,314,No
BK-0692,SRV-061,2026-06-02,Incremental,Success,117,203,No
BK-0693,SRV-063,2026-06-03,Incremental,Success,28,103,No
BK-0694,SRV-029,2026-06-04,Full,Success,105,12,No
BK-0695,SRV-035,2026-06-05,Incremental,Success,103,348,No
BK-0696,SRV-026,2026-06-06,Full,Success,30,479,No
BK-0697,SRV-057,2026-06-07,Incremental,Success,118,239,No
BK-0698,SRV-032,2026-06-08,Incremental,Success,107,26,No
BK-0699,SRV-078,2026-06-09,Incremental,Success,58,318,No
BK-0700,SRV-074,2026-06-10,Full,Success,21,236,No
BK-0701,SRV-059,2026-06-11,Full,Success,74,280,No
BK-0702,SRV-051,2026-06-12,Full,Success,57,269,No
BK-0703,SRV-007,2026-06-13,Full,Success,64,208,No
BK-0704,SRV-039,2026-06-14,Incremental,Success,29,221,No
BK-0705,SRV-038,2026-06-15,Full,Success,26,242,No
BK-0706,SRV-058,2026-06-16,Full,Success,22,97,No
BK-0707,SRV-075,2026-06-17,Full,Success,60,170,No
BK-0708,SRV-058,2026-06-18,Full,Success,66,307,No
BK-0709,SRV-026,2026-06-19,Incremental,Success,40,170,No
BK-0710,SRV-021,2026-06-20,Full,Success,22,366,No
BK-0711,SRV-058,2026-06-21,Incremental,Success,75,367,No
BK-0712,SRV-050,2026-06-22,Full,Success,78,199,No
BK-0713,SRV-006,2026-06-23,Full,Success,80,451,No
BK-0714,SRV-020,2026-06-24,Full,Success,30,398,No
BK-0715,SRV-007,2026-06-25,Incremental,Success,47,378,No
BK-0716,SRV-058,2026-06-26,Incremental,Failed,31,65,No
BK-0717,SRV-017,2026-06-27,Full,Success,87,396,No
BK-0718,SRV-033,2026-06-28,Full,Success,71,442,No
BK-0719,SRV-064,2026-06-29,Full,Warning,120,257,No
BK-0720,SRV-031,2026-01-01,Full,Warning,92,248,Yes
