gpo,scope,enabled,last_modified,owner,compliance
Gpo 1,Scope 1,Yes,2026-04-21,Owner 1,Compliance 1
Gpo 2,Scope 2,Yes,2026-01-04,Owner 2,Compliance 2
Gpo 3,Scope 3,Yes,2026-04-12,Owner 3,Compliance 3
Gpo 4,Scope 4,Yes,2026-01-08,Owner 4,Compliance 4
Gpo 5,Scope 5,No,2026-03-10,Owner 5,Compliance 5
Gpo 6,Scope 6,No,2026-02-20,Owner 6,Compliance 6
Gpo 7,Scope 7,Yes,2026-04-16,Owner 7,Compliance 7
Gpo 8,Scope 8,No,2026-06-11,Owner 8,Compliance 8
Gpo 9,Scope 9,No,2026-05-13,Owner 9,Compliance 9
Gpo 10,Scope 10,No,2026-02-10,Owner 10,Compliance 10
Gpo 11,Scope 11,Yes,2026-04-05,Owner 11,Compliance 11
Gpo 12,Scope 12,Yes,2026-01-11,Owner 12,Compliance 12
Gpo 13,Scope 13,No,2026-05-20,Owner 13,Compliance 13
Gpo 14,Scope 14,No,2026-07-16,Owner 14,Compliance 14
Gpo 15,Scope 15,Yes,2026-03-14,Owner 15,Compliance 15
Gpo 16,Scope 16,Yes,2026-02-28,Owner 16,Compliance 16
Gpo 17,Scope 17,Yes,2026-01-20,Owner 17,Compliance 17
Gpo 18,Scope 18,Yes,2026-03-08,Owner 18,Compliance 18
Gpo 19,Scope 19,Yes,2026-06-21,Owner 19,Compliance 19
Gpo 20,Scope 20,No,2026-04-26,Owner 20,Compliance 20
Gpo 21,Scope 21,Yes,2026-03-16,Owner 21,Compliance 21
Gpo 22,Scope 22,No,2026-04-13,Owner 22,Compliance 22
Gpo 23,Scope 23,No,2026-05-10,Owner 23,Compliance 23
Gpo 24,Scope 24,No,2026-03-20,Owner 24,Compliance 24
Gpo 25,Scope 25,Yes,2026-05-14,Owner 25,Compliance 25
Gpo 26,Scope 26,No,2026-02-04,Owner 26,Compliance 26
Gpo 27,Scope 27,Yes,2026-05-08,Owner 27,Compliance 27
Gpo 28,Scope 28,No,2026-01-16,Owner 28,Compliance 28
Gpo 29,Scope 29,Yes,2026-02-10,Owner 29,Compliance 29
Gpo 30,Scope 30,No,2026-06-12,Owner 30,Compliance 30
Gpo 31,Scope 31,Yes,2026-01-06,Owner 31,Compliance 31
Gpo 32,Scope 32,Yes,2026-01-24,Owner 32,Compliance 32
Gpo 33,Scope 33,Yes,2026-04-05,Owner 33,Compliance 33
Gpo 34,Scope 34,Yes,2026-01-28,Owner 34,Compliance 34
Gpo 35,Scope 35,Yes,2026-06-25,Owner 35,Compliance 35
Gpo 36,Scope 36,No,2026-02-25,Owner 36,Compliance 36
Gpo 37,Scope 37,Yes,2026-06-15,Owner 37,Compliance 37
Gpo 38,Scope 38,No,2026-02-14,Owner 38,Compliance 38
Gpo 39,Scope 39,No,2026-05-21,Owner 39,Compliance 39
Gpo 40,Scope 40,Yes,2026-05-12,Owner 40,Compliance 40
Gpo 41,Scope 41,No,2026-06-22,Owner 41,Compliance 41
Gpo 42,Scope 42,No,2026-05-11,Owner 42,Compliance 42
Gpo 43,Scope 43,Yes,2026-02-19,Owner 43,Compliance 43
Gpo 44,Scope 44,No,2026-02-22,Owner 44,Compliance 44
Gpo 45,Scope 45,No,2026-02-23,Owner 45,Compliance 45
