finding_id,asset,severity,cvss,status,remediation_due
FIN-0001,Asset 1,Critical,17.48,Closed,2026-02-24
FIN-0002,Asset 2,Low,68.26,Closed,2026-07-01
FIN-0003,Asset 3,Medium,89.46,Open,2026-02-25
FIN-0004,Asset 4,High,1.19,Open,2026-01-18
FIN-0005,Asset 5,Low,25.37,Approved,2026-06-23
FIN-0006,Asset 6,Low,45.44,Open,2026-05-01
FIN-0007,Asset 7,Critical,51.58,Open,2026-01-09
FIN-0008,Asset 8,Critical,40.81,Open,2026-01-19
FIN-0009,Asset 9,Critical,38.68,Closed,2026-07-08
FIN-0010,Asset 10,High,68.18,Closed,2026-04-24
FIN-0011,Asset 11,Low,73.52,Open,2026-04-01
FIN-0012,Asset 12,Medium,30.42,Open,2026-07-28
FIN-0013,Asset 13,Low,48.04,Approved,2026-04-08
FIN-0014,Asset 14,Critical,5.96,Approved,2026-06-08
FIN-0015,Asset 15,High,43.59,Open,2026-06-27
FIN-0016,Asset 16,High,94.4,Open,2026-01-17
FIN-0017,Asset 17,Critical,32.2,Approved,2026-06-09
FIN-0018,Asset 18,Medium,50.12,Approved,2026-02-01
FIN-0019,Asset 19,High,63.32,Open,2026-01-12
FIN-0020,Asset 20,High,32.75,Closed,2026-03-14
FIN-0021,Asset 21,Low,3.94,Approved,2026-04-19
FIN-0022,Asset 22,Medium,28.77,Approved,2026-07-13
FIN-0023,Asset 23,Low,44.28,Open,2026-01-02
FIN-0024,Asset 24,High,27.17,Open,2026-07-05
FIN-0025,Asset 25,Critical,68.49,Closed,2026-02-21
FIN-0026,Asset 26,High,51.31,Approved,2026-01-05
FIN-0027,Asset 27,Low,14.79,Approved,2026-05-03
FIN-0028,Asset 28,Low,26.68,Approved,2026-02-15
FIN-0029,Asset 29,High,78.39,Approved,2026-06-07
FIN-0030,Asset 30,Low,31.53,Closed,2026-03-15
FIN-0031,Asset 31,Critical,1.83,Open,2026-02-20
FIN-0032,Asset 32,Critical,98.26,Closed,2026-05-23
FIN-0033,Asset 33,Medium,11.5,Open,2026-06-14
FIN-0034,Asset 34,Critical,62.58,Approved,2026-03-19
FIN-0035,Asset 35,Critical,29.11,Compliant,2026-01-02
FIN-0036,Asset 36,Critical,46.54,Closed,2026-02-02
FIN-0037,Asset 37,Medium,42.79,Open,2026-01-03
FIN-0038,Asset 38,High,56.03,Closed,2026-04-03
FIN-0039,Asset 39,Critical,9.79,Closed,2026-02-05
FIN-0040,Asset 40,Low,7.73,Open,2026-02-01
FIN-0041,Asset 41,Medium,93.76,Approved,2026-01-16
FIN-0042,Asset 42,Low,43.65,Approved,2026-02-27
FIN-0043,Asset 43,Medium,31.58,Open,2026-03-21
FIN-0044,Asset 44,High,88.6,Compliant,2026-04-08
FIN-0045,Asset 45,Medium,38.52,Open,2026-01-20
FIN-0046,Asset 46,Critical,33.62,Open,2026-03-16
FIN-0047,Asset 47,High,95.48,Approved,2026-04-28
FIN-0048,Asset 48,High,26.43,Approved,2026-05-14
FIN-0049,Asset 49,Critical,49.13,Compliant,2026-05-06
FIN-0050,Asset 50,High,93.14,Open,2026-06-22
FIN-0051,Asset 51,High,81.95,Closed,2026-04-15
FIN-0052,Asset 52,Critical,50.92,Compliant,2026-06-26
FIN-0053,Asset 53,Low,92.62,Compliant,2026-02-28
FIN-0054,Asset 54,High,28.05,Open,2026-05-15
FIN-0055,Asset 55,Low,84.53,Compliant,2026-05-28
FIN-0056,Asset 56,Medium,78.43,Approved,2026-04-15
FIN-0057,Asset 57,Critical,65.91,Open,2026-06-07
FIN-0058,Asset 58,Medium,2.47,Compliant,2026-01-26
FIN-0059,Asset 59,Medium,50.06,Compliant,2026-03-05
FIN-0060,Asset 60,High,24.06,Approved,2026-07-07
FIN-0061,Asset 61,Medium,6.26,Compliant,2026-06-25
FIN-0062,Asset 62,Low,54.67,Open,2026-02-03
FIN-0063,Asset 63,Medium,78.48,Compliant,2026-07-09
FIN-0064,Asset 64,Medium,17.04,Approved,2026-05-26
FIN-0065,Asset 65,High,2.68,Compliant,2026-06-23
FIN-0066,Asset 66,Medium,79.5,Open,2026-07-04
FIN-0067,Asset 67,Critical,66.72,Compliant,2026-07-07
FIN-0068,Asset 68,Critical,53.06,Compliant,2026-02-01
FIN-0069,Asset 69,Low,23.88,Closed,2026-03-22
FIN-0070,Asset 70,Medium,50.04,Closed,2026-06-03
FIN-0071,Asset 71,Medium,58.5,Compliant,2026-05-01
FIN-0072,Asset 72,Low,40.7,Open,2026-03-28
FIN-0073,Asset 73,Critical,81.02,Open,2026-02-03
FIN-0074,Asset 74,High,80.89,Approved,2026-03-07
FIN-0075,Asset 75,Medium,9.06,Closed,2026-02-28
FIN-0076,Asset 76,Critical,12.61,Compliant,2026-01-10
FIN-0077,Asset 77,Low,1.41,Closed,2026-04-05
FIN-0078,Asset 78,Critical,70.93,Compliant,2026-01-02
FIN-0079,Asset 79,High,16.99,Closed,2026-01-20
FIN-0080,Asset 80,Low,54.97,Open,2026-01-03
FIN-0081,Asset 81,Medium,4.18,Open,2026-02-10
FIN-0082,Asset 82,Low,80.7,Closed,2026-01-25
FIN-0083,Asset 83,Low,74.26,Compliant,2026-07-21
FIN-0084,Asset 84,Low,5.47,Open,2026-06-25
FIN-0085,Asset 85,Low,87.64,Closed,2026-07-12
FIN-0086,Asset 86,Critical,71.73,Approved,2026-01-19
FIN-0087,Asset 87,Medium,83.85,Compliant,2026-07-17
FIN-0088,Asset 88,Medium,86.0,Open,2026-06-04
FIN-0089,Asset 89,Critical,21.19,Compliant,2026-03-08
FIN-0090,Asset 90,Medium,52.95,Open,2026-01-16
FIN-0091,Asset 91,High,55.69,Compliant,2026-05-24
FIN-0092,Asset 92,Critical,47.22,Compliant,2026-05-25
FIN-0093,Asset 93,Critical,71.08,Compliant,2026-01-14
FIN-0094,Asset 94,Critical,42.82,Open,2026-07-20
FIN-0095,Asset 95,Low,96.64,Closed,2026-02-07
FIN-0096,Asset 96,Low,25.63,Compliant,2026-07-04
FIN-0097,Asset 97,High,48.55,Closed,2026-01-15
FIN-0098,Asset 98,Low,55.85,Open,2026-01-06
FIN-0099,Asset 99,Medium,54.61,Approved,2026-07-12
FIN-0100,Asset 100,Low,85.98,Open,2026-01-06
FIN-0101,Asset 101,Medium,66.57,Approved,2026-02-26
FIN-0102,Asset 102,High,21.9,Compliant,2026-02-06
FIN-0103,Asset 103,Critical,39.29,Open,2026-07-13
FIN-0104,Asset 104,Low,55.05,Compliant,2026-03-13
FIN-0105,Asset 105,Low,2.95,Compliant,2026-06-22
FIN-0106,Asset 106,Medium,7.5,Open,2026-02-19
FIN-0107,Asset 107,Medium,69.3,Closed,2026-01-11
FIN-0108,Asset 108,Critical,73.11,Compliant,2026-03-27
FIN-0109,Asset 109,High,39.06,Open,2026-04-01
FIN-0110,Asset 110,High,20.37,Open,2026-07-21
FIN-0111,Asset 111,Medium,88.49,Closed,2026-03-28
FIN-0112,Asset 112,High,69.88,Open,2026-05-18
FIN-0113,Asset 113,High,57.63,Approved,2026-05-28
FIN-0114,Asset 114,Medium,50.33,Closed,2026-01-01
FIN-0115,Asset 115,Medium,90.46,Compliant,2026-05-26
FIN-0116,Asset 116,Critical,80.78,Approved,2026-07-08
FIN-0117,Asset 117,Critical,15.44,Approved,2026-01-13
FIN-0118,Asset 118,Low,71.53,Compliant,2026-06-10
FIN-0119,Asset 119,Low,70.87,Closed,2026-02-22
FIN-0120,Asset 120,Medium,23.8,Open,2026-01-01
FIN-0121,Asset 121,Medium,2.67,Open,2026-07-09
FIN-0122,Asset 122,Low,42.22,Closed,2026-04-17
FIN-0123,Asset 123,Low,84.84,Open,2026-03-16
FIN-0124,Asset 124,High,55.08,Approved,2026-06-25
FIN-0125,Asset 125,Critical,14.41,Open,2026-04-16
FIN-0126,Asset 126,Medium,80.1,Closed,2026-02-19
FIN-0127,Asset 127,Medium,75.98,Compliant,2026-05-04
FIN-0128,Asset 128,Medium,36.5,Closed,2026-04-28
FIN-0129,Asset 129,Critical,75.72,Compliant,2026-02-08
FIN-0130,Asset 130,Low,2.85,Approved,2026-07-10
FIN-0131,Asset 131,Low,75.32,Approved,2026-07-09
FIN-0132,Asset 132,Low,76.77,Compliant,2026-02-02
FIN-0133,Asset 133,Medium,7.34,Open,2026-01-15
FIN-0134,Asset 134,High,6.99,Compliant,2026-01-12
FIN-0135,Asset 135,Low,79.94,Compliant,2026-05-21
FIN-0136,Asset 136,High,48.15,Open,2026-02-04
FIN-0137,Asset 137,Low,32.17,Closed,2026-05-01
FIN-0138,Asset 138,High,88.09,Approved,2026-07-03
FIN-0139,Asset 139,Medium,50.32,Approved,2026-06-15
FIN-0140,Asset 140,High,38.57,Closed,2026-05-06
FIN-0141,Asset 141,Medium,26.44,Compliant,2026-06-17
FIN-0142,Asset 142,Low,97.16,Compliant,2026-02-18
FIN-0143,Asset 143,Medium,98.71,Compliant,2026-04-14
FIN-0144,Asset 144,Medium,14.34,Compliant,2026-06-13
FIN-0145,Asset 145,High,15.09,Open,2026-07-27
FIN-0146,Asset 146,High,93.42,Closed,2026-06-18
FIN-0147,Asset 147,Low,47.64,Closed,2026-03-20
FIN-0148,Asset 148,High,22.35,Compliant,2026-06-17
FIN-0149,Asset 149,Low,60.52,Compliant,2026-06-23
FIN-0150,Asset 150,Critical,79.14,Compliant,2026-05-22
FIN-0151,Asset 151,High,18.28,Approved,2026-07-12
FIN-0152,Asset 152,High,26.45,Approved,2026-07-01
FIN-0153,Asset 153,High,47.48,Compliant,2026-06-03
FIN-0154,Asset 154,Medium,59.43,Compliant,2026-04-09
FIN-0155,Asset 155,Critical,31.8,Approved,2026-04-15
FIN-0156,Asset 156,Critical,73.2,Compliant,2026-04-23
FIN-0157,Asset 157,Medium,34.74,Closed,2026-04-28
FIN-0158,Asset 158,Critical,58.5,Open,2026-02-27
FIN-0159,Asset 159,Medium,15.42,Closed,2026-04-07
FIN-0160,Asset 160,Low,74.46,Closed,2026-04-24
FIN-0161,Asset 161,High,18.67,Closed,2026-02-21
FIN-0162,Asset 162,High,48.25,Open,2026-07-03
FIN-0163,Asset 163,Low,82.35,Compliant,2026-04-20
FIN-0164,Asset 164,Critical,95.93,Open,2026-04-06
FIN-0165,Asset 165,Critical,77.38,Closed,2026-05-18
FIN-0166,Asset 166,Medium,12.17,Approved,2026-07-18
FIN-0167,Asset 167,Low,57.56,Closed,2026-01-12
FIN-0168,Asset 168,High,93.12,Compliant,2026-05-01
FIN-0169,Asset 169,High,58.28,Closed,2026-02-01
FIN-0170,Asset 170,High,74.19,Open,2026-01-09
FIN-0171,Asset 171,High,67.5,Approved,2026-04-27
FIN-0172,Asset 172,Critical,6.93,Open,2026-07-03
FIN-0173,Asset 173,Low,46.53,Open,2026-02-26
FIN-0174,Asset 174,Critical,40.21,Closed,2026-04-25
FIN-0175,Asset 175,Critical,88.04,Open,2026-01-10
FIN-0176,Asset 176,High,21.45,Compliant,2026-07-15
FIN-0177,Asset 177,High,25.87,Approved,2026-04-19
FIN-0178,Asset 178,High,84.58,Compliant,2026-02-19
FIN-0179,Asset 179,Medium,77.69,Compliant,2026-02-18
FIN-0180,Asset 180,Critical,53.91,Open,2026-06-13
FIN-0181,Asset 181,Medium,26.49,Closed,2026-03-20
FIN-0182,Asset 182,Medium,11.66,Closed,2026-06-20
FIN-0183,Asset 183,High,13.47,Closed,2026-07-16
FIN-0184,Asset 184,High,54.01,Open,2026-02-19
FIN-0185,Asset 185,Critical,81.58,Closed,2026-03-21
FIN-0186,Asset 186,Critical,30.25,Compliant,2026-01-05
FIN-0187,Asset 187,Low,71.42,Compliant,2026-04-21
FIN-0188,Asset 188,Medium,81.76,Compliant,2026-07-06
FIN-0189,Asset 189,Medium,35.88,Closed,2026-05-16
FIN-0190,Asset 190,Medium,62.1,Approved,2026-01-15
FIN-0191,Asset 191,Critical,50.56,Compliant,2026-03-27
FIN-0192,Asset 192,Critical,42.03,Compliant,2026-03-25
FIN-0193,Asset 193,Low,83.96,Open,2026-02-02
FIN-0194,Asset 194,Critical,66.18,Open,2026-05-27
FIN-0195,Asset 195,High,59.31,Closed,2026-02-25
FIN-0196,Asset 196,Critical,89.6,Approved,2026-07-08
FIN-0197,Asset 197,Critical,28.39,Open,2026-05-08
FIN-0198,Asset 198,High,89.08,Approved,2026-02-08
FIN-0199,Asset 199,High,17.98,Closed,2026-02-12
FIN-0200,Asset 200,Critical,4.99,Approved,2026-06-26
FIN-0201,Asset 201,Medium,34.72,Open,2026-01-20
FIN-0202,Asset 202,High,97.95,Approved,2026-03-26
FIN-0203,Asset 203,Critical,23.15,Compliant,2026-05-17
FIN-0204,Asset 204,Medium,69.12,Closed,2026-05-07
FIN-0205,Asset 205,High,19.89,Closed,2026-03-28
FIN-0206,Asset 206,High,39.62,Closed,2026-05-14
FIN-0207,Asset 207,High,1.71,Open,2026-03-19
FIN-0208,Asset 208,High,13.0,Approved,2026-07-09
FIN-0209,Asset 209,Critical,16.85,Open,2026-04-25
FIN-0210,Asset 210,Medium,74.63,Compliant,2026-03-28
FIN-0211,Asset 211,High,94.24,Open,2026-02-08
FIN-0212,Asset 212,Low,40.35,Open,2026-04-15
FIN-0213,Asset 213,Medium,58.62,Approved,2026-02-03
FIN-0214,Asset 214,Critical,38.63,Approved,2026-06-03
FIN-0215,Asset 215,High,89.37,Approved,2026-05-26
FIN-0216,Asset 216,Critical,58.42,Closed,2026-04-15
FIN-0217,Asset 217,Critical,69.89,Open,2026-04-12
FIN-0218,Asset 218,High,71.81,Closed,2026-04-28
FIN-0219,Asset 219,Medium,47.4,Closed,2026-06-28
FIN-0220,Asset 220,Low,25.68,Open,2026-02-23
FIN-0221,Asset 221,Critical,88.25,Compliant,2026-01-15
FIN-0222,Asset 222,High,3.59,Closed,2026-06-24
FIN-0223,Asset 223,Medium,31.91,Closed,2026-03-02
FIN-0224,Asset 224,High,17.29,Open,2026-01-12
FIN-0225,Asset 225,High,85.29,Approved,2026-01-11
FIN-0226,Asset 226,Critical,27.55,Closed,2026-01-19
FIN-0227,Asset 227,Critical,30.35,Open,2026-05-28
FIN-0228,Asset 228,Low,48.54,Compliant,2026-06-05
FIN-0229,Asset 229,Medium,46.68,Closed,2026-03-23
FIN-0230,Asset 230,Medium,85.28,Closed,2026-01-17
FIN-0231,Asset 231,High,70.4,Approved,2026-06-26
FIN-0232,Asset 232,Medium,69.64,Open,2026-05-06
FIN-0233,Asset 233,Critical,30.65,Compliant,2026-04-02
FIN-0234,Asset 234,Low,49.29,Compliant,2026-07-19
FIN-0235,Asset 235,High,95.24,Closed,2026-07-06
FIN-0236,Asset 236,Low,35.72,Approved,2026-07-20
FIN-0237,Asset 237,Critical,17.26,Compliant,2026-06-18
FIN-0238,Asset 238,Medium,95.08,Approved,2026-01-17
FIN-0239,Asset 239,Medium,63.38,Approved,2026-06-17
FIN-0240,Asset 240,High,82.3,Closed,2026-07-11
FIN-0241,Asset 241,Low,70.64,Compliant,2026-02-13
FIN-0242,Asset 242,High,2.76,Approved,2026-04-16
FIN-0243,Asset 243,High,65.53,Closed,2026-03-10
FIN-0244,Asset 244,High,85.5,Approved,2026-06-12
FIN-0245,Asset 245,Critical,78.0,Compliant,2026-02-18
FIN-0246,Asset 246,High,17.92,Approved,2026-01-25
FIN-0247,Asset 247,Critical,53.26,Approved,2026-06-26
FIN-0248,Asset 248,Low,17.46,Approved,2026-04-06
FIN-0249,Asset 249,Low,19.49,Approved,2026-02-21
FIN-0250,Asset 250,Critical,9.88,Closed,2026-07-06
