finding_id,asset,severity,cvss,status,remediation_due
FIN-0251,Asset 251,High,91.36,Open,2026-03-19
FIN-0252,Asset 252,High,59.21,Open,2026-05-23
FIN-0253,Asset 253,Low,39.65,Compliant,2026-01-05
FIN-0254,Asset 254,Low,40.05,Approved,2026-07-11
FIN-0255,Asset 255,Critical,95.36,Approved,2026-04-07
FIN-0256,Asset 256,High,7.54,Approved,2026-06-02
FIN-0257,Asset 257,Critical,71.28,Open,2026-01-24
FIN-0258,Asset 258,Critical,57.34,Closed,2026-03-25
FIN-0259,Asset 259,High,53.8,Closed,2026-02-06
FIN-0260,Asset 260,Medium,82.96,Open,2026-01-19
FIN-0261,Asset 261,High,38.47,Open,2026-06-02
FIN-0262,Asset 262,Low,95.58,Closed,2026-04-16
FIN-0263,Asset 263,Critical,32.4,Approved,2026-04-04
FIN-0264,Asset 264,Low,82.43,Open,2026-04-14
FIN-0265,Asset 265,High,39.31,Closed,2026-06-17
FIN-0266,Asset 266,Medium,2.01,Approved,2026-02-15
FIN-0267,Asset 267,High,20.59,Compliant,2026-01-15
FIN-0268,Asset 268,Low,65.59,Closed,2026-06-04
FIN-0269,Asset 269,High,97.34,Closed,2026-07-14
FIN-0270,Asset 270,Critical,2.22,Approved,2026-03-23
FIN-0271,Asset 271,Critical,95.57,Approved,2026-02-07
FIN-0272,Asset 272,Critical,39.13,Approved,2026-07-10
FIN-0273,Asset 273,Critical,90.71,Closed,2026-04-06
FIN-0274,Asset 274,Low,47.05,Compliant,2026-05-12
FIN-0275,Asset 275,Low,94.2,Open,2026-04-28
FIN-0276,Asset 276,High,78.42,Approved,2026-02-20
FIN-0277,Asset 277,Critical,81.24,Compliant,2026-07-03
FIN-0278,Asset 278,Low,33.12,Approved,2026-01-17
FIN-0279,Asset 279,Low,2.94,Open,2026-07-28
FIN-0280,Asset 280,Low,61.73,Closed,2026-02-10
FIN-0281,Asset 281,High,5.04,Closed,2026-03-18
FIN-0282,Asset 282,High,44.64,Approved,2026-07-09
FIN-0283,Asset 283,Critical,76.32,Closed,2026-02-09
FIN-0284,Asset 284,Medium,42.98,Approved,2026-07-07
FIN-0285,Asset 285,Low,57.11,Compliant,2026-05-25
FIN-0286,Asset 286,Critical,17.22,Approved,2026-07-18
FIN-0287,Asset 287,Medium,74.05,Compliant,2026-07-25
FIN-0288,Asset 288,High,41.97,Open,2026-03-23
FIN-0289,Asset 289,Low,17.95,Compliant,2026-06-23
FIN-0290,Asset 290,Medium,7.2,Open,2026-01-20
FIN-0291,Asset 291,Medium,23.26,Approved,2026-06-11
FIN-0292,Asset 292,Low,73.71,Approved,2026-02-03
FIN-0293,Asset 293,Low,72.16,Closed,2026-03-25
FIN-0294,Asset 294,Critical,82.85,Open,2026-05-25
FIN-0295,Asset 295,High,47.74,Open,2026-03-22
FIN-0296,Asset 296,Low,5.89,Compliant,2026-07-21
FIN-0297,Asset 297,Low,73.23,Approved,2026-02-15
FIN-0298,Asset 298,Medium,28.03,Compliant,2026-01-13
FIN-0299,Asset 299,Low,9.07,Compliant,2026-07-21
FIN-0300,Asset 300,Medium,87.09,Approved,2026-04-28
FIN-0301,Asset 301,Low,13.87,Compliant,2026-07-08
FIN-0302,Asset 302,Low,55.24,Open,2026-03-22
FIN-0303,Asset 303,Medium,87.46,Open,2026-05-12
FIN-0304,Asset 304,Critical,92.96,Closed,2026-04-16
FIN-0305,Asset 305,High,57.53,Open,2026-01-25
FIN-0306,Asset 306,Medium,33.78,Compliant,2026-06-27
FIN-0307,Asset 307,Low,3.0,Closed,2026-03-14
FIN-0308,Asset 308,Low,4.26,Open,2026-02-23
FIN-0309,Asset 309,High,44.53,Compliant,2026-05-17
FIN-0310,Asset 310,High,21.7,Compliant,2026-04-21
FIN-0311,Asset 311,Low,66.26,Open,2026-07-13
FIN-0312,Asset 312,Low,69.68,Open,2026-05-05
FIN-0313,Asset 313,High,73.02,Compliant,2026-04-28
FIN-0314,Asset 314,Low,90.3,Approved,2026-07-03
FIN-0315,Asset 315,Critical,76.57,Compliant,2026-05-21
FIN-0316,Asset 316,Low,33.25,Approved,2026-06-20
FIN-0317,Asset 317,Critical,38.95,Closed,2026-05-14
FIN-0318,Asset 318,High,30.86,Closed,2026-06-17
FIN-0319,Asset 319,Low,97.77,Open,2026-06-28
FIN-0320,Asset 320,Medium,79.28,Approved,2026-07-01
FIN-0321,Asset 321,Medium,56.96,Closed,2026-07-04
FIN-0322,Asset 322,Low,6.75,Compliant,2026-07-23
FIN-0323,Asset 323,Critical,54.42,Compliant,2026-06-24
FIN-0324,Asset 324,Low,3.91,Compliant,2026-02-06
FIN-0325,Asset 325,Critical,75.73,Compliant,2026-07-06
FIN-0326,Asset 326,Critical,47.51,Closed,2026-07-27
FIN-0327,Asset 327,Critical,66.94,Closed,2026-04-04
FIN-0328,Asset 328,High,42.03,Approved,2026-07-07
FIN-0329,Asset 329,High,46.44,Compliant,2026-06-01
FIN-0330,Asset 330,Low,81.59,Approved,2026-05-09
FIN-0331,Asset 331,High,40.71,Approved,2026-02-01
FIN-0332,Asset 332,High,71.36,Closed,2026-01-22
FIN-0333,Asset 333,High,94.85,Approved,2026-06-21
FIN-0334,Asset 334,Critical,12.07,Approved,2026-07-19
FIN-0335,Asset 335,Low,45.06,Compliant,2026-05-06
FIN-0336,Asset 336,Critical,61.46,Compliant,2026-02-01
FIN-0337,Asset 337,Medium,26.33,Closed,2026-03-08
FIN-0338,Asset 338,Medium,65.55,Closed,2026-07-02
FIN-0339,Asset 339,High,77.72,Open,2026-04-24
FIN-0340,Asset 340,Critical,41.6,Open,2026-04-21
FIN-0341,Asset 341,Low,94.48,Approved,2026-06-08
FIN-0342,Asset 342,Critical,34.69,Open,2026-01-13
FIN-0343,Asset 343,Medium,87.48,Closed,2026-07-21
FIN-0344,Asset 344,Critical,33.2,Closed,2026-04-25
FIN-0345,Asset 345,Critical,12.21,Open,2026-05-05
FIN-0346,Asset 346,Low,62.82,Open,2026-04-02
FIN-0347,Asset 347,High,4.05,Open,2026-05-21
FIN-0348,Asset 348,Critical,45.52,Compliant,2026-02-17
FIN-0349,Asset 349,High,59.86,Compliant,2026-05-06
FIN-0350,Asset 350,Medium,82.63,Approved,2026-07-01
FIN-0351,Asset 351,Critical,45.85,Approved,2026-05-06
FIN-0352,Asset 352,Low,62.87,Open,2026-01-14
FIN-0353,Asset 353,Critical,42.45,Open,2026-06-20
FIN-0354,Asset 354,Low,85.14,Closed,2026-07-16
FIN-0355,Asset 355,Low,39.41,Open,2026-05-02
FIN-0356,Asset 356,High,83.39,Closed,2026-05-04
FIN-0357,Asset 357,Low,6.57,Closed,2026-04-07
FIN-0358,Asset 358,Medium,28.5,Closed,2026-03-26
FIN-0359,Asset 359,Low,62.76,Closed,2026-06-09
FIN-0360,Asset 360,Medium,98.84,Compliant,2026-01-03
FIN-0361,Asset 361,High,2.07,Approved,2026-07-22
FIN-0362,Asset 362,High,30.23,Approved,2026-02-14
FIN-0363,Asset 363,Critical,58.39,Closed,2026-02-15
FIN-0364,Asset 364,Medium,25.37,Closed,2026-05-09
FIN-0365,Asset 365,Low,40.7,Open,2026-02-20
FIN-0366,Asset 366,Low,64.6,Compliant,2026-01-05
FIN-0367,Asset 367,Medium,24.74,Approved,2026-02-28
FIN-0368,Asset 368,Medium,5.12,Approved,2026-02-23
FIN-0369,Asset 369,Low,26.07,Open,2026-06-18
FIN-0370,Asset 370,Low,78.4,Approved,2026-06-01
FIN-0371,Asset 371,High,86.62,Approved,2026-07-17
FIN-0372,Asset 372,High,12.65,Compliant,2026-04-08
FIN-0373,Asset 373,Medium,28.09,Compliant,2026-04-05
FIN-0374,Asset 374,High,95.15,Closed,2026-04-02
FIN-0375,Asset 375,Low,40.52,Compliant,2026-05-25
FIN-0376,Asset 376,Low,28.8,Open,2026-02-12
FIN-0377,Asset 377,Medium,56.56,Compliant,2026-07-22
FIN-0378,Asset 378,High,14.22,Open,2026-03-06
FIN-0379,Asset 379,Low,19.08,Compliant,2026-05-20
FIN-0380,Asset 380,High,2.09,Compliant,2026-04-03
FIN-0381,Asset 381,Low,93.97,Compliant,2026-02-07
FIN-0382,Asset 382,Medium,37.94,Closed,2026-05-24
FIN-0383,Asset 383,High,22.1,Compliant,2026-07-13
FIN-0384,Asset 384,Low,70.59,Compliant,2026-05-06
FIN-0385,Asset 385,Medium,90.8,Compliant,2026-01-10
FIN-0386,Asset 386,Critical,25.21,Closed,2026-01-17
FIN-0387,Asset 387,Medium,88.73,Closed,2026-01-11
FIN-0388,Asset 388,High,60.11,Closed,2026-07-20
FIN-0389,Asset 389,Critical,16.17,Closed,2026-04-01
FIN-0390,Asset 390,Critical,1.43,Open,2026-03-10
FIN-0391,Asset 391,Critical,64.93,Compliant,2026-04-05
FIN-0392,Asset 392,Critical,94.75,Approved,2026-06-21
FIN-0393,Asset 393,High,84.58,Approved,2026-06-19
FIN-0394,Asset 394,Critical,22.34,Open,2026-01-07
FIN-0395,Asset 395,Low,32.5,Compliant,2026-02-02
FIN-0396,Asset 396,Low,64.15,Compliant,2026-03-06
FIN-0397,Asset 397,High,30.09,Open,2026-03-20
FIN-0398,Asset 398,High,6.45,Closed,2026-02-11
FIN-0399,Asset 399,High,4.04,Compliant,2026-04-14
FIN-0400,Asset 400,Critical,61.99,Approved,2026-05-20
FIN-0401,Asset 401,Low,13.26,Open,2026-06-28
FIN-0402,Asset 402,Medium,40.43,Closed,2026-01-03
FIN-0403,Asset 403,Low,65.57,Closed,2026-06-01
FIN-0404,Asset 404,Low,61.34,Compliant,2026-01-17
FIN-0405,Asset 405,Low,57.04,Compliant,2026-02-25
FIN-0406,Asset 406,Medium,84.26,Open,2026-03-08
FIN-0407,Asset 407,Medium,49.09,Open,2026-06-06
FIN-0408,Asset 408,Medium,23.1,Open,2026-06-07
FIN-0409,Asset 409,Low,65.73,Approved,2026-07-13
FIN-0410,Asset 410,Critical,2.25,Compliant,2026-04-16
FIN-0411,Asset 411,High,63.95,Open,2026-04-12
FIN-0412,Asset 412,Critical,23.12,Open,2026-07-19
FIN-0413,Asset 413,High,95.67,Closed,2026-06-11
FIN-0414,Asset 414,Critical,58.9,Compliant,2026-02-07
FIN-0415,Asset 415,Low,4.95,Approved,2026-06-06
FIN-0416,Asset 416,Medium,84.47,Approved,2026-03-28
FIN-0417,Asset 417,Low,29.09,Open,2026-07-09
FIN-0418,Asset 418,Low,43.26,Compliant,2026-06-18
FIN-0419,Asset 419,Low,85.87,Closed,2026-03-03
FIN-0420,Asset 420,Critical,68.8,Compliant,2026-04-11
FIN-0421,Asset 421,Critical,77.18,Open,2026-07-16
FIN-0422,Asset 422,Critical,96.79,Approved,2026-01-16
FIN-0423,Asset 423,High,95.18,Closed,2026-07-18
FIN-0424,Asset 424,Medium,8.69,Approved,2026-04-07
FIN-0425,Asset 425,Medium,4.63,Open,2026-05-26
FIN-0426,Asset 426,Medium,50.87,Approved,2026-03-18
FIN-0427,Asset 427,Critical,72.43,Open,2026-03-27
FIN-0428,Asset 428,Low,26.54,Compliant,2026-06-12
FIN-0429,Asset 429,High,60.02,Open,2026-04-02
FIN-0430,Asset 430,Low,81.48,Open,2026-01-10
FIN-0431,Asset 431,Critical,58.61,Open,2026-06-10
FIN-0432,Asset 432,Medium,88.49,Open,2026-05-09
FIN-0433,Asset 433,Critical,98.46,Closed,2026-05-26
FIN-0434,Asset 434,High,18.46,Open,2026-06-07
FIN-0435,Asset 435,Low,39.58,Closed,2026-07-24
FIN-0436,Asset 436,Critical,24.38,Approved,2026-07-18
FIN-0437,Asset 437,Low,68.08,Approved,2026-06-23
FIN-0438,Asset 438,Critical,65.69,Open,2026-02-13
FIN-0439,Asset 439,Medium,16.43,Approved,2026-01-13
FIN-0440,Asset 440,Medium,68.82,Closed,2026-07-07
FIN-0441,Asset 441,High,34.57,Compliant,2026-02-07
FIN-0442,Asset 442,Critical,92.39,Compliant,2026-03-09
FIN-0443,Asset 443,Critical,50.31,Open,2026-07-25
FIN-0444,Asset 444,Low,48.76,Compliant,2026-01-20
FIN-0445,Asset 445,High,5.02,Open,2026-05-23
FIN-0446,Asset 446,Critical,54.0,Approved,2026-07-08
FIN-0447,Asset 447,Critical,10.0,Closed,2026-07-13
FIN-0448,Asset 448,Low,10.83,Approved,2026-05-09
FIN-0449,Asset 449,Medium,55.97,Approved,2026-02-26
FIN-0450,Asset 450,Low,24.61,Open,2026-01-20
FIN-0451,Asset 451,Low,4.17,Compliant,2026-07-22
FIN-0452,Asset 452,High,15.38,Approved,2026-02-20
FIN-0453,Asset 453,Low,67.46,Compliant,2026-04-09
FIN-0454,Asset 454,Medium,70.69,Approved,2026-04-24
FIN-0455,Asset 455,Critical,85.63,Closed,2026-06-07
FIN-0456,Asset 456,Critical,44.49,Open,2026-03-13
FIN-0457,Asset 457,Critical,81.64,Approved,2026-06-08
FIN-0458,Asset 458,Medium,42.28,Compliant,2026-07-13
FIN-0459,Asset 459,Low,13.96,Compliant,2026-02-08
FIN-0460,Asset 460,Medium,69.91,Compliant,2026-01-12
FIN-0461,Asset 461,High,96.67,Closed,2026-06-13
FIN-0462,Asset 462,Critical,73.51,Approved,2026-01-05
FIN-0463,Asset 463,Medium,48.64,Compliant,2026-01-07
FIN-0464,Asset 464,Low,51.66,Open,2026-03-27
FIN-0465,Asset 465,Critical,39.55,Open,2026-04-13
FIN-0466,Asset 466,High,43.53,Open,2026-03-02
FIN-0467,Asset 467,High,72.63,Open,2026-06-21
FIN-0468,Asset 468,Low,27.07,Open,2026-05-18
FIN-0469,Asset 469,Critical,2.07,Closed,2026-05-02
FIN-0470,Asset 470,Critical,97.87,Open,2026-07-24
FIN-0471,Asset 471,High,63.63,Closed,2026-03-05
FIN-0472,Asset 472,Critical,60.61,Approved,2026-02-23
FIN-0473,Asset 473,High,76.2,Compliant,2026-07-12
FIN-0474,Asset 474,Low,69.22,Approved,2026-02-28
FIN-0475,Asset 475,Critical,57.3,Closed,2026-04-02
FIN-0476,Asset 476,Critical,62.08,Compliant,2026-01-05
FIN-0477,Asset 477,Low,35.18,Compliant,2026-03-22
FIN-0478,Asset 478,Medium,26.26,Approved,2026-06-19
FIN-0479,Asset 479,High,5.3,Approved,2026-06-18
FIN-0480,Asset 480,Medium,68.96,Approved,2026-02-17
FIN-0481,Asset 481,Critical,13.19,Open,2026-06-18
FIN-0482,Asset 482,Critical,71.4,Compliant,2026-03-21
FIN-0483,Asset 483,Medium,52.88,Approved,2026-07-28
FIN-0484,Asset 484,Medium,75.68,Compliant,2026-04-06
FIN-0485,Asset 485,High,59.52,Approved,2026-02-04
FIN-0486,Asset 486,Low,61.42,Open,2026-03-23
FIN-0487,Asset 487,Low,38.23,Closed,2026-07-14
FIN-0488,Asset 488,Critical,80.46,Closed,2026-03-18
FIN-0489,Asset 489,Low,3.99,Open,2026-03-15
FIN-0490,Asset 490,High,75.26,Compliant,2026-01-05
FIN-0491,Asset 491,High,35.63,Open,2026-03-17
FIN-0492,Asset 492,Medium,3.66,Approved,2026-02-22
FIN-0493,Asset 493,Critical,7.65,Closed,2026-06-24
FIN-0494,Asset 494,Critical,42.47,Open,2026-03-14
FIN-0495,Asset 495,Critical,34.99,Compliant,2026-05-02
FIN-0496,Asset 496,Medium,13.64,Approved,2026-03-03
FIN-0497,Asset 497,High,25.04,Approved,2026-03-15
FIN-0498,Asset 498,Medium,6.55,Compliant,2026-03-24
FIN-0499,Asset 499,Medium,21.95,Approved,2026-06-15
FIN-0500,Asset 500,Critical,32.29,Compliant,2026-01-19
